,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,0,-0.27950464900355,0,-0.120026446513355,0.334757925557727,0,0,0,0,0,0,0,-0.0777792568281519,0.048575108138001,0,0,0,-0.157406406036215,0,0.469501983491758,0.0934429264082969,0,0,0,0,0.139347301073118,0,0,0,0,-0.247103501990402,0,0,0,0,0,0,0.0470780408723628,-0.0113913241488768,0.0751498014424415,0,0,0,0,0,0.0335373069352732,0,0,0,0
X601658.CH.Equity,0,0,0,-1.0842021724855e-19,0.515751522013859,0.0596733197922303,-0.0700231063435984,0,0,0.162732930417376,0.0325398416134033,0,0.122601668498364,0,0,0,0.393987981131153,0,0,0,0,0.256359312348597,0,0,0,0,0,0,2.77555756156289e-17,0,0,-0.272867228934779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325047522590078,0,-0.0679524793743058
X000001.CH.EQUITY,0,0,0,0.292225505810432,0,0,0,0.20497293715982,0,0.403072421812837,0.0999234917906822,0,0,0,0,0,0,0,0,0,0,0,0.0752999973108946,0,0,0,0.262339184192064,0,0,0,-0.0622645554837109,0,-0.219594376344912,0,0,0,0,-0.0652398540980065,0,0,0,0,0,0,-0.0351411066210754,0,0,0,0,0,0.140520678881015,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0337747829456586,-0.0172587985217323,0,0,0,0,0,0,0.295876860786244,0,0,0,0,0,0,0,0,0,0,0,0,0.00553182352783032,0,0.0506746817579333,0.00879404270845467,0.206738364489506,0.22245563373756,0,0,0,0,0,0,0.229532998522435,0,0.0194905017988235,0,0,0.0506017124941718,0,0,0
X601601.CH.EQUITY,0,0.0182359027797016,0,0,0.0444082141674566,0,0,0,0.0378069447384773,0,-0.0535778538023471,0,0.316222620233778,0,0,0,0,0.0833673117937442,0,0,0.21111336421602,0,0,0.114552750618416,0,0,0,0,0,0,-0.0272056572236097,0,0,0,0,0,0,0,0,0,0.060408845690741,0,0,0,0,0.121507180314407,0,0,0,0,0,-0.046217506834264
X000002.CH.EQUITY,0,-0.0456990253121787,0,0.0512800257356694,0,0,0,0,0,0,-0.0627960155251727,0.0909458774363324,0,0,0,0,0,0,0,0,0,0,0,0,-0.168053143234906,0.300311451153197,0,0.61297486565884,0,0,0.0636783581972748,0,0,0,0,0,0,0,0,0,0,0,0,0.01782729338845,0,0,0,0,0,0,0,-0.0209157002823223
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.139459444050605,0,0,8.67361737988404e-19,0,0,0.291005033338465,0,0,0,0,0,0,0.126914072053774,0,0,0,0,0,0,0,0,0,0,0,0,0.148644844060762,0,0.0191886813229091,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.160265393320356,0,0.048522047228681,0,0,0,0,0,0.0353963284809764,0,0,0,0,0,0,0.418168992512755,0,0,0,0,0,0,0.0574118765357346,0,0.0860256419640435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282891322254479,0,0,0,0,0,0.0297019096158807,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119579581946114,0,0.778816019764122,-0.0118333877683442,0,0,0,0,0,0,0,-0.0984909963512962,-0.176314701309436,0,0.105907297130934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.00732361982363352,0,0,0,0,0.150549005922642,0
X16.HK.EQUITY,0,0,0,0,0,0,0.0668731126189445,0,0,0,0,-0.00576337459898765,0,0,0,0,0,0,0,0,0,0,0,0.0553041275608179,0.15362707216779,0,0,0,0,0.254665568716387,0,0,0,0,0,0,0,0,0.0510310565560521,0,0.288415469053575,0,0.160929408597012,0,-0.0745071591079461,0,-0.223875473806216,-0.449822715774022,0.00792804054886483,0,0,0
X601319.CH.EQUITY,0,0,0.0734809393618483,0.0610572828457715,0,0,0,0,0,0,0,0,0.198871819928191,0,0,0,0,0,0,-0.0234239579795374,0,0,0,0,0,0,0,0,0,0,0,0,0.106029667662899,0,0.218477415745584,0,0,0,0,-0.00480094940089433,0,0,0,4.33680868994202e-19,0,0.324153066095957,0.282819969018366,0,0,-3.46944695195361e-18,0,0
X300059.CH.EQUITY,0,0.0661025891641821,0,0,0,0,0,0,0,0,0.117962666701257,0.019226611185145,0,0.245546775008592,0,0,-0.0617750135662174,0,0.00781765933783713,0,0,0,-0.044666952216998,0,0,0,0,0,0,-0.00462351069946716,0.0196532759860975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903380104264703,0.396955537611788,0.236972210909199,0,0,0.0342444480029931,0
X11.HK.EQUITY,0,0,0,0,0.0937568737974173,0.0223228362652427,0,0.0612199561025207,0.572105710537709,0,0.0650440892999021,0,0,0,0,0,0,0,0,0,0,0,0,0.290107649570558,0,0,0,0,0,0,0,0,0.125184293051085,0,0,0,0,0.0764954399330891,0,0,0,0,0,0,0,0,0,0,0,0,0.0330631822261817,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.135798739266245,0.00260240100162288,0.0612380629155638,0,0,0,0,0,0,0,0.264277512634669,0,0,0.413951518282422,0,0,0,0,0,0,0,0,0,0,0,-0.0867559590196749,0,0,0,0,0,0,0,0,0,0,0,-0.0267132144293453,0,0.354779429060505,0,0,-0.170730672226191
X600016.CH.EQUITY,0,0,0.0886018135800924,0,0,0.123355905243247,0,0,0,0,0,0,0,0,0,0,0.131475232632384,0,0,0.00863291510247377,0,0,-0.14954410546481,0,0,0,0,0.0709944602489829,0.0725991290335663,0.0353043796106912,0.103499489006715,0,0,0.520072725907934,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.425153041461631,0,0,0,0,0.119898390068488,0.290468553705947,0,0
X601998.CH.EQUITY,0,0,0,0,0.279556798908311,0,0.292843336413619,0.137415462855947,0,-0.131328405927452,0,0,0,0,0,0.0955196598061997,0,0,0.123646625990042,0,0,0,0,0,0,0,0,0,0.501291138335346,0,0.0163532525336616,0,0,0,0,0,0,0,0,0,-0.0498046589192247,0,0,0,0.0849100123927776,0,0,0,-0.0895211378133818,0,0,0
X002142.CH.EQUITY,0,0,0,0.14493077614428,0,0,0,0,0,0.0530994408712962,0,0,0.0863332780695012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157602034333511,0,0.104435040682577,0,0,0.295243095666515,0,0,0,0,0,-0.060074515018243,0,-0.0163266637096625,0,0,0.0527463157815509,0,0,0,0,-0.0367919168561777,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.120146269007814,0,0,0,0,0.558916120379738,0,0.0471708527339372,-0.0587780303173219,0,0,0,0,0,0.111791143568002,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0196495410991193,0.22527737438585,-0.0619090400034381,0,0.0608306507113835,0,0,0,-0.040834408295382,0,0,0,0,0,0,0.216175599120576,0,0,0.223397848635578
X601818.CH.EQUITY,-0.060929783244874,0.128944434326699,0,0,0,0,0,0,0,0.283040086787605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289756238944909,0.135692659916907,0,0,0,0.191926183330149,0,0,0,0,0,0,0,0,0.0956863652147199,0,0,0,0,0,0.0215871184464126,0,0,0,0.0273274895192652,-0.104046284325308,0
X1109.HK.EQUITY,0,-0.112568635935011,0,0,0,0.0371363285037518,0,0,0,0,0,0,0.106896799677335,0,0,0,0,0,0,0.340784787693556,0,0,0,0,0,0,0.126039879987577,0,0,0,0,0.145469752719806,0.239868355134778,0,0,0,0,0.00549852914214051,0.0423737543837648,0,0,0,0,0,0,0,0,0,0,0.0747797522624069,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0628902130381367,0,0,0,0,0,0,-0.11411035118855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341624325750057,0,0,0,-0.204186667787924,0.168204828582114,0.00840743212355697,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.209412860917266,0,0.365141505128916,0
X600999.CH.EQUITY,0.00233640970808585,0,0,0.181857007049597,0,0.135742237038109,0.0847048248235895,0,0,0,0,0,0,0.274187542840535,0,0,0,0,0,0,0,0.028819503613253,0,0,0,0,0.123997143703041,0,0,0.133160147448692,0,0,0,0.0740936362971746,0,0,0,0,0,0,0,0.00963270780819085,0,0,-0.080065333031405,0.0385513953498223,0,0.0500892309201785,0,0,-0.161402597667668,0
X688.HK.EQUITY,0,0,0.239957133708975,0,0,0,0,0,0,0,0,0,0,0,0.0654955540080238,0,0,0,0,0.100985937192897,0,0,0.09271620777715,0,-0.144673995484633,0,0,0,0,0.455511286865242,0.279005403186918,0,0,0,0,0,0,0,0,-0.151869363537802,0,0,0,-0.082501324446264,0.0908359095257016,0,0,0,-0.2349605913467,0,-0.230191047627746,0
X601688.CH.EQUITY,0,0,0,-0.0590539466689612,0,0.0107220665238195,-0.0685880039573601,0,0,0,0,-0.09072063273106,0,0.273480740621098,0,0,0,0,0,0,0,0.0358541204125077,0,0,0.337241875383591,0,0,0,0,0.0234920930771263,0,0,0,0,0.127232294010774,0.42403416423846,0,0,0,0,0,0,0,0,-0.047382839808413,0,0,0,0.0721338463652783,0,0.0101861214872186,0
X601336.CH.EQUITY,0,0,0,0,0,0.551941918674369,0,0,0,0,0.0188716668014839,-0.10692189653652,0,0,0,0,0,0,0,0,0.33399352697133,0,0,0,0,0,0,0,0,0,-0.0701831597040696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00974404109994412,0,0,0.171365774286106,0,0,-0.0552397592663592
X601211.CH.EQUITY,0,0,0,0.0291005865417228,0,0,0.0798863575451615,0,0,0.0104813902252964,0,0,0,0.318508271501107,0,0,0,0.0837935052906723,0,0,0,0,0,0,0.00333541826978984,0.084183004849938,0,0,0,0.0770124839936616,0,0,0,0.282568747292741,0,0,0,0,0,0,0,0.0161968721274535,0,0.0411270208986035,0,0,0,0.0220155363936115,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110983500666514,0,0,0.0969116165884122,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699085985443894,0,0,0,0.0608530202608972,0,0,0,0,0,0,0,0,0.139880313397971,0,0,0.111605598028026,0.186618129168108,0,0,0,-0.0473251234956611,0
X267.HK.EQUITY,0.174051576290509,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0121652844650981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193888408422033,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.117447706212212,0.432448753443501,0,-0.415235043169215,0,-1.73472347597681e-18,0,0,0,0.195598289299281,0,0,0
X1113.HK.EQUITY,0,0,0,0.00816153607272021,0,-0.0857946976817894,0.29486542935818,0,0.144783588237064,0,0,0,0,-0.105851906791454,-0.032334617428461,0,0,0,0,0,0,0,0,0,0.0333637156526823,0,0,0,0,0.0473882298455817,0,0,0,0,0,0,0,0.125105411554698,0,0.10584330652003,0,0,0.193880191425871,0,0,0,-0.0509052728808635,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0.0240189981260222,0,0,0.150077364411473,0,0,0,0.0302222933399002,0,0,0,0,0,0.0158858401258405,0,0,0.0152072226154656,0,0,0.192817263490778,0,0,0,0.132417778746508,0,0,0,0,0,-0.0256649746838162,0,0,0,0,0.0291829951282747,0,0,0,0,0.0522147108672383,0,0.703702977157173,0,0,0,0,8.67361737988404e-19,0,0
X12.HK.EQUITY,0,0.194051370314465,0,0,0,0,0,-0.0229853370829159,-0.0484913112937957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498759234343733,-0.13558944108639,0,0,0,0,0.125970596554041,0,-0.322540800785144,0.00847814070060727,0,0,0,0,0.0876718233629985,0.29793806661691,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.131924637469722,0,0,0,0,0.179225070050603,0,0,0.0266313888886963,-0.158657080241041,0,0,-0.163390073648997,0,0,0,0,0,0.0738037021683213,0,0,0.1460164345085,0,0,0,0.171836347024289,0,0,0,-0.169680108638407,0,0,-0.143191811656804,0.18593274277934,0,0,0,0,0,0,0,0.221433270858659
X823.HK.EQUITY,0.0961454242694091,0,0,0.074672521891344,0,0,0,0,0.07610412050769,0,0.0367890505288264,0,0,-0.144668873229104,0,0,0,0,0,0.076125726839915,0,0,-0.125519265053773,0,0,0,0,0,0,0,-0.119088833924253,0,0,-0.33990453398102,0,0,0.0316009199562393,0,0.11827168378811,0,0,0,0,0,0,0,0,0,0.390746427724832,0,-0.163558508367918,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797536314055756,0,0,0,0,0,0,0,0,0.236534924971556,0,0,0,0,0.0664084375821415,0,0,-0.0104596825495123,-0.0475787161083676,0,0,0,0,0.247555793669265,0.141016254898033,0,0,0,0,0.205760690147307,0,0,-0.05979496874861,0,0.216643221534639,0.00990221556149424,0,0.0874016905411401,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.089263400513533,0,0,0,0,0.0957051949080396,0,0,0,0,-0.0820660409788491,0,0,0,0,0,0.0744732504009342,0,0,0,0,0,0,0.0836999751548715,0,0,0,0,0.15036166056764,0,0.553257470538575,0,0,0,0,0,0,-0.010804390508474,0,-0.0782658204811049,0,0.108100111173108,0
X601229.CH.EQUITY,0,0,0,0,0,-0.0436082487034209,0,0,0,0,-0.214195406158481,0,0,0,-0.01539840761848,0,0,0,0.247997079054165,0,0.217890908253797,0,0,0,0,0,0.138380257366092,0,0.335711672150057,0,0,0,0,0,0,0,0,0,0.0252143046225973,-0.200976633055974,0,0,0,0,0,0,0,0,0,0.471954102167301,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334150705593878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275838726435625,0,0.0180801344330845,0,0.153176625097486,0,0,0,0,0,0.0240897473709102,0,0.0343437576582424,0,0,0,0.0337716496911755,0,0,0,0.0246516072731898
X000776.CH.EQUITY,0,0,-0.0209796602591846,0,0,0,0,0,0,0,0.0555743302695943,0,0,0,0,0.0216060322100908,0,0,0.0806455379518799,0,0,0.431418588222149,0,0,0,0,0,0,0,0,0,0,-0.019594541684795,0,0,0.229753880847973,0,0,-0.0341179804328789,0,0,0.153316281858618,0,0,-0.0499950316594593,0,0,0,-0.0608838090661205,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.122836686744659,0,0,0,0,0,0.234449902165465,0,0,0,0,0.0658472484780238,0,0.00472376154948066,0,0,0.0301678474161119,0,0,0,0.167027739886701,0,0.0269005243500259,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.32110437491863,0,0,0,-0.0913831445834978,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.128398940848577,0.0359598069213541,0.330639214836589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867021244436155,0,0,0,0.396695001771605,0,0,0,0,0,0,0.0802988215741933,0,0,0,0,0,0,0,0,0,0,0,0,-0.206019296761972,0.0307788297989189,0,0,0,0,0,-0.11399782161569
CN2YR,0,0,0.120941230266555,0,0,0,-0.16247322520585,0,0.122359388334526,0,-0.134569578070016,0,0,0,0,0.0954817354484725,-0.261741224596179,0,0,-0.026450273054066,0,0,0,0.0491621533889686,-0.088555273344801,0,0,0,0,0,0,-0.103982506587996,0,0,0,0,0,0,0,0,0.155376568048158,0.162624326720813,0,0.351530299480514,0,0,0,0,0.0735255169599956,0,0,-0.704193459092497
CN210SLOPE,0,0,0,0,0,-0.0111925846329223,0,-0.356220538069143,0,0,-0.0498054610299818,0,0,0,-0.0763647817023356,0.299425041392863,0,0,0.162009951202633,0,0,0,0,0,0,0,0,0,0,0.0824946228830002,0,0.326435780284122,0,0,0,0,0,0,0,0,0,0.122611933357559,0,0,0,-0.456062515030845,0,0,0,0,-0.225635791086361,0
