,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0.0325434217301463,0,0,0,0.463698845792348,0,0,0,0,0,0,0,0,0.232970895707331,0,0,0,0.0140876408690971,0,0,0,0,0,0,0,0,0.04813643817025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178765164061501,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.00515587548377628,0.00971955866673332,0,0,0,0,0,0.375141849272327,0,0,0,0,0,0,0,0,0.186390081926352,-0.0756552498300433,0.0218347571672019,0.0315048248653792,0.206639660304817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774834157353252,0,0,0.175265166176821,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.022117372354479,0.167268612532284,0,0,0,0,0.364882720404026,0,0,0.0251201170601875,-0.00251100942739974,0,0,0,0,0,0,0,0,0,0,0,0,0.160247728438502,0.0389076944180767,0,-0.0754071780719474,0,0,0,0.0273727722316536,0,0,0,0,0,0,0,0,0,0,0.0230970748806274,0.0492384378018969,0,0.232744101683922,0,0.0665569724133365
X000002.CH.EQUITY,0,0,0,0,0,-0.227040438510175,0,0,0,0,0,0,0.0132728671300086,0,0,0.22169116503242,0,0,0.150048579811974,0.0122897612845465,-0.0904693871275459,0,0,0,0.0167120221098936,0,0,0,0,0.171837999431779,0,0,0,0,0,0.282529726546506,0,0,0,0,0,0.0464891139776639,0.0590397745771651,0.0418153674337321,0,0,0,0,0,0.038279171812909,0,-0.00231413328958355
X000001.CH.EQUITY,0,0.0682960124151855,0.0769413785352277,0,0,0,0.0758689894087585,-0.0632684608856186,0,0,0.128073089477421,0,0,0,0,0.137206580810138,0,0,0,0,0.197759152444058,0,0,0,0,0,0.200615957245263,0,0,0,0,0,-0.165292879721804,0,0.053281902849386,0.011753511474424,0,-0.183094395673101,0.0639224689298857,0,0,0,0,0,0,0,0,0.22832866529904,0,0,0,0.089627950933138
X601601.CH.EQUITY,-0.0690829678625051,0,0,0,0,0,0,0,0.515841735418365,0,0.0299047384509864,0,0,0,0.272342158296685,0,0,0,0,0,0,0,0,0,0,0,0,0.255015465622365,0,0,0.177605225070304,0.0142830911088503,0,0.0287211263809172,0,0.0671113332783247,0,0.143887982328122,0,0.105441961380435,0,0,0,0,0,0,-0.0248478420022308,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.341631575280875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700277221630123,0,0.181627147439832,0,0,0,0,0.208013140361834,0,0.0653337632229476,0,0,0,0.16141872673547,0.0264109630109437,0,-0.100811133842675,0,0,0,0,0,0,0,0,0.110107774763739,0,0,0,0,0,0,0,8.67361737988404e-19
X688.HK.EQUITY,0,0,0,0.159842184536034,0,-0.275333548220235,0,0,0.10808630787498,0.187563342942401,0,0,0,0.0748756787326257,0,0,0.0765623514833483,0,0.0953162104329089,0,0,0,0,0,0,0.239262118132127,0,0.462266696771755,0,0,0,0,0,0.0724769104629697,0,0,0,-0.295046377518949,0,0,0.354576407649998,0.0304857219849993,0,0,0,0,-0.164356526364663,0,0,-0.116787428203559,-0.0128612536526786,0
X388.HK.EQUITY,0,0,0.183913927585945,0,0,0,0,0.195539335815714,0,0,0,0,0,0,0,0,0.0286519989270021,0,0,0,0,0,-0.161047662337458,0,0,0,0,0,0,-0.121383025244786,0,0,0.139677930131524,0.0231681898798527,0,0,0,0,-0.296369476109438,0,0,0,0,0.407231668189111,0,0,0,0.0134804513525901,0,0,-0.0924040831064465,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0534205895775598,0,0,0.067730270561611,0.0183324357584054,0,0,0,0,0,0,0,0,0,0.146642513253511,0,0,0,0,0,0,0,0,0,0,0.304088393043218,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0581449805867299,0.0602794024081914
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253972909094514,0.0870181313924754,0,0,0,0.0506847507659175,0,0,0.717817163524333,-0.0907403874856214,0,0,0,0,0,0,0.0999643565959871,0,0,0,0,0,-0.0722935918433357,0,0,0,0,0,0,0.0506557431189269,0,-0.0324400048911917,0.170805050720786,-0.0789277175314542,-0.00441737606162358
X601998.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0.0639206034382289,0,0,0,0,0,0,0.242413009681857,0,0,0,0,0,0,0,0,0,0,0.226049244852785,0,0,-0.0922400894825577,0,0,0,0,0,0,0,0,0.195253365099131,0,0,0,0,0,0.0705076020489984,0,0,0,0.0525648452599432,0,0,0,0,0,0
X267.HK.EQUITY,0.089087799615606,0,0,0,0,0,0.0378020721430926,0,0.111187110695444,0,0,0,0,0,0.108006059439804,0.0380872822572991,0,0,0,0,0.384126981986718,0,0,0,0,0,0,0.388003850766378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.111504301736487,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.498488484679538,0,0,0,0,0,0,-0.0155698135121977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439874465882318,0,0,0,0,0.109508231893202,0,0.113714635621301,0,0,0.00286250928247195,0,0,0.316757548385275,0,0.0531676049950731,0,0
X600030.CH.EQUITY,0,0.097424704164869,0,0,0,0,0.0368489180847901,0,0,0,0,0,0,0.0455792557952911,0,0,0,0,0,0,0,0.0533411204405491,0,0,0,0,0,0,0,0,0,0,0,0.150293260828221,0,0,0.484382560076814,0,0,0,0.0171766591467311,0,0,0,0.00663316693461035,0,0,0.103391123697695,0,0,-0.0936288685075766,-0.0112608109798372
X2388.HK.EQUITY,0,0,0,0,0.170983750436249,0,0,0.178039630383858,0,0,0,0,0,0,0,0,0,0.187934631187115,0,0,0.33299294572445,0,0,0,0,0,0,0,0,-0.0266465040508074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218862881498928,0,0,0.08921578494092,0,0.154003333412615,0,-0.116106821713966
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0594682526354114,0,0,0.160127243236332,0,0,0,0.415366738116341,0,0,0,0,0,0,0,-0.147771231485602,0,0.274553980841915,0,0,0,0,0.0460568371145357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732430977713111,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.346796575401632,0,0,0,0,0,0,0,0,0,0,0.126390776855551,-0.0178446249975028,0,0,0.0660722372991021,0,0,0,0.276427489578237,0,0,-0.0298152584218182,0,0,0,0.021068907867957,0,0,0,0.139474222640169,0,0,0,-0.0238183852432932,0,0,0,0,0.124478038064943,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178831997718678,0,0,0,-0.10904486849139,0,0,0.202709440848126,0,0,0,0,0,0,0,0.119929141636817,0,0,0,0,0,0.176006080230203,0,0,0,0,-0.060104882745009,0.204651221310541,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0.0583080260821323,0.280174341006772,0,0,0,-0.321362982043751,0.121543137044625,0,0,0,0.341242677051162,0,0,0.0110467374647599,0,0,0,0,0,0,0.0252586427325897,0,0,0,0,0.0152959374999645,0,-0.102968380534061,-0.046138907260855,0,0,0,0.0540156138480234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11812189636237,-0.0490452179881144
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.112555171298011,0,0,0,0,0,0,0.00918828080612749,-0.207698244852409,0,0,0,0,0,0,0.278976600478211,0,0,0,0,0,0,0,0,-0.0464839795049823,0.192523752772421,-0.104748315118626,0,0,-0.106031507503237,0.0770817351358072,0,8.67361737988404e-19,0,0,0,0,0.0513698987873723,0,0,0.354409435153474,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0123677522886392,0,0,0,0.078383617200709,0,0,0.146638603003249,0.0767511902229955,0,0,0,0,0,0,0,0,0,0,0.116547420301467,0,-0.208911149306935,0.0346332442546003,0,0,0.530002918106821,-0.103145052898051,0,0,0,0,0,-0.0502492584398689,-0.062244354515114
X12.HK.EQUITY,0,0,0.0670967259251597,0.0957652594407903,0,0.0411360173640246,0,0.495676592695423,0,0,0,0.134646502379857,0,-0.103019756915595,-0.191466851128783,0,0.123801629858169,6.93889390390723e-18,0.0367918326676255,-3.46944695195361e-18,0,0,0,0,0,0,0.0582106749861379,0,0,0,0,0,0,0,0,0,0,0.160841547218629,0.135903164650577,0,0,0,0,0,0,0,0,0,0,-0.0126704083843115,0,0
X601688.CH.EQUITY,0,0,0,0,0.0291690788370218,0,0.0940497941480407,-0.018990720272605,-0.113659041646218,0.0374285249219906,0,0,0,0,0,0,0,0,-0.144294128389444,0,0,-0.639068601704422,0,0,0.643353779029473,0,0,0,0,0,0.0237375496500988,0,0,0,0,0.140138127343382,0.361795444065678,0,0,0,0,0,0,0,0,0,0,0,-0.0897939890403567,-0.0471862563591253,-0.104464147623203,0
X002142.CH.EQUITY,0,0.262789759648188,0,0,0,0.102384770535654,0.0510601591807594,0,0,0,0.0695876045536868,0,0,0,0.297824767437569,0,0,0,0,0,0,-0.151220837896723,-0.0245014669377688,0,0,0,0,0,0,0,0,0.129131899477725,0,0,0,-0.159275283304175,0,0,0,0,-0.0188053588753714,0.119991901905931,0,0,0,0,0,-0.0283343582952011,0,0,-0.0660261935322577,0.059445503098669
X001979.CH.EQUITY,0,0,0,0,0,0,-0.11981972065923,0,-0.13598169151431,0,0,0,0,0.200312949096386,0,0,0,0,0,0.0446307702354948,0,0.4334281858272,0.0987227462066471,0,0,0,0.116036400042287,0.0799570287862072,0,0,0.00178712329720701,0,0,0,0,0,0,0,0.156070582821553,0,0,0,0,0,0,0,0,0.101695784998568,0,0,-0.000340437396592778,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.1231474880954,0.00265820051194771,0,0,0,0,0,0,0,0.000351064313597576,0,0,0,0,0,0,0.0170809271603301,0,0.383591358552064,0,0,0,0,-0.0469279939096849,0,0,0,0.0249059286801996,0,0,0,0,0,0,0.0587530956573633,0,0,0,0,0,0,0.274744112205222,0.24439400080972,-0.125450822833365,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0599705745354144,-0.0138555279360231,0,0,0,0,0,0,0.0131402784811683,0,0,0,0.522721260322382,-0.267943722630724,0,0.150402947164983,0,0,0,0,0,0,0,0.0766319762619516,0,0,0,0,0,0,0,0,-0.0781007516782607,0,0,0.0687536227268518,0,0,0,0,0,0.00218671850123111,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0546422906749427,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219717579811804,0,0,0,0,0,0.252270966116177,0,0,0,0,0,0.0289539362332203,0,0,0,-0.0488180060644764,0,0.162556896130588,0,0,0,0.1239698531531,0,0,0,0.312711786459317,0,0,0,0.120079988815986,-0.165971640346942,0,0
X601229.CH.EQUITY,0,0,0.466257986239793,0.14362696889056,0,0,0,0,0,0,0,0,0,0,0,0.070439385540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159282707992156,-3.46944695195361e-18,-0.0693941157857867,0,0,0,0,0.114968779990099,0,0,0,-0.127906624667619,0,0,0,0,0,0,0.0836673684828673,0.358914514277268,-0.0725783855722933,0,0.0512206347110694
X2882.TT.EQUITY,0,0,0,0,0,-0.041826470929429,0,0,0.0248293706757586,0,0,0,0,0,0,0.091132847930109,-0.0591935314614603,0.0768537382741282,0,0,0,0,0,0,0,0,0,0,0,0,0.0543081130992028,0.170960269843452,0,0,-0.0181262929416511,0,0,-0.0120263437745555,0,0,0,0,0,0,0,0,0.382040890508833,0,0,0,0,0.00920452466956858
X601336.CH.EQUITY,0,0.115271343366096,0,0,-0.136286474033746,0,0,-0.0950383791132731,0,0,0,0,0,0.00966979247900286,0,0.00143926952939458,0,0.0417495037062968,-0.0358945310823986,0,0,0,0,0,0,0,0,0,0,0.110471126169749,0,0,0,0,0,0.0620865602414971,0,0,0,0,0,0,0,0,0,0.565538919242181,0,0,0.181620105456945,0,-0.202760898103124,0
X601169.CH.EQUITY,0,0.0179763993430397,0,0,0,0.0905332253610796,0,0,0,0,0.0881690597025179,0.171716701290592,0.261117702942568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525460253160182,0,0,0,0,0,0,0,0.0902103355416311,0,0,-0.0888749698114984,0.449709764692783,0,0,0,0,0,-0.0211223814744647
X1997.HK.EQUITY,0.0751795550368118,0.150355518623775,0,0,0,0,0,0,0.0216339774270809,0,0,0,0,0.0448798444945056,0,0,0.17717816938515,0,0.173629551054492,0,0,0,0.0209414664483421,0,0,0,0,0,0,-0.107895596096828,0,0.133428788543232,0.226474786427989,0,0,-0.0791448118497307,0,0.0223327828588016,0,0,0,0,0,0,-0.0872477595579818,0,0,0,0,-0.0295127091395121,0,-0.116609125253144
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0347364937359715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309013690599529,0,0.0584782101517864,0.217177919837536,0,0.144633193298797,0.234754548790329,0,0.156174007712142,0,0.0338170189823026,0,0,0,0,0,0,0.17702672960446,0.0779524862153016,0.103140369394133,0,0
X600015.CH.EQUITY,0,0,0.181033134151161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508781607248251,0,0,0,0,0.0622597124732958,0,0.0354013197891307,0,0,0,0,0.126773953153236,0,0.0966281957599642,0,0,0,0,0,0.0448252376380382,0,0.039807796829091,3.46944695195361e-18,0,0.28005470291366,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127371502594973,-0.159474351278339,0,0,0,0,0,0,0,0,0,0,0,0,0.102337244580461,0,-0.0449619139000034,0,0,0,0,0,0,0.0852299015385366,0,0,0.477327104774737,0.0467885953713644,0,0,0,0.106549504549975,0,0,0,0.281319798938378,-0.258429311962417,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.222231164619313,0,0,0,0,0,0,-0.0794134887391643,0,0,0,0,-0.0308152290881862,0.222995861449865,0,0,0.130047103776232,0,-0.0156015509838984,0,0,0.128630341342749,0,0,-0.0264660617014658,0,0.585116149835001,0,0.0325710579102186,0,0,0,0,0,0.250189647973159,0,0,0,0,0,0,0.0397800379375711
X300059.CH.EQUITY,-0.120975379687634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494454821693462,0,0,0,0,0,0.0828556440549,0,0,0,0,0,0.104651797618139,0,0.0503272962018239,0,-0.000800048858647356,0.0669209037638747,0,0,0.2239799858821,0,0,0,0,0,-0.182249219831285,0.131338513443787
X2891.TT.EQUITY,0,0,0.532364275404768,0,0.0378640572404419,-0.258570833222326,0,0,0,0,0,0,0.285347044603087,0,-0.215012919670068,0,0,0,0,0,0,0,0,-0.0643613452912933,0,0.272390843075112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125005949446616,0,0,0,0,0.192665054613007,0,0,0,0,0,0,0
CN2YR,0,-0.201138147460954,0,0,0,0,0,1.38777878078145e-17,0.184766467603221,0,0.122957527181716,0,0,0,0,0,0,0,-0.232898343216335,0,0,0,0.246679166921319,0.0786972170366812,0,0,0,0,0,0,-0.192962706125203,0,0,0,0,0,0,0,0.00958173384855644,0,-0.145323716868466,-0.0702403913979667,0,0.237081509045664,0,0,0,0,0,0,0,0.192387925623418
CN210SLOPE,0,0,0,0,0,0,0,0,0.0948383136743222,0,0,0,0,0,0,0,0,0,0,0,-0.0162531598666762,0,0,0,0,0,0,0,0.0155494637131292,0,0,0,0,0,0,-0.451538210404577,0,-0.157521710432491,0,0,0,0,0,0,0,0,0,0,0.59354857088369,0,0.160898258091838,0
