,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0.036825793358485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568408850155234,0,0,0,0,0,0.00261357196880345,0.0854762291126879,0,0.0159542317278064,0,0,0.315442874798664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256504031069709,0.179428936388055,0,0,0,0,0,0
X601658.CH.Equity,0.172743879816977,0.235394798951075,0,0,0,0,0,0.0506978076095331,0,0,0,0,0,0.167272631201962,0,0.164132731615591,0,0,0,0,0,0,0.012243016472536,0,0,0,0.0667620375111793,0,0,0,0,0,0,0,0.0155042709636344,0,0,0,0,0.0353652881037761,0,0,-0.11720317111446,0,0.132496221277395,0,0,0,0,0.0657754335851028,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586730953755228,0,0,0.189605707680496,-0.0519115054891279,0,0,0,0.125523606652548,0,0,-0.059430564228297,0,0,0,-0.0146172272925241,0,0,0,0.008319597207836,0.0353925682193488,-0.0275113324730199,0.0805161700377323,0.0974045920841249,0.0531639196035191,-0.0311502894695802,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.520564518837598,3.9309103407658e-05,0,0,0,0,0,0,0,0,0.0416008136922363,0,0,0,0,0,0,0,0.268005158947389,0,0.0791693920273405,0.0225750042768,0.0530009998860494,0,0,0,-0.243015662071601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262145456029479,0
X000002.CH.EQUITY,0,0,0,-0.335355702504209,0.00171296901220578,0,0,0,0.285128341542316,0,0,0,0,0,0,0,0,0,0,0,0,0.101142816007654,0,-0.0745782065164048,0,0,0,0,0,0,-0.0475350557521834,0.0929555804148375,0,0,0,0.149232403789544,0,0.0146693973208954,0,0,0.0810566563075702,0,-0.0407080301118049,0,0,0,0,0,0,0,0.118956674888768,0.0390189593661794
X601328.CH.EQUITY,0,0.105319894963854,0,0,0.12212393439972,0,0.0583725852464903,0,0,0,0,0.0482002619077569,0,0,0,0,0,0,0.256764078462187,0,0,0,0,0,0,0,0,0,0.209387829446953,0,0,0,0,0,0,0,0.0825470520337842,0,0,0,0,0,0,0,0,0,-0.0115041865620148,0.10919061876096,0,6.93889390390723e-18,0,0
X601066.CH.EQUITY,0,0,0.0109424520455245,0,0,0.0391057861566175,0,0.00928347789223515,0,0,0,0,0.684923088845501,0,0.0989645978009539,-0.0416761165609498,0,0,0,-0.110793030258073,0,0,0,0,0,8.67361737988404e-19,0.0601481117441976,0,0,0,0,0,0,0,0,0,0,0,0.113153974143073,0,0,0,0,0,0.0100577870781807,0,0,0,0,-0.0272041786532469,0,0
X601601.CH.EQUITY,0,0.255014046003063,0,0.193775073046071,0.182122389877171,0,0,0,0,-0.0836566240040134,0.144612931040456,0,0,0.0907738653623242,0,0,0,0,0,0.278876322819558,0,0,0,0.0420073335020295,0,0,0,0,0,0,0,-0.0586068835532547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105040316555896,0
X600000.CH.EQUITY,0,0.167771796161165,0,0,0,0,0,0,0,0,0.0339930565001662,0.0130944787949724,0,0,0,0.370362455420953,0,0,0,0,0,0,0,0,0,0,0,0,0.0192878210812132,0.04036430497378,0,0,0,0,0,0,0,0.00976233667563833,0,0,0,0.0360622746949116,0,0,0.0186750641958402,0.0278242642405524,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.0549872130302185,0,0,0,0,0,0,0,0,0.0018607503919897,0,0.0280040042514784,0.363252596940989,0,0.0762055030500797,0,0,0,0,0,0,0,-0.0620089255712226,0,0,-0.0338264176176943,0,0.122792738681011,0.11870784987238,-0.0344141128608252,-0.00127765058081211,0.163156349416252,0,0,0,0,0,0,0,0,-0.0507920790107153,0,0,0.102126009882762,0,0,0,0,-0.0430530718690325,-0.0499714184815944,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837742926771383,0,0,0,0,0,0,0,0,0,0,0,-0.174509147638241,0,0.299135412285489,2.71050543121376e-20,0,0,-0.252793294045549,0,0,0.181478316754292,0,0,0,0.157267409804364,0.161960633354986,0.164011668861955,-0.00226097045200024,0,0.273380955588365,0,0,0,-0.0190285916076981,0
X600016.CH.EQUITY,0,0,0,0.0306244676405026,0,0,0,-0.0709834645834104,0,0.000377945467687387,0,0,0,0,0,0,0,0,0,0,0,0,0.556187811311245,0.00886456118366521,0,0,-3.46944695195361e-18,0,0.347333929997038,0,0.0506409433756378,0,0,0,0,0,0,0.119415495153037,0,0,0,0,0,0,0.0153936817945376,0,0,0.058898923739891,0,0,0,0
X601998.CH.EQUITY,0,0,0.204514839823837,0,0,0,0,0,0,0,0,0.168125049359498,0,0,0,0.37137240200186,0.141731387661019,0,0.235666341826671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756083238705021,0,0.0911053030107025,0,0,0,0,0,0,0,0.066246392192325,0
X002142.CH.EQUITY,0,0,-0.0563720201229434,0.0945815969106729,0,0.759965628269906,-1.73472347597681e-18,-0.193834450888851,0,0,0,0,0,0.148907134939262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118735319739927,0,0,0,0,-0.0600749598804333,0,0,0,-0.254142323077974,0.102395327774544,0,0,0,0,0.0116374122975599,0,-0.145361930646839,0,0.174600581304663,0,0.0065716414261311,0.0765051420963793,0
X300059.CH.EQUITY,0,0,0,0.0952796601233662,0,0,0,0,0,0,0,0,0,0,-0.0526241493238373,-0.0329274384902923,0,0,0,0,0,0,0,0,0,0,0,0,-0.031820871276444,0,0,-0.011261588480802,0.0152596843049836,0.286428274375364,0,0,0,0,0,0,0,0,0.0163527281664165,0,0,0,-0.00709826038701138,0,0.506534486808793,0,0.0250835049221163,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.557107710207123,0,0,-0.0863195361626057,0,0.149084283275528,0,0,0,0,0,-0.110125772721934,0,0,0,0,0,0,0.118416778353952,0.23467315317564,0,0,8.67361737988404e-19,0,0,0,0,0.00699797880878543,0,0,0,0,0,0,0,0,0,0.128336899892113,0,0,0,0.0794203704473746,0,0.00902874763884327
X1109.HK.EQUITY,0,0,-0.0544216660946001,0.213187936480758,0,0,0,0.0663684043308197,0,0.116599573623356,0,0,0,0,0,0,0,0.124022877465262,0,0,0.179615218092245,0,0,0,0.0431949108194053,0,0,0,0.0778205678024215,0,0.0734498091677714,0,0,0,0,0,0,0.198536733210442,0,0,0,0.0479903874770176,0,0,-0.0720110319992171,0,0,0,0,-0.0772065755591981,0.0113192656829189,0.000359468433843716
X2388.HK.EQUITY,0,0,0.0581421153714065,0,0,-0.0529964503775507,0,0,0.238643157865535,0.0864954084824108,0,0.179200777935297,-0.204839757782482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178464172093709,0,0,-0.139235789067945,0,0,0,0,0.0709514216820355,0,0,0.154323575821738,0.136816406751734,0,0,0,0,0,0,0,0,0,-0.119835786121051
X600048.CH.EQUITY,0,0,0,0,0.0852101933461333,0.0603595658580532,0,0,0,0,0,0,0,0,0.581030853949241,0,-0.0210056920129178,0,0,0,0,0,0,0,-0.0227213661170157,0,0,0,0,0,0,0.211065906521738,0,0,0,0,0,0,0,0,0,0,0,0.00789818456358312,0,0,0.0857977345995845,0.175494932248245,0,0,0,0
X601818.CH.EQUITY,0.256171942640169,0.0364553681990419,0,0,0,0.00283241835367004,0,0,0,0,0.162237883321858,0.0568319530957917,0,0,0,0,0,0,0,0,0,0.0648694139920926,0,0.0427909622445167,0,0,0,0,0,0,0,0,0,0.0682881709257203,0,0,0,0,0,0,0,0,0,0,0.210257226382063,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0436744612549538,0,0.042048370970367,-0.266334729963995,0,0,-0.0874925387809383,0,0,0,0,0,0,0.393532120516917,0,0,0,0,0,0.171240989958399,0,0,0,0,0.256622630120117,0,0,0,0,0,0.203353123600323,0,0,0,0,0,0,0,0,0,0,-0.0708811518603144,0,0,0
X2007.HK.EQUITY,0,0.140091274552895,-0.0826577962140982,0,0,0,0.149297014309239,0,0,0,-0.00122190576959617,0,0,0,0,-0.769983659140123,0,0,0,0,0,0.12734355573564,0,0,0,0,-0.128517693694509,0,0.253589250059468,0,0.284995161198817,0,0,0,0,0,0,0.360438471221518,0,0,-0.0880219607537706,3.46944695195361e-18,0,0.2007034845991,0,0,0,0,-0.0215492715420747,0,0.137838104920103,-0.0200664192519616
X601336.CH.EQUITY,0,0,0.0466702465045988,0.393707505035178,0,0,0,0,0,0,0,0,0,0,0.0587148996288715,0,0,0.0207383996108415,0,0.139006673224142,0,0,0,0,0,0,-0.0803844435717656,0,0,0,0,0,0,0,0,0,0,0.047106251246133,0.00542903738708161,0.162176603711321,0,0,0,0.210060961368916,0,0,0,0,0,0,-0.0801319413434549,-0.139272327148385
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258134942273891,0.14522064489709,0,0,0,0,0.152597799644834,0,0,0.0103758235650868,0,0.127225309533148,0.0368744677337408,0.0426251504540515,0,0,0.251047487891342,0,0.0255162360032102,0.0897527310741451,0,0,0.140298219341591,-0.0274339831477357,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.0851827134110479,0,0,0,0,0,0.153891707868255,0.171358675482653,0,0.303828115252567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136533429269257,0,0,0,0,0,0,0.0164128544136887,0,0,0.0457946169924666,0,0,0,0,0,0,0,0.0205898955516556,0.105485078828767,0,0,0,-0.0332948016371011,0,0
X600837.CH.EQUITY,0,0,0,0.0670912830778755,0,0,0,0,0,0,0,0,0.190141328777511,0,0.0103406759619022,0,0,0.0664824379403261,0,0,0,0,0,0,0.113443617589864,0,-0.0526236841516352,0,0,0,0,0,3.46944695195361e-18,0.297370658864765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127440353697276,0,0,0
X601211.CH.EQUITY,0,0,0,0.128752777194593,0,0,0.0147847934001842,0,0,0.160218378847746,0,0,0,0,0,0,0,0,0,0.241680656468567,-0.187522565125295,0,0,0,0.081605302626037,-0.0752184887738143,0,0,0,0,0,0,0,0.00365884243919571,0,0,0,0,0,0.394703052100789,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.140796795628598,0,0,-0.168044666890683,0,0.179992536526126,0,0,0,0,0,0.231495826832303,0,0,0,0.085468445475836,0,0,0,0,0.0721805389953035,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.154436206059659,0.11887715550328,0.138641788273766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011814239943665,0,-0.144119215671194,0.158622259109323,-0.0143261271390537,0
X002736.CH.EQUITY,0,0,0.0463662481113926,0.16162170440235,0,0,0,0,0,0.0612472653582316,0,0,0,0,0,0,0.105483667619892,0,0,0,0,0,0,0.0980190456250516,0,-0.0340890321779057,0,0,0,0,0,0,0,0,0.0889599019764764,0,0,0,0,0.280498404034832,0,0,0,0,0,0,0,0,0.125453795609185,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.136381699911774,0.148257356184734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158910021070306,0,0,-0.0617786393772753,0,0.152610003602907,0.163836094654137,0.163596706827208,0.296145571021576,0,0.112421351329789,0,0,0,0,0,0,0,0,0.0980019686337902,0.194888717054399,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0549072226440731,0,0,0.0840640843012317,0,0.121720712929572,0,0.104157778049729,-0.0863610497174889,0,0,-0.267209224117802,0,0,0,0,0,0,0,0.0346783857430119,0,0,0.095841225034142,0,0,0,0,0,0,0,0,0,0,0.0687783409794287,0,0,0,0.185386916043192,0,0,0.717382426409167,0,0
X12.HK.EQUITY,0,0.0122645815409815,0,0,0,0,0,0.397189554593896,-0.000739045219156575,-0.164750260586123,0,0,0,0,-0.0458062378882635,0,0,0.231762499510148,0,0,0.612403518545221,0,0,0,0,0,-0.0190048771171918,0,0,0,0,0,0,0,0,0,0,-0.045452124169255,0,0,0,0,0,0,0,0,-0.168961419149578,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347616430791689,0,0,0,0,0,0,0,0,0,0.0528345665064127,0.172483766230689,0,0,0.318210996542388,0,0,0.858864335619794,0,0,0,0,-0.628299520974235,0,0.307011046261976,0.00849459913663055,0,0,0,0,0,0,0,6.5966973438877e-06,-0.0886323500981468,0
X001979.CH.EQUITY,0,0,0,0,0.00282650238636644,0,0.297239935788666,0,0,0,0,0,0,0.0279196596748234,0,0,0.115283672042356,0.223636662464151,0,0,0,-1.38777878078145e-17,0,0,0.164333045316663,0,3.46944695195361e-18,0,0.165106468137719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146113449306213,0,0,0,0,0,0,-0.272597515147089,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.130967862311214,-0.138419948820904,0.269926570334228,0,0,0,0,0,0,-0.174527726653652,0,0.197567442703439,0.045345076870906,0,0,0.172036854482104,0,0,0,0,0,0.409609392745292,0,0,0,0,0,0,0,-0.267508047453578,0,0,-0.0744285401702723,0,0.0500807981409916,0,0,0,0.00644496802403839,0.348602659335855,0,0,0,-0.180418535589268
X000776.CH.EQUITY,0,0,0,0,0.031603492682661,0,0,0,0,0,0,0.299651320866194,0,0,0,0,0,0,0.0678847727395774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170382530931247,-3.46944695195361e-18,0.364955722851846,0,0,0,0.046799077367107,0,0,0,0,0,0,0,0,0.145910402516357,0,0,0.0732048711214347
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.189686501468008,0,0,0,-0.116403664564527,0,0,0,0,-0.0554885507625937,0,0,0.287230205240547,0,0,-0.163316339910146,-0.0971591516548223,0,0,-0.0561412827682386,0,0,-0.220396159767241,0,0,0,0,0,0,0.114110440901801,0,0,0.248416312975011,0,0.28338950168977,0,0.516150031241295,0,0,0,0,0,-0.205215335076042,0
X601169.CH.EQUITY,0.0192185782154958,0,0,0,0,0,0,0,0,0,0.00162765643891247,0.092566194233894,0,0,-0.0648087272306522,0.182139189349931,0,0,0,0,0,0,0.118038967956564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282228342128438,0,0,0,-0.0022116904315059,0,0.306721593669442,0.177726706711423,-0.00338365266113624,0,0,0,-2.16840434497101e-19,0
X600918.CH.Equity,0,0,0,0,0,-0.0188761059358791,0,0,0,0,0,0,0.0868867461031286,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.247774800543294,0,0,-0.0587041554351812,0,-0.0725083805858351,0,0,0,0,0.0662567930474383,0,0.237042060759007,0,0,0,0,0,0,0,0,0.0843997719002559,0,0,0,0,-0.0367454910967431,0.043189043420633
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860765261729179,-0.122713025117276,0,0.0431339308974856,0,0,-0.309248452369764,0,0,0,0,0,0,-0.0277730416391032,0,0,0,0,0,0,0,0,0.120533477460412,0,0.241542948754288,0,0.108465481001171,0.600180489977532,0,-0.0928169139283478,0,0,0,-0.00938149563440139,0,0,0,0,0
CN2YR,0,0,0.0221942677648137,0,0,0,0,0,0,0,0,0,0,0,0,-0.168045149378178,0.059742215892369,0,0,0,0,0,0,0,0.161734784071751,0,0,0,-0.108887762109224,0,0,0.182729636336514,0,0,0,0,0,0,0,0.0971715235495692,0,0,0,0,0.178742192867842,0,0,0,0,-0.0805767714289092,0,-0.487599424516159
CN210SLOPE,-0.0143321220539478,0,0,-0.113735373076185,0,0,0,0,0,-0.297411128147974,0,0,0,0,0,0,0,0,0,0,0,0,-0.209874603980899,0,0,0,0.239345260235435,0,0,0,0,0,0,0,0,0,0.20628641945718,0,0,0,0,0,0,0,-0.437747262700355,0.18883459618568,0,0,0,0,-0.167168670970305,0
