,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.121775216128746,0,0,0.297568804707872,0,0,0,-0.0959363700071136,0,0,0,0,0,0.160600417245721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290147903713643,0,0,0,0.17125780768393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686545272133114,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.435400268329056,0,0,0,0,0.00723194214680603,0,0.0315545871728695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161049659544521,0.235774546524508,0,0,0,0,0.00200438961792499,0,0,0,0,0,0,0,0,0,0.0448677448896098,0.101644166949689,0.0226645148721918,0.0620521144324883,0,0,0
X600000.CH.EQUITY,0.210926271291392,0.087150374186747,0,0,0.0919736883265075,0,0.0102307195700043,0,0.0271419183299266,0,0,0,0,0,0,0,0.0828551423413002,0.0468444432950884,0,0.0304564248836158,0.0224180917739766,0.0959467112694341,0,0,0,0,0.0640293068558783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561951698404153,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.242822413085588,0,0,0,0,0,0,0,0,0.0294901310899554,0,0,0,0,0,0.107265386742317,0.20991776628629,0.0395936943617191,0,0,0.0725195615746197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633839498759425,0,0,0,0,0,0,-0.0777593150771823,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108141699744478,0,0.38640493582994,0,0.0846063849700063,0,0.0432796548056171,0,0.16559559392231,0,0,0.092934953840236,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229911178614401,0,0,0,0,0,0,0,0.0570942224120934,0,0.214944249459971,0,0,0,0,0,0.0330536087981217,0.0156401542901633,0,0.0816982054344762,0.306013783782277,0,0,0,0,0.0498235533512342,0,0
X000001.CH.EQUITY,0,0,0.235691060085906,0,0,0,0,0,0,0,0,0.175923554636842,0,0,0.175471900099844,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.145862987773889,0,0,0,0,0,0,0.105274117194509,0,0,0,0,0,0,0.0859609232341649,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260597408925426,0,0,0,0,0,0.20078380250136,0,0,0.113762460461653,0,0,0,0,0,0,-0.119473956115015,0,0.264806408179446,0,0,0,0.175090930989721,0,0.194301990357834,0,0,0,-0.155691625761032,0.188667053732252,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.134708004898649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174172724275938,0.0196427676287859,0.0583063273753738,0,0,0,0,0,0.686850825694425,0.114252252196083,0,0,0,0,-0.0965607189984569,0,0,0,0,0,0,0,0,0,-0.00478315353840696
X600016.CH.EQUITY,0,0.151533461672731,0,4.33680868994202e-19,0.215327189269842,0,-2.77555756156289e-17,0,0,0.027356054652666,0,0.194945722599832,0.166329150446605,0,0,0,0,0.0596480226893494,0,0,0,0,0,0,0,0,0,0,0,0,0.021178621208781,0,0,0,0,0,0,0,0,0,0,0,0.0796426778244808,0,0,0.0769195529044727,0.00493692508154051,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.10130783089167,0,0,0,0,0,0,0,0,0,0,0.181067089576899,0,0,0,1.73472347597681e-18,0.0154104019649983,0,0.0143076308581379,0,0,0,0,0,0.234671749899433,0,0,0,0,0,0,0,0.106786750270857,0,0,0,0,0,0,0.148653252455802,0,0
X601601.CH.EQUITY,0.0669364828009699,0,0.664335532027724,0,0,0,0.0242597257406852,0,0,-0.0998556139443938,0,0,0,0,0,0,0,0.0847624226816561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246234336134162,0,0,0,0,0,0,0,0,-0.0564075594827407,0
X2388.HK.EQUITY,0,0,0,0,0.0470241622017494,0,0.0642716911692362,0,0,0,-0.0382145742190891,0,0,0.261488054272347,0,0,0,0,0,0,0,0,0,0.411226592424883,0,0,0,0,0,0,0,0,0,0,0,0.222232399523516,0,0.0289521148205648,0,0,0,0,0,0,0.0508788545597347,0,0,0,0.029061492921851,0,-0.0501046814969404,0.00751621021593824
X11.HK.EQUITY,0,0,0,0,0,0,0.0491498788900405,0.319574019034084,0,0.0814347776118961,0,0,0,0,0,0,0,0,0,0,0,0.201487233458935,0.500107709617784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111740487660351,-0.063633513276972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11994072709336
X601066.CH.EQUITY,0,0,-0.0936524445195559,0,0,0,0,0,0,0.0511954237602368,0,0,0,0,0,0.544996316662335,0,0.0298836402268705,0,0,0,0,0,0,0,0.107721401021586,0,0,0,0,0,0,0,0,0,0,-0.0622661087615589,0,0.0953792809184821,0,0.160539670911351,0,0.0387090581090025,0,0,0,0,0,0,0,0,0.0644917258950384
X601998.CH.EQUITY,0,0.0523798004896214,0,0,0.10888761809062,0,-0.0187833615310472,0,0,0,0.0939033233247149,0,0.109538940576118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227660696136113,0,0,0,0,0,0,-0.0345712838314923,0,0,-0.0278703936980207,0,0.102879069965214,0,0,0.443291198082122,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0642990108340824,0.0190443521479004,0,0,0,0,0.0251635389832699,0,0,0,0,0,0,0,0,0,0,0,0,0.696044329952841,0,0,0,0.00199089520245507,0,0,0,0,0,0,0,0,0,0.0231460535369872,0,0,0,0,0,0,0.157289795455983,0,0,-0.00916350795194567
X1109.HK.EQUITY,0,0,0,0,0,0,0.0353948614407328,0,0,0,0,0,0,0,0.146483360120389,0,0,0,0,0,0.100760763834093,0,0,0,0,0,0,0,0.263708071348557,0,0,0,0,0,0,0.308259225125844,0.180446800562569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603768893129095,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.181719645714878,0,-0.0952329750050512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104377913042394,0,0,0,0.430600323879558,0,0,0,0,0,0,0,0,0.191820095634452,0,-0.0126989801284026,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.306393739223099,0,0,0,0,0,0,0,0,0.403580385217548,0,0.168512973963682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943633601717051,0.185369426148301,0,0,0,-0.0172720830702157,0,0,0,-0.0632769096185398,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.00409764327418862,0,0,0.0676371230204663,0,0,0,0,0,0.314978135475199,0.33636283607299,0,0,0,0,0,0,0,0,0,0,0,0,0.0708803388399157,0,-0.124133400005062,0,0,0.169608707473535,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0236731079473806,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.0561972912439302,0,0,0,0.0662748193161017,0.0258497328886642,0,0,0,0.0690961551176461,0,0,0.00148118975984718,0.0922162405189341,0,0,0,0,0.00370303825322083,0,0,0,0.352718228823836,0,-0.0527482202969439,0,0,0,0,0,0,0.376517591304444,-0.0537315363626529,0,0,0,0,0,-0.0897750472118547,0,0,0,0.0803487078290268,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013342955854185,0,0,0,0.0964470829342761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242603704296029,0.124491134754863,0,0.139954646262366,0.0795980375863953,0,0,0,0,0,0.230897131036749,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.28312781705554,0.369126101437848,-0.0350058426743978,0,0,0,0.248198595069641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970616042944453,0,0,0,0,0.142721634470071,0,0,0,0,0,0,0,0,-0.0128610528304934
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0802400698498473,0,0,0,0.0244750239309283,0.149055267788481,0,0,0,0,0,0,0,0,0,0,0,0.109369048977695,0.00759184695052174,0,0,0,0.118907828543398,0,0,0,0,0,0,0.0249974048590536,0.250353499871988,0,0,0,0,0.144651276649064,0,0,0,0.180425992583633,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.131359614187459,0,0,0,0,0,0,0.100979199256279,0,0.358213015966743,0,0,0.388638389802529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508153497549263,0,0,0,0,0,0.195434835021851,-0.119350317766207,0,0.0703950535566712,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0.0206503687403355,0,0,0,0,0.091633783859037,-1.73472347597681e-18,0,0,0,0,0.152658579204886,0,0,0,0,0,0,0,0.215056231355198,0,0,0,0.014282142748328,0,0,0.081397828674204,0,0,0,-0.0336018834238501,0,0,0,0.167538058938939,0,0,0,0,-0.0229393459600528,0,0,0,0,0,0,0.0262409666979716,0,0.073225396191828
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.148726752776017,0,0,0,0,0,-0.0332847103413346,0.161996259828243,0,0,0,0.153807500898769,0.0841101626693306,0,0,0,0,-0.0139012109592601,0,-0.163454065897157,0,0,0.0203913288413826,0,0,0.184818239115928,0,0,0.0581384117816194,0,0,0,0,0,0,0,0.315199714676617,0.260761338008229,0,0,-0.0413604257484194,0
X2882.TT.EQUITY,0,0,0,0,-0.0607991873313254,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0926409528713675,0,-0.0188660429146415,0,0,0,0.115428620593789,0,0,0,0,0,0,-0.143967988228173,-0.00470062975238327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682892761818627,0.153364888805246,0,-0.0745122305979874,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0838324347767512,0,0,0,0,0,0,0,0,0,0,0.118871074927709,0,0,0,0.0116918053690776,0,0,-0.149755532309196,0,0,0,0,0.424568182066535,0,0.0270937282451246,0,0.0518545259526997,0,0,0,0,-1.38777878078145e-17,-0.0729065676027736,0,0.0378891591187407,0,0,0,0,0.395648440310832,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0763750527831498,0,0,0.16551782920352,0,-0.214160630636506,0,0,0,0,0,0.904932410156979,0,0,0,-0.0327502103065463,0,0,0.107025434984173,0,0,0,0,0,0,-0.0501111757208617,0,0,0,0,0,0,0,0,0.00617311318939244,-0.09713961520328,0,0,0,0,0.0269728671035089,0,-0.0510497357724325,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.142663597420189,0,0,0,0.0304048598756066,0,0,0,0,0,0,0.242353732958925,0,0,0,0,0.265324189996176,0,2.71050543121376e-20,0.032502447697553,0,0,0,0,0,0,0,0,0.0159799872570906,0,0,0,0,0,0.214696487605753,0,0,0,0.0964294649371788,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.119648783506065,3.46944695195361e-18,0.145076799236024,0,0,0,0,0,0,0,0,0,0.316507221229338,0,0,0,0.18612110310321,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0998732587968417,0,0
X600999.CH.EQUITY,0,0,0,0,0.117966446060809,0,0.037802577853857,0,0,0,0,0,0,0,0,0,0,0.0322938222870928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169337884928209,0,0.212139164179167,0,0,0.121827195521848,0,0.0841477615429275,0,0,0,0,0.173744442105483,0,0,0,0,0.156884065083518,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.00908188889042372,0,1.73472347597681e-18,0,0,0,0,0,0.469710356556519,0,0,0,0,0,0,0.137992924675583,0,0,0,0,0,0,-0.0444736430756632,0,0,0,0,0,0,0,0,0,0,0.146907926683145,0,0,0.098095041540647,0,0,0,0,0,0.0404254618432966,0,0
X601169.CH.EQUITY,0,0.0288214782701304,0,0,0,0.0710942102481376,0,0,0,0.0275899338806021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320981977849998,0,0,0,0,0,0,0.174391313983174,0.0626718728493042,0,0,0.087368446110177,0,-0.0272173564625285,0.115245932833588,-0.0345766941730925,0,0,0,0,0,0.513072022404002,0,0.0521577052465082,0,0,0
X600015.CH.EQUITY,0,0.13472246138722,0,0,0,0,0,-0.0229752136562235,0,0,1.38777878078145e-17,0.301745034911669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125273674429498,0,0.243742496618674,0,0,-0.0551386455583727,0,0,0,0,0,0,0.182214076242482,0,0,3.2028240167653e-06,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613265987983877,0,0,0,0,0,0,0,0.121444866744764,0,-0.149268503565966,-0.0270775897958909,0,0,0,0,0,0,0,0,-0.0166617202815698,0,0.142265946243281,0.0297123168932698,0.0225925813534524,0.583413278948138,0,0,0,0,0,0,0,0,0,0.359031106536433,0,0,0.13119845584982
X2886.TT.EQUITY,0,0,0,-0.327014083450419,-0.052378551626015,0,0,0,0.0909703122408623,0.115866867570664,0,0,0,0.0505830606066954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457618591316721,-0.0452940721120816,0,0,0,0.245780292092867,0,0,0,0,0,-0.0545700605195122,-0.0816749242519211,0,0,0,0,0,0.328401453425644,0.600016618793095,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00493400429748504,0,0,0,0,0.116924661727192,0,0,0,0,0,0,0,0,0.0225638573093502,0.0403391921563765,0,0,0.000996804184588782,0,0,0,0.115525425207353,0,0,0,0,0,0,0.37293407552146,0,0,0.0623710653276464,0,0.202497836139596,0,0,0,0,0,0,0
CN2YR,0,0,0,0,0,0,0,0,0,0,-0.214559825282406,0,0,0,-0.034221183686814,0,0,0,0,0,0,0,0,0.0202891825703763,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567404060255777,-0.105177292361688,-0.109677654830671,0,0,0,0,0,0,0,-0.0381867256758769,0,0.39638212180688,0,0,-0.926504708905685
CN210SLOPE,-0.359626108071803,0,0,0,0,0,0.198738138043348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100800954855417,0.0751471550300621,0,0,0,0,0,0,0,0,-0.133896334411568,0,-0.14284832727384,0,0,-0.0533458241001068,0,0,0,0,0,-0.0428324516559748,0,0,0,0.405730074089468,0,-0.383312848094871,0
