,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.501720898819578,0,0,0,0,0,0,0,0,0,0,0.0827771238909832,0,0,0,0,0,0,0,0,0.0439823014447577,0,0,0,0,0,0,0,0.0181749685700518,0.184207697661581,0.119281226202719,0,0,0,0,0.0419003308366293,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.330938615485758,0,0,0,0,0,0,0,0,0,0.141696836677737,0,0,0,0,0,0,0,0,0.131517015226427,0,0,0.0148930628821095,0.244727217172711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132528530781235,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,-0.0132231822076766,0,0.00938391073007018,0.506183542991757,0,0,0,0,0,0.180529063600608,0,0,0,0.0413194027409802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815463242445776,0,0,0,0,0,0.0957203402470158,0,0,0,0,0.147178996731876,-8.67361737988404e-19,0,0.0487776609810512
X000002.CH.EQUITY,0.21512764308881,0,0,0,0,0,0,0,0,0.00465307740074686,0.0273106559736014,0.0103966336838829,0,0,0,0,0,0,0.0296706123132095,0,0,0,0,0,0,0,0,0,0,0,0.519367887744877,0.0118977627358032,0,0,0,0,0,0,0.20014988413668,0,0,0,0,0,0,-0.184299394247181,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0428702733074015,0.038887042812946,0,0,0.130777108982168,0,0,0,0,0,0,0,0.109234611093203,0,0,0,0,0,0.0698841946651197,0.304225074732931,0,0,0,0.0524567310683595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104772421132332
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.114687863896859,0,0,0,0,0.188371114998232,0,0,0,0,0,0,0,0.284630284434743,0,0,0,0.0419427208512871,0,0,0,0,0,0.215985388969061,0,0.0777424071412363,0,-0.0699794218883977,0,0,0,0,0,0.0834370291050671,0,0,0,0,0,0.198834053152036,0,0,0.0118190232715079
X000001.CH.EQUITY,0,0,0,0,0,0,0.230910343823397,0,-0.144979517831405,0,0,0,0,0,0.0109232474514888,0,0,0,0,0.105483248905384,0,0,0,0,0.0837032824882133,0.0480070650577743,0,0,0,0.254744010217029,0,0,0,0,-0.0343982829704438,0,0.256501431761372,0,0.0909788220639121,0,0,0,0,0,0,0.153771021062267,0,0,0.0316565586558712,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0194407154838896,0,0,0.123836462033795,0,0,0,0,0,0,0.0341608644829567,0,0,0,0,0,0,0,0.608703420055753,0,0,0,0,0,0,-0.0468855805878905,0,0.0849025984580525,0,0,0,0,0,0,0,0,0,0,0.0415221948923604,0,0,0,0,0,0,0,0,-0.0406669057506897
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.143095266661056,0.397639479432134,0,0,0.0450393974958469,0,0.0943952773555282,0.0766890484452994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691511570093438,0,0,0,0,0,0.209543875909945,0.0898332366465821,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209947581057764,0,0,0,-0.0713789042255667,0,0,0,0,0,0,0.179711659185855,0,0,0,0,0,0,0,0,-0.099154270971645,0,0.0816739806070865,0,0.609327126847144,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.00622926456138854,0
X688.HK.EQUITY,0,0,0,0.0141345814598691,0,0,0,0,0.169624836072594,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.674453834748314,0,0,0,-0.0210690854708863,0,0,0,0,0,0,0,0,0.146380816454836,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229495314461935,0,0.139763210774706,0,0.4355094392651,0,0.0925269116744283,0,0,0.040255208923613,0,0.0130112506652484,0,0,0,0,0.165082746920277,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0575421923024118,0,0.0248908421865228,0.056170193654264,0,0.370529372165106,0,0,0,0,0,0,0,0.0918149913299198,0,0,0.0800501993162913,0,0,0.117816625911402,0,0,0,0,0,0,0,0,0,0,0.0408887083266544,0,0.0632365979291496,0,0,0,0.0941798131234322,0,0,0
X600016.CH.EQUITY,0,0,0,0.0343046061497074,0,0,0,0,0,0,0.468572835610942,0.0285280731118448,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0462463172795835,0,0,0,0,0,0,0.268119864883895,0,0,0,0,0,0.15318209070124,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.0367064519409175,-0.0207219392335444,0,0,0,0.109882763615692,0,0,0,0,0,0,0,0,0,-0.113268817727983,0,0,0.343189585782603,0,0,0,0.0532784540350348,0,0.0888280354497845,-0.04059908284674,-0.0681730953244273,0.0663316887813947,0,0,0,0,0,0.0690196546042227,0,0.121589754063116,0,-0.0503510706917152,0,0.402031520363305,0,0,0,-0.0411348132945368,0,0,-0.0654902692099114
X267.HK.EQUITY,0,0,0,0,0,0.0150920460876369,0,0,0,0,0,0.0211287499006442,0.062018723608999,0,0,0,0,0,0,0,0.111947017467081,0,0.192291900807198,0,0,0,0,0,0.250693816190534,0,0,0.138592190748071,0,0,0.162842095482555,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.263642622164338,0,0,0,0,0,0,0,0,0.146717423967877,0,0.109257475920126,0,0,0,0,0,0,0.137107744929504,0.73335210296728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134966827360735,0,0,0,0,-0.0203663257511827,0,0
X601066.CH.EQUITY,-0.0322686669893149,0,0,0,0,0,0.0941473966445006,0,0.260529355796322,-0.11893297669139,0,0,0,0.118161315232944,0,0,0,-8.67361737988404e-19,0,0.01161639495298,0,0,0,0,0,0,0,0,0,0,0,0,-0.125203932925412,0,0,0,0.0238864746490961,0.668643147083583,0,0,0,0,0,0,0,0.231862094062224,0,0,0,-0.0616711591105592,0,0
X2007.HK.EQUITY,0,0,0,-3.46944695195361e-18,0.0752610823634126,0.100769089049181,0,0,0,0.0185335510128434,0,0,0,0,0,0,0,0,0,0,0.0889133366744165,0,0.0149784359864175,0,0,0.108521744822711,0.218543848143793,0,0,0,0,0.132475593150344,0,0,0,0,0,0,0.121639433547732,0,0,0.130456829076296,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.118004279902343,-0.0846558778539995,0,0,0,0,0,0,-0.0210581774707675,0.546855977306229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13193481806376,0,-0.0935104251954197,0,0,0,0,0,0.0943848443468625,-0.10018022264377,0,0,0,0,0.386346157736215,0,0,0,0,0,-0.0762663610815856,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230953372089967,0,0.052733650279495,0,0,0,0,0.0291953491643716,0,0,0,0,0,0,0,0,0.286691427396919,0,0,0,0,0,0,0,0,0,0,0,0.191626588347182,0,0,0,0,0,0.0743486890128697,0,0,0,0
X1113.HK.EQUITY,0,0.141907139450862,0,0,0.0404279801388375,0,0,0,0,0.0435358124234008,0,0,0,0.0912392275965513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345314520214689,0,0,0,0,0,0,0,0.170273255203644,0,0,0,0.152278503318319,0,0,0,-0.0534976223743989,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.19478602431025,0,0,0,0,0,0,0,0.339146119692184,0,0,0,0,0,0,0.119665418805615,0,0,0.0370534491169632,0,0,0,0,0,0,0,0,0.105207318072024,0,0,0,0,0,0,0.134742871093592,0.0830242274137252,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0372429937774709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216217883680253,0,0,0,0,0.36284609534909,0,0,0,0,0,0.065879098443715,0,0.150810455817704,0,0.0998335911292194,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0.12415501053898,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0537657666425358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623192728049018,0,0,0,0,0,0,0.00988060315626996,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0945632787266059,0,0,0,0,0,0,0,0,0.0058051654898461,0,0.284507328135157,0,0,0,0,0,0,0,0,0.102390791963648,0,0,0,0,0.165613037170011,0,0,0,0.0293312835887297,0,0,0,0.244243778161343,0,0.0582415308790803,0,0,0,0
X002142.CH.EQUITY,0,0.284498036960854,0,0,0,0,0.516577969990486,0,0,0.145050435602261,0,0,0,0,0,0,0.0935574295186182,0,0,0,0,0,0,0,-0.0258490634780312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118037091855751,-0.242323058965988,0.265317621257204,0,0,0,0,-0.100529855643239,0,0,-0.0413639290810134,0,-0.128373312247297,-0.111934146853873
X600837.CH.EQUITY,0,0,0.100381989269591,0,0,0,0.038816647859786,0,0,0,0,0,1.38777878078145e-17,-0.00928787757390156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507664999399711,0,0,0,0,0.139339754919834,0.414118117052236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280726690484314,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.292569678477924,0,0,0.0396853378171147,0,0,0.0186727207993826,0,0,0,0,0.0289408512655835,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0648184708296104,0,0,0,0,0,0,0.20410795279377,0.111239459608988,0,0.192607764165147,0,0,0,0
X2882.TT.EQUITY,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0624183715065964,0.138290519181086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152069483149629,0,0,0,0,0.220645219348498,0,0.0283028577159176,0,0,0,0,0,0,0,0,0,0,0,0,0.286276326050164,0,0,0.0918801053460304,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0288849046224709,0,0,0,0,0,0,0,0,0.0262031490295776,0.110979960579186,0,0,0,0,0,0,0,0.045596097102876,0,0,0,0,0,6.93889390390723e-18,0,0,0.0688030930347959,0,0,0,0,0.0368275686741059,0,0,0.393715172916774,0,0.12482932151508,0.172688269645786,0,0,-0.132976828921026,0
X601229.CH.EQUITY,0,0,0.202083074452937,0,0,0,0,0,0,0.12475070638987,0.421649081937405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298882001829406,0,0,0,0,0,0,0.240352616210881,0,0,0,0,0,0,-0.114608924126001,0,0
X1997.HK.EQUITY,0,0.0180564277536228,0.0944302775541015,0,0,0,0,0,0,0,0,0,0.0843133022273067,0,0,0,0,0,0,0,0,0,0,0,0,0.116475848272767,0,-0.0217441933235558,0,0,0,0.153346372171733,0.448005842763935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346071372562869,0,0,-0.0193728803656286
X601169.CH.EQUITY,0.212377715483893,0,0,0,0,0,0,0,0,0,0.0554130162531073,0.0401876666487451,0.245545322546892,0,0,0,0.021160894657357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135173138535618,0,0,0.192791455215799,0,0,0,0.0642623243023023,0,0,0.0347325776837826,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.250647986913281,0,0,0,0,0,0,0,0,0,0,0.0232753745679336,0,0,0,0,0,0.147889247269388,0.129100723210816,0,0,0,0,0.0749230398622307,0,0,0.100618070582992,0,0.22892422013312,0,0,0.0315954779859065,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.0407657210615651,0,0,0,0.0751880906028586,0,-0.103050444076669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118673992672148,0,0,0,0,0,0,0,0.798139952423091,-0.07644483288659,0,0.0860560013363256,0.0574769287453852,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0
X2881.TT.EQUITY,0.258174657465563,0.0115808970619224,0,0,0,0,-0.0288801029535034,0,0,0,0,0,0,0,0,0,0,-0.0940061999524201,0,0,0,0,0,0,0,0,0,-0.105260335737015,0,0,0.0148607973047057,0,0,-0.13065483531606,0,0,0,0,0.163945353912599,0.459008887321136,0.161761712597738,0,0,0,0,0,0,0,0.101438649856385,0,-0.139415238910849,-0.0220371477502234
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0882647815040669,0,0,0,0,0,0,0.0907243822256681,0,0.152273617724215,0,0,0,0,0,0,0,0,0,0,0,0.136131388626144,0,0.193811429917856,0,0.175383092223625,-4.33680868994202e-19,0,0,0,0,0.0954843624163988,0,0.0762260686953225,0,0,0.0131404999982582,0,0.0759740011760882,0
X2891.TT.EQUITY,0,0,0.620030565522906,0,0,0,0,0,0,0,0,0,0,-0.177469013868325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192609769160439,0.239913612855996,0,0,0,-0.0685752560413527,0,0,0,0,0,-0.113432703128388,0.133616100226158,0,0,0,0,0,0,0,0.376251097456449,0,0
X2886.TT.EQUITY,0,0,0,0,0.0719044507767139,0,0,0,0,0,0,-0.136623852863987,0,0,0.134451121543445,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.315758790868708,0,0,0,0,-0.211338652998345,0,0,0,0,0,-0.231672688646979,0,0,-0.0141072331686801,0.510720144606757,0,0.105421669898369,0,0.0790218627919529,-0.229343813922733
CN2YR,0,0,0,0,0,-0.524701432408772,0,0.207184557476152,0,0.256668781657219,0,0,0,0,0,0,0,-0.00154043693052334,0,0,0,-0.0321218648948201,0,0,0,0,0,0.255226935598582,0,0,0.332465226523813,0,0,-0.234212274267187,0,-0.381374235202815,0,0,0.383590605165476,0,0,0,0,0,0,0,0,0.229599782848396,0,0,0,0.745944531027029
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
