,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.249132370354852,0,0,0.357691536256012,0,0,0,-0.0186034089804111,0,-0.0437892035267663,0,0,0,0,0,0.167421752079958,0,0,0,0,0,0,0,0,0,0.0859045832384223,0,0,0,0.125838405119459,-1.73472347597681e-18,0,0.00886264410824412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900571306125385,0.02512796384394,0,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0538482209745506,0,0.313656133848107,0,0,0,0.0254766693280274,0,0,0,0,0,0,0,0.024475554622299,0,-1.73472347597681e-18,0.0291299822436057,0,0,0,0,0,0,0,0,0.230820881262461,0.0591709731774965,0,0,0,0,0,0,0.00870497206290234,0,0,0.0344937771933324,0.0386535554630875,0,0,0,0,0,0.0851423525344212,0,0.141960075984254,-0.00160580794799349,0
X600000.CH.EQUITY,0.10927837090929,0,0,0.146152161200336,0,0,0.018335352826794,0,0,0,0,0,0.287711570831187,0,0,0,0,0,0,0,0,0.0652667548883808,0,0,0,0,0,0,0.129893413169111,0,0,0,0,0,0,0,0,0,0,0,0,0.0259867822901254,0,0.0115461885162364,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0722062156010109,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.304543534208404,0.0607601170673657,0,0.0225369904646332,0.372679164309905,0,0,0.00776276201619725,0,0.0471433359494965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348179898668822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201520345036434,0,0,0,0,0,0,0,0.0485821683181902,0,0,-0.061539800604212,0.019708567581115,0,0,0.285004151715899,0,0,0.139833112026997,0,-0.0785224931280408,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.341619074253874,0,0,0,0,0,0,0,0,0,0,0,0.0887805661140489,0,0,0,0,0,0,0,-0.0532149676330525,0,0,0.0852923623214353,0,0,4.33680868994202e-19,0,0.0485496689070849,0.340567226623739,0,0,0,0,0.108932353466125,0,0,0,0,0,0,0,0,0,0,0.000663934044256783,0.0714919925501167,0,0,0
X688.HK.EQUITY,0,0.268135556777318,0,0,0,0,0,0.121416623096019,0,0,0,0,0,0.0924801956066896,0.0728988132023711,0,0,0,0,0,0,0,0,0,0,0,0,0.237660422452849,0,0,0,0,0,0,0,0.12175469141228,0.0537272785198393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.00688826322892524,0,0.765486152589963,0,0,0,0,0,0,-0.103264805615407,0,0,0,0,0,0,0.0963830253332194,0,0,0,0,0,0,0,0,0,0.0399662562094015,0,0,0,-0.0506561758413882,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.063153187807552,0
X600016.CH.EQUITY,0.0488556826357817,0,0,0.115416217702357,0.0464553070160134,0,0,0,0,0,0.327373053448953,0,0.0723649519253348,0,0,0,0.179728326475982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387553623589531,0,0,0,0,0,0,0,0,0,0,0.125845039497704,0,0,0,0,0.0758949868343068,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106537000024735,0,0,0,0,0,0,0.0137404871092508,0,0,0,0,0.00240071050516959,0,0,0,0,0,0,0,0,0,0,0,0.109358635576674,0.0815501695588172,0,0,0,0,0,-1.38777878078145e-17,0.347769628619943,0,0.0877781736141822,0.0269369235109872,0,0,0,0.175973025704276,0.00257120576130454,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.244434091911899,0,0,0,0,0.0788690535546041,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.413779359296356,0,0,0,0,0,0,0,0,0,0,0,0.157457150680912,0,0,0.0537664079083458,0,0,0,0,0,0,0.0781513748693779,0,0.0133766492509808,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,-0.0781632405805644,0,0,0,0,-0.026868056307787,0,0,0,0,0,0,0.531109215358522,0,0,0,0,-0.0200443033534209,0,0,0,0,0,0,0,0.0580095940730294,0,0,0,0,0,0.372799394357944,0,0,0,-0.0383151253468794,0,0,0,0,0,0.0406722068139007,0,0,0,0.0614677714776165,0,0,0.03760335465237
X601998.CH.EQUITY,0,0.27764005778528,0,0,0.0771069786681257,0,0,0.0280787971024537,0,0,0.0479010969638204,0,0,0.185925697993759,0,0,0,0,0,0,0,0,0,0,0.0308337633141533,0,0,0,0,0.0892867463238411,0.0665819739022094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280484025477397,0.093656755131425,0,0,0.0340700732700424,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193741519187714,0,0,0,0.107356938662735,0,0,0.292849419123127,0,0,-0.0389550293835046,0,0,0.30430563660077,0,0,0,0,0.202630393321313,0,0,0,0,0.0232411725223437,0,0,0,0,0,0,0,0,-0.22379271359881,0,0.0732978679560701,0.0612349667524355,0,0
X267.HK.EQUITY,0,0,0,0,-0.0774822902580736,0,0,0.204384268485025,0,0,-0.0233728723963805,0,-0.20062358754903,0,0,0,0,0,0.124268639455491,0,0,0,0,0.0122830531662864,0,0,0.603122786296306,0,0,0,0,0.106536593897185,0,0,0,0,0,0,0,0,0,0.154213813634812,0,0,0,8.67361737988404e-19,0,0,-0.0263155229503014,0,0,0
X2007.HK.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0311060393314896,0,0,0,0,0,0.0631376819447574,0.0247198044533715,0,0,0.444791633441409,0,0,0,0,0,0.0890921020378561,0,0,0,0,0,0,0.0362138058828069,0.0496739793189889,0,0,0,0,0,0,0.237572656826108,0,0,0.0287576731943007,0
X601818.CH.EQUITY,0.138581701496274,0,0,0.25408228171962,-3.46944695195361e-18,0,0,0.042518313401372,0,0,0.0246896785548501,0,0.316135086600764,0,0,0,0,0.0493992907766627,0,0,0,0,0,0,0,0.0590693941417014,0,0,-0.108327605307518,0,0.0954796325041563,0,0,0,0,0,0,0,0,0,0,0.0247818050388642,0,0,0.0569201340330061,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.404904758870269,0,0,0,0,-0.155306035800971,0.138763363477215,0,0,0.322472645063859,0,0,0,-0.0539187257131437,0,0,0,0,0.143215687548334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169320498694802,0,0,0.00725495371472923,0,0,0,-0.0335782270054108,0,0.0651720499529354,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0438683365700294,0,0,0.128209472552395,0,0,0,0.114532091149517,0,0,0,0.155304520021781,-3.46944695195361e-18,0,0,0,0,0.262196429394158,0,0,0,0,0,0,0.288223292943555,0.000894853289186454,0,0,0,0,0,0,0,0,0,0,0,0.0311238015753754,0.0434561106413272,-0.11718879422929,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577540700738113,0,0,0,0,0,0,0,0,0.207532029998347,0,-0.0266911792971644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359027881289415,0,0,0,0,0,0.229193755068038,0.596853693769425,0.00211536465790071,0,0,0,0,0,0,0.0418789994436668,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601001029070108,0,0,0,0.0807056468588422,0.146333018945364,0,0,0,0,0,0.0241740465658151,0,0,0.00752776165714281,0.0767672825546084,0.0747464198811857,0.0458971367153997,0,0,0,0,0,0.584913207237298,0,0,0,0,0,0,0,0,0,0,0,0,0.0918444442644245,0,0.00798222661861096,0,0,-0.0062648985361615
X12.HK.EQUITY,0,-1.73472347597681e-18,0,0,0,-0.107766997570784,0,0,0,0.249030741306505,0,0,0,0,0.200587916477698,0,0.421939188481814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169084560243353,0,0,0,0.248340040742,0,0,0,0,0,0,0,0,-0.0115735056881556,0,0,0,-0.00574731115520157
X2882.TT.EQUITY,0,0.0328221248914904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307237283605903,0,0,0,0,0,0,0,0.0265092388044839,0,0,0,0,0,0,-0.0716793735113667,0,0,0,0,0,0.0381036748978221,0,0,0.100789641558909,0,0.43713593827993,-0.108668119067385,0,0,0.259733672016223,0.0895807172012682,0,-0.155994458513379,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281706647308535,0.0143645458587925,-0.114321739069624,0,0,-0.128654941804575,0.0918299577403459,0,0,0,0,0,0,0,0.141799003017004,0,0,0,0,0,0.385834471411982,0,0,0,0,0,0,0,-0.00413762506488514,0,0,0,0.0618669687103641,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.35585926953119,-0.0550612279142702,-0.0728347026754606,0,0.0677184417622061,0,0,0,0,0,0,0,0,0,0.730105130899504,0,0,0,0,0,0.0587000895499349,0,0.0122402330150698,0,0,0,0,0,0,0,0,0,0,0.0313343348457759,0,0,0,0,0,-0.280714245144222,0,0,0,0,0,0,0,0,0,0.0265320445227301
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0802205447527843,0,0,0,0,0,0,-0.302839825830836,0.858235725013177,0,0,0,0,0,0,0,0,0,0,0,0,0.154313928748305,0.0146042713594096,0,0,0,0,0,0,0,0,0,0,0.161637540139534,0,0,0,0.096278224996521,0,0,0,0,-0.321912736460039,0,-0.192198541804106
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732567805513034,0,0,0,0,0,0.0558149669063822,0,0,0,0,0.304077538142868,0,0,0,0,0,0.0852547717554305,0,0,0,0.00289631117413034,0,0.288769687336797,0,0,0,0.174491709984517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00591328099212016,0,0,0.127564692516209,0,0,0.0360514325046156,0,0.0544980272814382,0,0,0,0,-0.183042682219413,0,0,0,0,0,0,-0.0804439181398247,0,0,0,0,0.567152799920527,0.0438501276609819,0,0,0,0,0,0,0,0,0,0.303841824940315,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,-0.0636403019685703,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161861110594663,0,0,0,0,0,0,0,0,0,0,0.104572604219053,0,0,0,0,0,0.0590572099019624,-0.149203221933056,0,0,0,0,0,0,0,0,0,0,0,0,0.674811626491427,0,0,0,0,0,0,0,-0.0465666026122963,0
X601169.CH.EQUITY,0,0.0658127708706611,0,0,0,0,0,0,0,0.0827321723625435,0,0,0,0,0,0,0,0,0.0289375803608789,0,0,0,0,0,0,0,0,0,0,0,0,0.0394793264103416,0,0,0,0,0,0,0,0,0,0,0.313504532588002,0,0,0,0,0.130800233180819,0,0.423611849835307,0,-0.0679086164395486
X2886.TT.EQUITY,0,0,0,-0.139268980719923,-0.0321176574828618,0,0,0,0,0,0,0.0658512108728097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264792254427337,0,-0.095563153215826,0.0306289794761255,0,0,0,0,0,0,0,-0.0830693182981328,0,0,0,0.120560890274798,0,0,0.36678403473851,0,0.570874285749306,0,0,-0.189308820508855
X2891.TT.EQUITY,0.255634888891768,0,0.0324339780107056,0,0,0,0,0,0.0509406190181051,-0.0886099064506103,0,0,0,-0.143483760398835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120873976767969,0,0,0,-0.0455092586822002,0,0,0,0,0,0,0,0.573733149118996,0,0.164990694333149,0,0
X600015.CH.EQUITY,0,0.269620661911118,0,0,0,0,0,-0.0146279885975976,0,0,0,0,0.468263315056892,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0103666307585174,0,0,0,0,0,0.288231422456803,-0.00499438981565357,0,0,0,0,0,0,0,0,-0.0695161990220767,0,0,0,0,0,-0.0967102890493068
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857739869661898,0,0,0,0,-0.0306809437787901,0,0,0,0,0,-0.109204444151493,0,0,0,0,0,0,-0.0779691289494809,0,0,0,0,0,0,0,0,0,0,-0.00853278341483549,0,0.248169806890485,0,-0.0807652827794309,0,-0.872036413340067
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1964326304753,0,0,0,0,0,0.0175358940884807,0,0.102451947643751,0,0,-0.231948138517038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697023669687583,-0.175849597084773,0,0,0,0,-0.562573956316106,0
