,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0.152402684263933,0.0803310321993333,0.176209418068297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617881566159975,-0.0132272573670526,0,0,0,0,0,0,0,0.160789940636891,0,0,0,0,0,0,0,0,-0.1415697478299,0,0,0,0.71597775481166,-0.0575342971340863,0,-0.226971357438242,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0424438868664018,0,0,-0.00476001000234686,-0.00745344452808718,0.0971560726502486,0.0399015446306411,0,0.373903863268267,0,0,0,0,0,0,0,-0.0453438050476444,0,0,0,0.0117613274627296,0,0,0,0,0,0,0,0,-0.0187258448970288,0,0.11347958767734,0,0,0,0.161966570124959,0.0294963938190287,0,0,0.0743249913120037,0,0,0,0.188465000989382,0,0,0,0.0965780268984002
X601066.CH.EQUITY,0,0,0,0,-0.0539884937237572,0,0,0.0390300269269007,0,0,0,0.734160803351442,0,0,0.00761138432668002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689467018651514,0.00428394131113833,0.151480681122839,0,0,0.0394586639461546,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.10683649344698,0.30483843204493,0.00760867516463319,0,0,0.0466151291122679,0,0,0,0,0,0.0462526548606805,0,0,0,0,0,0.0719832659828276,0.0208023845592171,0,0,0,0,0,0,0,0.102387587185566,0,0,0,0,0,0.0498826177846945,0.0239955030186778,0,0,0,0,0,0,0,0,-0.0404004735548975,0,0.309960889182175,0,0.0193639732267238
X000002.CH.EQUITY,0,0,0.0512416728469307,0.170736717126431,-0.0576883952946984,0,0,0,0,0.00272356867588437,0,0,0.17847729048068,0.104856527673266,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0622270662352207,-0.0400349386720667,0,0,0,0,0,-0.127933170032191,0.12519866684241,0,0,0,0,0,0,0,0.263484354780184,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.00883791450813939,0,0,0.265940093983064,0,0,0,0,0,0,0,0.0433843024059763,0,0,0,0,0.0660647566345388,0,0,0,0,0,0.330603848616,0,-0.0538852888611398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115741553514083,0,0,0,0,0.113344828311897,0,0,0,0,0.00713093970697492,0,0
X600000.CH.EQUITY,0,0,0.112574003340468,0.230634258911317,0,0.149405021887417,0,0,0,-0.0243736799279179,0,0,0,0,0,0,0,0,0.00133620580343411,0,0,-0.0740895808380541,0,0,0,0,0,0,0,0,-0.0482305905744515,0,0,0,0.290304339351056,0,0,0,0,0,0,0.714509756829722,0,0,0,0,0,0,0.0842317435068433,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.36669267122339,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0973769373171025,0.0215070117014947,0,0,0,0,0.0101905010628942,0,0,0.0903648774275973,0,-0.145150221936578,0,0,0,0,0,0,0,0,0.30002184340364,0,0.0906165800585253,0,0.0316906171362171,0,0,0,0,-5.42101086242752e-20,0,-0.138078741708131,0
X601319.CH.EQUITY,0,0,0,0.158678190728057,0,0,0,-0.107122220841596,0,0,0,0.0934398306242242,0,0,0.330659999630029,0,0,0,0,0.080363423483826,0,0,0,0,0,0,0,0,-0.0503488509006118,0,0,0,0.0525480247054571,0,0,0,0.00955228915585147,0,0,0,0,0,0,0,0.0336316900928078,0,0.20053957934038,0,0,0,-0.08569258665674,0
X601601.CH.EQUITY,0,0,0,0,0.28058409587666,0.022862533298619,0,0,0,0,0,0,0,0,0,0,0,0.0406852258797845,0.529250789508824,0,0,0,0,0,0.0344508517948536,0.0396814117906138,0,0.17921306172282,0.119650094326236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274570331943,0,0,0,-0.106003830853995,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.088261458908762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405748561638514,0,0,0,0,0,0,0,0.0442120679404494,0,0,0,-0.030417829259599,0.110504422801014,0,0,0,0.0397474689644713,0,0,0.29461426898371,0,-0.0473499117260827,0,0,0,-0.0607833482382895
X1109.HK.EQUITY,0,0,0,0,0,0.233187725163622,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579443693955204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10622598803292,0,0.0233984694380917,0,0,0.0885135944566474,0,0,-0.0164251761204365,0.0112577038852758,0,0
X600016.CH.EQUITY,0,0,0,0.0438359500066126,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0805773144266672,0,0.111254649333259,0,0,0,0,0,0,0,0,0,0,0.0704668678002257,0,0.0291573501401674,0,0.021008375965257,0.203096839271004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682752174865626,0,0,0,0,0
X601998.CH.EQUITY,0.221992646561778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164776102596825,0,0,0,0,0,0,0.0365808024833587,0,0,0,0,0,0,0,0,0.0491317286462435,0,0,0,0,0.199422266081971,0,0,0.496218042302946,-0.0258274032190414,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0166549784124207,0,0,0,0.283446352390157,0,0,0,0,0,0,0,0,0,0,0,-0.0969478582328415,0,0,0,0,0,0,0,0,-0.0249731951880873,0,0.319093432525104,0,0.0530135671067926,0.0198010129488471,0,1.73472347597681e-18,0,0,0.0533426763572651,-1.73472347597681e-18,0,0.00363658250656573,0,0,0.130073693193025,0.195469410121868,0,0.0343943420216932,0,-0.0272886380965482
X688.HK.EQUITY,0.276241317173235,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.17293955263259,0,0,0,0,0,0.0301457065731098,0.46695435355856,0.214532790657968,0,0.0855706905024907,0,0,-0.0714621491451465,0.0129880098088397,0,0,0.255242433928739,0,0,0,0,0,0,-0.0409148294168549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0169263301232781,0,0,0.0145709036208428,0.0465270409275405,0,0,0,-0.184789871853158,0,0,0,0.0772466264858437,0,0,0,0,0,0,0,0,0,0,0.385335222310869,0,0,0,0,0,0.107079047216868,0,0,0,0,0.161349880065191,0,0,-0.0408861781670946,0.170616474992181,0,0.145943887096939,0.271913622448816,0,0,0,0,-0.211241196737583,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.046371598101395,0.419100843163689,0,0,0.131877787252595,0,0,0,0,0,0.00509900291292312,0.00250864303906169,0.0469206409863174,0.0631520782915861,0.0364240166753739,0,-0.193604090882054,0,0.01908119652518,0.180811136574576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382112927449549,-4.33680868994202e-19,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.191330736673222,0,-0.327486906730452,0,0.0346695938978527,0,0,0,0,0,0,0,0.270027420700935,0,0,0,0,0.11023297417601,0,0,0.0220550565485636,0,0,0,0.283201111909493,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.266463218182707,0,0,0,0,0,0,0.131002121552155,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697982540143557,0,0,0,0,0,0,0,0,0,0,0,0.085134998184192,0,0,0,0.0638881833869151,0,0,0,0,0,0,0,-0.00883806390837941,0,0,0.0865677484711872,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0.0104680086591131,0,0,0.0722194899921831,0,0.164505454528703,0,0.0625375959098626,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.194416692157069,0,0,0,0.0360163670280029,0,0,0,0.29557407840219,0,0,0,0,0,0,0,0,0,0,0,0.0951722402174248,0,0.0641518037025945,-0.102100187875087,0,0,0
X601818.CH.EQUITY,0,0,0,0.224467898840884,0,0,0.104112631972198,0,0,0,0,0,0,0,0,0,0.0969145267134673,0,0,0,0,0,0,0,0.00628070720414474,0,0,0,0,0,0,0,0,0.14724395985398,0,0,0,0,0,0,0,0,0,0,0,0,0.0609733087239676,0.0946084575750923,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319494,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0404211752909467,0,0,0.22286284519511,0,0,0,0,0,0,0,0,0.0998810353625859,0,0,0,0.0737714396479887,0.113052941508316,0,0.100533239060469,0,0.211251373099713,0.0905670525260034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116281567183302,0,-0.0670739606064978,0,0,-0.117380273066443,-0.178966693501406
X600999.CH.EQUITY,0,-0.227036593346377,0,0,0,0,0,0,0,-0.0933128454315949,0,0,0,0.0362075546555503,0,0,0.484234370544759,0,0,0,0.101038937233694,0,0,0,0.0468904837798643,0,0,-0.347842846363492,0,0,0,0,0,0,0,0.59625026339639,0,0,1.0842021724855e-19,0,0,-0.638816614902458,0,0,0,0,0,0,-0.0425080906213808,0,-0.357363293230068,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0136115646016914,0.252726031335975,0,0,0,0,0,0,0,0.0167632279985749,0.0547340671635312,0,0,0,0.0209734031915554,0,0,0.0063300597951127,0,0,0,0,0.439053176950623,0,0.0685690548086186,0,0,0,0,-0.0540026130486859,0.162012385073823,0,0,0,0,0,0,0.0331358717493435,0,0,0.0959154675777158,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0651321825912568,0.0474161696723664,-0.0640719373918514,0,0,0,0,0,0,0,0,0,0.345672521502256,0,0,0,0,0,0.182574761593361,0,0,-0.126319758696579,0,0,0,0,0.117276855319641,0,0,0,0,0,0,0.0137899232357653,0.157318938169761,0,0,0,0,0,0,0.0727496975050407,0,0,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410370512041224,0,0,0,0,0,0,0,0,0,0,0,0.0363533356909937,0.140773888911553,0,0,0,0,0.122476355301787,0,-0.0143115178611926,0,0,0,5.42101086242752e-20,0,0,0,0.183192649472987,0,0,-0.0641453502705586,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406342696413934,0.695581199334673,0,0,0,0,-0.000446242732793114,0,0.0149074269252985,0,0,-0.0290722134108634,0,-0.150452541383462,0,0,0,0,0,0,0,0,-0.00535820043940065,0,0,0,0,0,0,0,0,0,0,0,0.128355844028565,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0711440115774628,0,0.520986440793418,0,0,0,0,0,0,0,0,0,0.234655199323064,0,0,0,0,0,0,0.50190026248637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195381946925555,0,0,0,-0.0503518571617978,0,-0.199119757972685,-0.10589104109782,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.128958825561414,0,0.152235374260231,0.399308372928754,0,0,0,0,0,0,0.190716799501044,0,0,0,0,0,0.0713788578858778,0,0.0424395076571623,0,0.0154247430763151,0.0238734004538866,-0.170452729548301,-0.334953348868862,0,0,0,0,0,0.0852982245879771,0,0,0,0,0,-0.0585775536417286,0.0251996823727013,0,0,0.785619252375462,0,0,0
X601229.CH.EQUITY,0.808954092152542,0,0,0,0,0,0,0,0.36981641088991,0,0,0,0,0,0,0,0,0,0,0,0,-0.170336064655441,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.19178309678044,-0.167358060393763,0,0,0,0,0,0,0,0.0119809755820336,0,-0.163805890698697,0,0.0839634943043288,0,0,0,0,-0.0421506222740922,0.101427273625548
X823.HK.EQUITY,0,0,0,0,0,0.0539551300035332,0,0,0,0,0,0,0,0,0,0,0,0,0.11804334928784,0,0.220256786919859,0,0,0,-0.0895346654894667,0,0.19071540872965,0,0,0,0.0811592763468401,0,0,0.217642717230268,0,0,0,0,0.0845870702039555,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455894393653228,0,0.0443301442035219,0,0.147251300499142,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.05155498310964,0,0.0167314319982597,0.128249074170724,0.108937777561057,0,0,0,0.0680775780341822,0,0,0,0.106729417885035,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712542261512668,0,0,0,-0.134139614110905,0,0,0.0125865839222552,0,0,0,0.238790301369804,0,0,0,0,0,0,0,0,0,0,0.552798618781505,0,0,0,0.0118070361158814,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.144692361301911,0,0,0,0,0.102255290845055,0,-0.0558555126975164,0,0,0,-0.158640216907894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.122354918831155,0,0,0.592297682419377,0,-0.0259421331577205,0,0.152354906560508,0,0,-0.069762984947945,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.706670822940273,0,0,0.00620974525362492,0,0,0,0,0.0916654659641401,0,0,0,-0.00591762185020582,0,0,0.0340720269891464,0,0.152241433265846,0.00940656320802628,0.0648308374583355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537377478837484,-0.00392319594259136
CN2YR,-0.0216294362980453,0,0,0,0,0,0,0.256667227422666,0,0,0,0,0,0,0,0,0,0,0,0,0.197746196020202,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.239530092031112,-0.244827970236779,0.308201476520302,0,0.0243991928023768,0,0.128889590944633,0,0,0,-0.0446172187742571,-0.0795294014178374,0,0,0,0,0,0,-0.259258290116786
CN210SLOPE,0,0,0,0,0,0,0,0,0.259880204147025,0.0800775501254095,0,0,-0.023794854952792,0,0,0,0,0,0,-0.0223574329991178,0,0,0.0519768468325144,0,0,0,0,0,0,0,0,0,0,0,0.176294085874245,0,0,0,0,0,0,-0.105400401452758,-0.0397065202837382,-0.239350315824448,0.158642236091128,0,0,-0.0545971887225792,0,0,-0.437432128960003,0
