,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0.123138812908722,0.0774356995060161,0,0.246480159881004,0,0,0,0,-0.0312893800616743,0,0,0,0,0,0.114720553588096,0,0.0409313917936224,0,0,0,0,0,0,0,0.0259343579744753,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0262435963430111,0.17090278246786,0,0,0,0.0262191076002291,0,0.0129629823279833,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0.0661117683394808,0,0,0,0,-0.031512922789683,0.0769870624806904,0,0,0.328111068905699,0,0,0,0,0,0,0,-0.00639260172688051,0,0,0,0,0,0,0,0,0,0,0,0.085523241842776,0,0,0.0305139799894642,0,0,0.182307842699521,0,0.0368479294818084,0,-0.0358095396059314,0.138060569911621,0,0,0,0.171909157997881,0,0,0,0.0639926744721157
X601066.CH.EQUITY,0,0,0,-0.0085890853406762,0,0,0,0,0,0,0,0.774920261696817,0,0,0.0364441580277519,0,0,0,-0.0439568234435304,-0.00595385625886795,0,0,0,0,0,-0.00650698837644489,0,0,0,0,0,0,-1.73472347597681e-18,0.0704522223518125,0,0,0,0,0.0168802853348386,0,0,0,0.0814689078843496,0.0131836510374671,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.008435255673218,0,0.0309317940267614,0.0946734132016343,0.110390367730099,0,0,0,0,0,0,0,0,0.0081916413587026,0,0.00717226267575215,0,0,0,0.0760118755372829,0.0169977447648959,0.216354784661989,0,0.0207307997710573,0,0,0,0,0,0,0,0,0,0,0,0.126969832676669,0,0,0,0,0,0,0,0,0,0,0.370099352972297,0,0,0
X000002.CH.EQUITY,0,0,0,-0.17554690142424,0.179816798444664,0,0,0,0.24483362772594,0.00423598289544111,0,0,0.348678703830206,0.157674506694725,0,0,0,0,0,0,0.0381821936142081,0,0.0229078701877373,0,0,0,0,0,0,-0.168521527760436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302458663324682,0,0,0,0,0.0498735073045555,0.0187212610949419
X000001.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0.701284285973067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149027803814061,0,0,0,0,0,0,0.101006476171839,0,0,0.0948994598798295,-0.179928520609469,0,0,0,0.0104151794650286,0,0,0,0.0865116993954571,0,0.0878438897289759,0.0348274594199952,0,0,0,0,0,0,0,0,-0.0668911255613353,0
X601328.CH.EQUITY,0.116112961622056,0,6.93889390390723e-18,0,0.12666711891583,-1.73472347597681e-18,0,0,0,0,0,0.0567943842768502,0,0,0,0,0,0.0863799659863311,0,0,0,0.389696213572771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218199916646345,0,0,0,0,0,0.0790725123910647,1.73472347597681e-18,0,0,0.0059010270951161,0,0,0
X600000.CH.EQUITY,0,0,0.140074794868851,0,0,0.38354524838279,0,0,0,-0.0688681400351307,0,0,0,0,0,0,0,0,0,0,0.0298106975361849,0,-0.018160686577501,0,0,0,0,0.104560960465497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645814897720444,0,0,0,0,0,0,0,0.202993112333924,0,0
X601601.CH.EQUITY,0,0.20775875398454,0,0.41359953212844,1.73472347597681e-18,0,0,-0.0702061156734935,0,0,0,0,0,0.0590978427691839,0.234768952300184,0,0,0,0,0.202894923476019,0,0,0,0.0118306956487166,0,0,0,0,0,0,0,0,0,0,0.0177378723321354,0,0,0,0,0,0,0,0,0,0.0271121203738208,0,0,0,0,0,-0.112375024247163,0
X601319.CH.EQUITY,0,0,0,0,0.119068479706383,0,0,0,0,0,0,0,0,0,0.333393113988999,0.0470194413531753,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044280178156173,0,0.113409300640449,0,0.251531600764079,0,0,0,-0.0796118149668581,0
X16.HK.EQUITY,0,0,0,-0.00388749854241943,0,0,0,0,-0.0323384471745222,0,0,0,0,0,0,0,0,0,0,0,0,-0.192339719900967,0,0,0,0,0,0.0815154040760115,0,0.292514008677125,0,0,0,0,0,0,0.206567102422905,0,0,0.0837226021288869,0,0.0710318658662961,0.222878719191577,0,0,0.20119544973539,-0.13451284822907,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0951304257381727,0,0,0,0,0,0,0,0,0,0,0.108714976127673,0,0,0.120528552965504,0,0,0,0,0,0,0,0,0.00147884264726133,0.13331008270948,0,0,0,0.0238926366715026,0.0906426807854826,0,0.124041775577647,0,0,0,0,0,0,0,0,0,0,0,0,0.0262510108760529,0,0,-0.00881308014531317,0,0.0535184211283476
X1109.HK.EQUITY,0,0,0,0.294853709370117,0,0,0,0.0825936739662118,0,0.0542752315813836,0,0,0,0,0,0,0,0,0,0,0.0730591431403981,0,0,0,0,0,0,0,0,0.104680227116878,0,0,0,0,0,0,0,0,0.017904948154057,0,0,0,0.290057204672508,0,0,0,0,0,0,-0.0117213136408208,0,0
X601998.CH.EQUITY,0.13482165484937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209855818164678,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.135674453162357,0,0,0,0,0,0,0,0,0,0,0,0.0327703491664404,0.0907161818108419,0,0,0,0.0600027383570991,0,0.48279236383765,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.223015027092213,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406505433012722,0,0,0,0,0,0,0,-0.0179210800693607,0,0.327367473119442,0.0227037643969661,0.01469964423118,0.132775019698125,0,0,0,0,0,0.0122088625720748,0,0,0,0,0.0888743075990722,0.129718916809176,0,0,-0.00221590711727449,0
X600048.CH.EQUITY,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,8.67361737988404e-19,0.702884008537973,0,0,0,0,0,0,0,0,0,0,0,0.107176951451238,0.115910884057149,0,0,0.0255735669039614,0,0,0,0,0,0,0,0,-0.0862663361400748,0,0.0962340972292438,0,0,0,0.0319421015812173,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.787888868840138,0,-0.211611827723112,0,0.10034722335344,0,0,0,0,0,0.020707287514136,0,0,0,0,-6.93889390390723e-18,0.145083299184838,0,0,0,0.0934244982181459,0,0,0,0,0,0,0,0,0.155010016844135,0,-0.0506884040680648,0,0.213507535512438,0,-0.287157644381452,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.239061834312752,0,0.0832683260962013,0,-0.102155674380413,0.134251866701439,0,0,0,0.0395184129220841,0,0,0.122479243207282,0,-0.343516247179552,0,0,0,0,0,0,0,-0.154191963010361,0,0,-3.46944695195361e-18,0,0,0.279768176766815,0,0,0,0.237435568976141,0,0.136789485059201,0,0,0,0,0,0,0,-0.310385733163675,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.112476317313848,0.525703096739633,0,0,0.128755231888569,0,0,0.0842077673279252,0,0,0,0,0,0.0634060595769594,0.0190329762118726,0,-0.215644064559324,0,8.67361737988404e-19,0,0.208673505931732,0,0.0188190527485288,0,0,0,0,0,0,0,0,0,0.00144398909565078,0,0,0,0,0,-0.0421791232171046,0,0.0675107680347847,0,0,0,0
X688.HK.EQUITY,0.290690263182089,-0.0387178896701264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316075527186769,0,0,0,0,0,0,0,0,0,0.37804466490089,0,0,-0.0687174610964648,-0.134005979593157,0,0.141518121904851,0,0,0,0,0,0,0,0,0,0,-0.0192151882460356,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0.168711643919478,0,0,0,0,0,0,0,0,-0.077957661170519,0,0,0,-0.0681349433468212,0.119838905320797,-0.182408045042771,0,0,0.0656848606434456,0,0,0,0.467261883119663,0,0,0,0,-0.0325723993937697,0,0.547226577128652,0,0,0.159879532815082,0,0,0,0,0,0,0,0,0,-0.0219489096930841,0.2349335040812,0
X601818.CH.EQUITY,0,0.166761317880251,0.0993968096798311,0,0.0942792176447746,0,0.0603400902909942,0,0,0,0,0,0,0,0,0,0,0.0495444798167106,0.0296515203364613,0.101233601865116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538184972655845,0,0.0836934628185548,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.228472504522282,0,0,0,0,0,0,0,0,0.0142887875888454,0,0,0,0.150549183794934,0,0,0,0.00717801728513104,0.0164898687818471,0,0,0,0,0,0.233030200015545,0,0.13815828216103,0,0.0703350326788082,0,0,0,0,0.000204183982619695,0,0.140417479292889,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,-0.0229506643669134,0,0,0,0,-0.0666587139808012,0,0,0,0.0334071764324239,0,-0.230369944648822,0,0,0,0,0,0,0,0,0,0.123037643765333,0,0,0.0953883608945176,0,0,0,0,0,0,0,0.265427055315655,0,0.0279265015671125,0,0,0,0,0,0,0,0,0,0.261083829629252,0,0,0,-0.116218587141529
X601336.CH.EQUITY,0,0,0,0.235817995982323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537499799728821,0,0,0,-0.158233338008707,0,0.0704825970102872,0,0,0,0,0,0,0,0.0741058667789553,0,0,0,0.0302015489423519,0,0,0.0782574461915922,0.0290486857548512,3.46944695195361e-18,0,0,0,0,0,0,0,0,2.16840434497101e-19,0
X600837.CH.EQUITY,0,0,0,0,0.0231500688965625,0,0,0,0,0,0,0.269311334833026,0,0,0,0,0,0,0.0379495918188392,0,0.0350806700294725,0,-0.0226460074244409,0,0.0548180743947952,0,0,0,0,0,0,0,0.450460336082759,3.46944695195361e-18,0.00319186181163667,0,0,0,-0.0302156023052686,0,0,0,0,0,0,0.0242017638258515,0,0.122084074562788,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.120666231963016,0,0,0,0,0,-0.155601286212615,0,0,0,0,0,0,0,0,0,0,0,0,0.0517265461917635,0.144685214664059,0.102692827081348,0.219720023752321,0.184383352903989,0.098017989541744,0,0,0.0585318449283587,0,0,0,0.0342686496874703,0,0,0,0.114857711286264,0,0,0,0,0,0,0.0109080846467685,-0.189825856951015,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0223307047547118,0.0743720291736881,0,0,0,0,0,0,0,0,0,0,0,0.0957892397974,-0.0166840963633443,0,0,0,0.0649398706368434,0,0,0,-0.112998043841655,0,0,0,0.263396565627633,0.121451420236462,0,0,0,0,0.0911284345827567,0,0.0651724774667271,0,0,0,0,0,0.0563981672910939,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0.022735643592782,0,0,0,0,0,0,0,0.23594527494087,-3.46944695195361e-18,0,0,0.209988433772146,0.0449654382939985,0,0,0,-0.105750585112082,0,0.0976356545455808,0,0.0653384378482496,0,0.0701557092131058,0,0,0,0,0,0,0.147162617835221,0,0,0,0,0,0,0.121847734360972,0,0,0,0,0,0.0537198938809501,0.0232887390392292,0.0415163744800726,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.438478545332203,0,0,0,-0.0630143999541571,0,0,0,0,0,0,0,0.0541725939328364,0,0,0,0.112747234413342,0,0,0,0,0.209760312904467,0,0,0.347777926691615,0,0,0,0,0,-0.466556206106792,0,0,0,0,0.113493711559593,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0578752800755117,0,0,0,0,0.0989788763764588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,2.55217841096358e-05,0.0319051694839828,0.01757710545379,0,0.232424769343937,0,0.253024450673044,0,0,0,0,0,0,0,0,0.14836484286686,0.0463471514663795,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0179448212268068,0,0,0,0,0,0,0.051667201194525,0.708643070538405,0,0,0,0,-0.0310169569666834,0,0,0,-0.139292818349617,-0.0463935964180295,0,0.0493865409682557,0,0,0,0,0,0.00615687334442907,-0.0103539785196142,0,0,0,0,0,0,0,0,0,0,0,0.150151806413014,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.0996772303585978,0.140708798565988,0,0,0,0,0,0,0,0,0,0,0,0,0.570925027418613,0,0,0,-0.0199462223722602,0,0,0,0.258067630638146,0,0.185488812855937,0,0,-0.0612824029975159,0,0,0.0705858198106385,0,0.0433791910426828,0,0,0,0,0,0,-0.185493245318122,0,0,0,0.00271964018833991,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0479225734564434,0,0,0.305636784222032,0,-0.0960102019976496,0,0,0,-0.132024020425208,0,-0.167105272828842,0,0,0,0,0,0,0,0,0,0.0968517397320195,-0.12171536151221,0,0,0,0,-0.0764693969985125,0,0,0.109915616365974,0,0,0,0,0,0.137613616317988,0,0,0,0.746307790728731,-0.0782638931818013,0
X601229.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.457081024761444,0,0,0.300354026316425,-0.0507667422368715,0,0,0,0,0.117591421309359,0,0,0,0,0.105906683849934,0,0,0,0,0,0,0,0,0,0.113912616121981,0,0,0.0574444993220907,0,0,0,0,0,0,0,0,0.0220956207576384,0,0,0,0,0,0,0,0,-0.121495378953956,0.176268276259942
X823.HK.EQUITY,0.0142431238666346,0,0,0,0,0,0,0,0,0,0,0,0,0.0640744807858806,0,0,0,0,0.0983606295328014,0,0.0515540043366488,0,0,0,-0.00777642057102141,0,0,0.170783845551049,0,-0.105027816568749,0,0,0,0,0,0,0.267355453806874,0,0,0.309823617038771,0,0,0,0,0.0154413665935042,0,0,0,0,0,-0.0828265408581844,0.118756371458212
X000776.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495339998583742,0.0136517738880119,0.145314747050812,0,0,0,0,0,0,0,0,0,0,0.192926816756596,0.0246065856644048,0,0.0384514761874621,0,0,0,0,0.123544390133607,0,0,0,0.0307153812568997,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0199830768970817,0,0.0667985926365193,0,0,0,0,0,0,0,0,0.122101307311487,0,0,0,0.273494781472855,0,-0.160489701891443,0,0,0,0,0,0.169434000438994,0,0,0.0994599404607487,0,0,0,0,0.0673164581442723,-0.0335162493335606,0,0,0,0,0.368149304654801,0,0,0,0.0488456438801419,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.72783954976614,0,0,0.00438771358256123,0,0,0,0,0.0935847646821834,0,0,0,0,0,0,0,0,0.118402979080155,0.0056840814103549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191696107343439,0,0,0,0.0470935285873607,0,0,0,0,0,0,0,0.0365560803629327,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0132643981536218,0,0,0,0,0,0,0,0.0659815892891894,0,0,0,-0.431531369602078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000833331130061038,0,0.276648655836902,-0.0382081479712445,0.242755954741724,0,0,0.618918019927644,0,-0.0967390703033589,0,0,0,0,-0.0908969511874859,0
CN2YR,0,0,0,0,-0.330107242749809,0,0,0.174786730541982,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120693680774188,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0911811103670969,0,0,-0.16938390555262,0,8.67361737988404e-19,0,0,0,0,0.0755286783374212,0.110617766960708,0,0,0,0,0,0.327037535424484,0.130520866487605,-0.0565742344053235,0,-0.468222868269543
CN210SLOPE,0,0,0,0,0,0,0,0,0,0.157500544154299,-0.260152463775548,0,0,0,0.180954770731542,0,0,0,-0.238712085354656,0,0,0.164477346834758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211963840548707,0,-0.0893161549774735,0,0,0.706224123202894,0,0,0.0947834057635747,-0.230097339209716,0,-0.286195844666077,0
