,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719088632180882,0,0,0,0,0,0,0,0,0,0.138331633438148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631588832059834,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.324430127878455,0,0,0,0,0,0,0,0,0,0,0,0.0275888052325785,0,0,0,0,0,0.00307986131990909,0.111191246734689,0,0,0,0.442099246510048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114259944293865,0,-0.100760176602333,0.0336632397443985,0,0.0412656219986325,0.0465101798421564,0.130807034203378
X000002.CH.EQUITY,0,0,0,0.139577884783683,0,0,0.0369875657983126,0,0,0.0452829650245824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394487655927685,0,0.0156964604091844,0,0.560381504022954,0,0,0,0,0,0,0,0.0810593769221176,0,0,0,-0.0954111201715052,0,0,0,0,0,0,0,0,-0.0298560478102347
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347101902469708,0.00797147005279041,0,0,0,-3.46944695195361e-18,0.17127757870922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300952210112456,0,0,0,0,0.0967355385643473,0.0755105793734002,0,0.178991058307738,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0416759226137513,0,0,0,0.0921495840709095,0.0281402701892788,0,0,0,0,0,0,0.122365521987085,0,0,0,0,0,0.055765147921889,0.355899503783992,0,0,0,0.0210019082759918,0,0,0,0,0,0,0,0,0,0,0,0,0.0950407330517324,0,0,0,0,0,0,0.0462147551369272,0,0,0,1.73472347597681e-18,0
X16.HK.EQUITY,0,0,0,0.0867832477719687,0,0,0,0,0,-0.121324603487709,0,0,0,0,0,0,0,0,0.090633109918548,0,0,0,0.129170758643695,0,0,0,0,0,0,0,0.00790611879905806,0.00596022844491567,0,0.274714058598299,0,0,0,0.0364908284051831,0,0,0,0,0,0.176050438491212,0,0,0,0,0.165067263836764,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126507908285243,0,0,0,0,0,0,0.0253734273329152,0.0417504610888208,0,0,0,0,0,0,0.583486427972004,0,0,0,0,0.0598589537798935,0,0,0,0,0,0,0,-0.126843375326676,0,0.0307246117715754,0,0,0,0,0,0.16060879513413,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362758883145077,0,0,0,0,0.171781472156887,0,0.049144673957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674321998851724,0,1.38777878078145e-17,0.043492908796077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900189857337622,0,0,0,0.210560743486562,0,0,0,0,0,0,0,0,0,0,0.195708318486534,0,0,0,0,0.0602985197952488,0,0,0,0,0,0,0,0.380800375646065,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704457542886842,0,0,0,0,0,0,0.101842430204394,0,0,-6.93889390390723e-18,0.0747889825849702,0.0940770064983328,0,0,0.249419235791369,0,0,0,0,0,0,0.122747338934591,0,0,0,0,0,0.0454274815891398,0,0.0683389070934635,0,0,0,0,0,0,0,0,0,0.13449780220672,0,0,0,0,0,0.00821963676622542,0,0
X600016.CH.EQUITY,0,0,0.00159639855843583,0,0,0,0,0,0,0,0.484886864779296,0,0,0,0,0,0,0,0,0.0768876905269114,0,0,0,0,0.129623083438216,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.270430043368915,0,0,0,0,0,0,0.0384426311206351,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0675924116078531,0,0,0,0,-0.0313313909634662,0,0,0,0.0331589805863658,0,0,0.0840324241466747,0,0,0,0,0,-0.156038851238013,0,0,0,0.193319349056379,0,0,0,0,0,0.130168239110859,-0.114453920644113,0,0,0,0,0,0,0,0.222406465339759,0,0.194696959061177,0,0,0,0,0,0,0.308151667377226,0,0,0,0
X267.HK.EQUITY,0,3.46944695195361e-18,0,0,0,0.000373642001851347,0.082901866750995,0,0.0516580846499208,0,0,0.0450023828207411,0,0,0,0,0,0,0,0.167641026800116,0,0,0.126118166587564,0,0,0,0,0,0.115838628387017,0,0,0.0827129779508265,0,0,0,0,0,0.24294390800973,0,0.0684893527170149,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261444990341921,0,0,0,0,0,0,0,0.159474795380376,0,0,0,0,0,0,0,0,0,0,0.60153438244658,0,0.068522306968138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.137382114583987,-0.0729719339825382,0,0,0,0,0,0,0,0,0,0,0,0.188927815624038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618506584077325,0.284824017560928,0,0,0,0,0,0.0427626915762041,0,0,0.238884883932423,0,0,0.163368400136108,-0.139740437271287,0,0
X2007.HK.EQUITY,0,0,0,0,0.122389073499639,0.0911530530004534,0,0,0,0.0297254457604429,0,0,0,0,0,0,0,0,0,0.0388536870021435,0,0,0.0538746316598827,0,0,0.089585816441047,0.299889519364884,0,0,0.106410287874852,0,0,0,0,0,0,0,0,0.150915072459099,0,0,0.0443303839240502,0,0.0234155983089061,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.381228539021807,0,0,0,0,0,0,0,0,0.0365840575252827,0,0,0,0,0.110832152889869,0,0,0,0,-0.0424327457527703,0,0,0.0575677678937099,0,0,0,0,0,0,0,0,0,0,0.0190091127481079,0,0,0,0,0,0,0,0,0,0,0,0.282509025775964,0,0,0,0.048646225924427
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.302977372541362,0,0,0.048212093544453,0,0,0,0.117177898025781,0,0,0,0,0,-0.0481806060564838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117286822510965,0,0.284015086930187,0,0.0316189599691641,0,0,0.0140746615224021,0,0,0,-0.039397572666535,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930580419099315,0,0,0,0,0,0.142886352968701,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635545674253306,0.0809075914377019,0,0,0,0.188203848996019,0,0.182155823875206,0,0,0,0.126101030879038,0,0,0.121365419187164,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803687376685344,0,0,0,0,0.037094952152325,0,0,0,0,0.00427830567960525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234547424963221,0,0,0,0.314972344472478,0.0147260060319753,0,0,0,0,0,0.0732808805481099,0.128740926354981,0,0.106368305483698,0,0,0,0.00429011661990701,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512500401113697,0,0,0,0,0,0,0,0,0.0785938578495364,0.126755105068972,0.00741825522977967,0,0,0.133805665373477,0,0,0,0,0,0,0,0,0.482723312851131,0,0,0,0,0,0,0,0,0,0.0282808210848161,0,0.0601066568302023,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0
X002142.CH.EQUITY,0,0.00791990922955881,0,0,0,0,0.404403124354469,0,0.282029833433581,0.133886067717036,0,0,0,0,0,0,0.0936295978987486,0,0,0,0,0,-0.0694233233454475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771724352726497,0.107992646034614,0,-0.0957200971321389,0,0,0,0,0,0,0,-0.286655270979477,3.46944695195361e-18
X600837.CH.EQUITY,0,0,0.0053754506154679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285426645712241,0,0.0104317321688965,0,0,0,0.0674979547487217,0.128682012545073,0,0,0.0122453149563389,0,0.0238509362309412,0.206506105654276,0,0,0.245487871150584,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.03263714000364,0,0,0,0,0,0,0,0,0.322319751729377,0,0,0,0,0,0.0254423251273508,0,0,0,0,0,0,0.293618408740563,0,0,0,0,0,0,0,0,0,0,0,0.263135547945319,0,0,0,0,0,0,0.0422755913373402,-0.0857474786603392
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.24931095160744,0,0,0,0,0,0,0,0.0274769053033748,0,0,0,0.000896759536479795,0,0,0,0,0,0.11685824792947,0,0,0,0,0,0,0,0,0,0,0,0.127898421461614,0,0,0.114281480259687,0,0.316639555023663,0,0,0,0.00614873890704519
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458482480038763,0.062144520183988,0,0.111598845839141,0,0,0,0,0,0.34235708778843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335978523738596,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0
X601229.CH.EQUITY,0,0,0.0597649748444123,0,0,0,0,0,0,0.103586572802798,0.158892240337611,0.144653812900846,0,0.0595402391545869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10606826230428,0.0179722236325033,0,0,0.229367998491369,0,0,0,0,0.175742992428287,0,0,0,0,0,-0.110589833561071,0,0
X600999.CH.EQUITY,0,0,0,0.0260811034364136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0246818668173715,0.116273900552134,0,0,0,0,0,0,0.32012787999643,0,0.208499658601224,0,0.0360622651993546,0,0.0909321779055122,0,0,0,0,0.173512112452573,0,0.0376572766716598,0,0,0,0
X1997.HK.EQUITY,0,0.0336865280623292,0.00115552890237557,0,0,0,0,0,0,0.0859422221697332,0,0,0,0,0,0,0,0,0.116928783579859,0,0,0,0,0,0,0,0,-0.123715163001042,0,0,0,0.414207486353773,0,0.285454278131858,0,0,0,0,0,0.0616088269396891,0,0,0,0,0,0,0,0,0,0.0414564709893984,0,0
X601169.CH.EQUITY,0.101776383591943,0,0,0,0.0995703922817732,0,0,0,0,0,0.00761265789347193,0,0,0.200784535719182,0,0,0.132486534986248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143012019886437,0,0.0630039360403987,0,0,0,0.0924116247929187,0,0,0,0,0.0439081999284766,0,0.127199922526034,0.0151314942351714,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22034596107853,0,0,0,0,-0.012183945629044,0,0.0320970170890078,0,0,0,0,0,0,0.019705524841303,0,0,0,-0.0251471875868605,0.0790582322148096,0,0.135763895044942,0.0363761876330099,0.27096517103927,0,0,0,0,0,0.108430156407644,0,0.101391934265337,0,0,0,0.0390681669679181,0,0.0837130369109162,0
X2881.TT.EQUITY,0,0,0.318778221560042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552014330309939,0,0,0,0,-0.0502676520279437,0,0,0.0311751481617802,0,0,0,0,0.13156865707548,0,0,0,0.312616886848125,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720848528950588,0,0,0.0675990629275546,0,0,0,0,0,0,0,0.372548460601151,0,0.0225990801702039,0.0283192993716704,0,0,0,0,0,0,0,0.166391120124864,0,0,0,0,0.0149958111698116,0,0,0,0,0.0461514281819764,0,0,0,0.0585186283357057,0,0,0,0.108755736575057,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0355480050857988,0,0,0,0.0127959550021331,0,0,-0.0815518988476544,0,0,0,0,-0.0138800585327697,0,0,0.0610116334480891,0,0,0,0,0,0.067375024648063,0,0,0,0,0,0.12191703163778,0,0,0,0,0,0,3.46944695195361e-18,0,0.344701526467494,0,0,0,0.338331109919005,0,0,0,0,0.128064158639994,-0.0505817447461829,0,0,0,-0.0283815950485584,0.108388901870615
X2886.TT.EQUITY,0.353860597723504,0,0,0,0.193833189548354,0,0,0,0,0.0468734951709595,0,-0.348611265532309,0,0,0.0716287585747504,0,0,0,0,0,0,0,0,0,0,0.285480406544345,0,0,0.154216216928412,0,0,0.018262576571539,0,0,0,0,0,0,0,0.152931074216824,0,0,0,-0.353083137510659,0,0,0,0,0,0,0,-0.188841017104148
CN2YR,0.351028967415942,0,-0.206109264606385,0,0,0,0,1.07614815543803,-0.271679469076572,0,0,0,-0.664988217377956,0,0,0,0,0.113958130841035,0,0,0,0,-0.416296648939431,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.676963988715386,0,0.143131254182611,0,0.256001914670348,0,0,0,0,0,0.129103203329802,0,0,0,0,0,0.48041458072006
CN210SLOPE,-0.179737212990581,0,0,0,0,0,0,0,0,-0.080995177010506,0,0,-0.397210056701508,0,0,0,-0.300077503587746,0,0,0.0532134421082862,0,0,0.0580176754215072,0,-0.24340893270867,0,0.00629670819354889,0.0531994018513345,0,0.257155696316715,0,0,0.187744134662223,0,0,0.191663243137156,0.0536047145024499,0,0,0,0,0,0,0,0,0,0,0,0.465643864312992,-0.0456127052144432,0.643644863950618,0
