,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X1109.HK.EQUITY,8.67361737988404e-19,0,0,0,0.0465621375615686,0.226758025689947,0,0,0.354513071910428,0.0151463732987201,0,0,0,0,0,0,0,0,0,0,0,0,0.0281416128152118,0,0,0,0,-0.0404474120326417,0,0,0,0,0.200050489854273,0,0,0.355456795382924,0,0,0,0,0,0,0,0,0,0,0,-0.0839028688607805,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0450762477604656,0,0,-0.0325115508961261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12304048750382,0,0,0,0.28063525429679,0,0,0,0,0.01004523281691,0,0,0,0,0,-1.73472347597681e-18,0,0,0.114502219284522,0,0,0,0,0.0339019244957649,0.0040051563020679,0.487114053461505,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189288404854133,0,0.292110552888065,0,0,0,0,0.25141580817242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679930403651895,0,-0.316971260272249,0,0,6.93889390390723e-18,0,0,0,0.155704531741826,0,0,0,0,0.171427478604498,0,0,0,-0.0869987198253246
X2007.HK.EQUITY,0.0894121702054349,0,0,0,0,0.0537609580699191,0,0.153414746414006,0.117459492288566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610109944103562,0,0,0.130673808797655,0,0.119684774287367,0,0.11929530330405,0,0,0,0,0,0.0338640539748385,0.0131111430650788,0,0,0,0,0,0,0,0,0.127716428920823,0,0.0779363064073932,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0191825064998585,0.124571861728755,0.127381917636668,0,0,0,0,0,0,0,0,0,0,0,0.0179863224166134,0,0,0,0,0,0,0,0,0,0.0650447309335809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877621116981218,0,0.269047068175743,0,0,-0.0483452690382617,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0
X601818.CH.EQUITY,0,0,0.230621133290181,0.039231617475131,0.0220142204796499,0,0,0,0,-0.0309675993441949,0,0,0,0.0315738328970188,0,0.0762299473749509,0.0666662150378106,0,0,0,0,0,0,0.0797732416884251,0,0,0,0,0,0.0474703839746925,0,0,0,0,0,0,0,0,0,0,0.145290770930878,0,0,0,0.0165768026044945,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0
X601688.CH.EQUITY,0.0160895547010542,0,0,0,0,0,0.0114568553723395,0.0201683981354552,0,0,0,0.180707253457712,0,0,0,0,0,0,0,0,0,0.0618560647888622,-0.124264519927615,0,0,0,0,0,0,0,0,0,0,0,0.299683532209061,0,0,0,0.332460377004767,-0.0128610575538355,0,0,0,0.108269421040696,0,0,0,0.0131440942692828,0.148337773578898,0,0.0411777822645043,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0147634053562467,0,0,0,0,0,0,0,0,0,0,0.175768678368335,0,0,0,0.322038208296882,0,0,0,0.391803636426487,0,0,-0.184647469807946,0,0,0,0,0,0,0,0.0590263708844149,0,0,0,0,0.0517078578298533,0.196184502724759,0,0,0,-0.0242449027684052,-0.139154724500804,-0.0997240589601084
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.048753801878782,0,0,0,0,0,0,0,0,0.043746258109474,0.0399712419985428,0.627788728211192,0,0,0,0,0,0,0,0,0,0,0.161512025798574,0,0,-0.12486488216374,0.312813195116931,0,-0.247343058663085,0,0,-0.0961856327786986,0,0,0,0,0,0,0,0,0,0,0.0340126498430419,0,0,0,0.0253513547409654,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.175058925313679,0,0,-0.142485635412346,0,0,0,0,0,0.43176794977822,0.00176313854394208,0,0,0,0,0,0,0.0372634023857119,-0.193821110795114,0,0,0.0352511676576851,0,0.276911267220548,0,0,0,0,0,0,0,-0.562583085583004,-4.33680868994202e-19,0,0,0,0,0,0,0,0.15432955997474,0,0,0,-0.305523925259533,0.371684359052749
X000166.CH.EQUITY,0,0,0,0,0.0463063949219744,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953893955528847,0,0,0,0.00623540468893369,0,0,0.177561040905819,0,0.14644095789963,0,0.44725518697266,0,0,0,0,0,0.0634488894536104,0,0,0,0.0472474290492463,0,-0.0658944004806849,0
X2882.TT.EQUITY,0,0,0,0,0.0279435672594044,0,0.106291460354839,0,0.0729230639101014,0,0.267818727014632,0,0,0,-0.416069421690607,0,0,0,0,0.183264728322784,0,0.252918845006556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300960599521551,0,0,0,0,0,0,0,-0.203912566778701,0,0,0,0,0,0.526211292690699,-0.145490766353257,0
X12.HK.EQUITY,-0.201499482213399,0,-0.0533606235774954,0,0,0,0,0.255221772423423,0.00601365271063434,0,0.516265827120825,0,0,0,0,-0.0487607630948909,0,0,0,0,0.433304102105255,0.0818568990521482,0,0,0.125336761573329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131709374832737,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X601229.CH.EQUITY,0.812199468587437,0,0,-4.33680868994202e-19,0,0,0,0,0.39138140259837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215529051511788,0,0,0,-0.233622220059952,0,0,0,0.182318656122305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10589579542973
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407380638067366,0,0,0,0,0,0,0,0,0,0,0.0444792249293845,0,0,0,0,0,0.0349192976777371,-0.175602503867242,0.157139740528325,0,0,0.172260577466952,0,0,0,0.124826055593378,0,0,0,0,0,0,0.10640498670756,0.191713398916432,0,0.0701055938452882,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0348370594236226,-0.0615226974168667,0,0,0,0,0,0,0,0,0,0,0,0.539620271336055,0,0,0,0,0,0.291923887210966,-0.0838662772949698,0.0483420272903702,0,0,0,-0.0798346253476751,0,0,0.0427062582951065,0.0788677215480125,0,0,0,0,0,0,0,0,0,0,0.156979963303927,0,0,-0.0971339301923964,0.118224213511315
X002736.CH.EQUITY,0,0,0,0,0.169165549098935,0,0,0,0,0.0189690433891971,-0.0763263344661018,0.553692708182852,0,0.100269336616827,0,0,0,0,0,0,0,0,0,0,0,0.0678606379000554,0,0,0,0,0,0,0,0.25588681158583,0.0394811211631795,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0164659619012215,0,-0.160239291068706,0,-0.0324385998662986,0.0922697652574403,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.0583201009557925,0,0,0.130482509090297,0,0,0,0,0,0,-0.33720898368555,0,0,0,0,0,0,0,0,0,0,0.0434935041714517,0.0927027457719281,0.114310890658787,0,0,0,0,0,-0.061054905238425,0.362002116054063,0.0385182986228513,0,0,0,0.22001042144957,0,0,0,0.0147473499785779,0,0,0,0.303941861495809,0,-8.67361737988404e-19
X000776.CH.EQUITY,0,0,0,0,0,-0.0528004119444653,0,0,0,0,0,0,0,0,0,0,0,0.425138766465967,0,0,0,0.0492040206939881,0.235464389095963,0,0,0,0,0.0342804149694722,0.0240772568121413,0,0,0,-0.107509924823999,0.261599384452472,0.0697721628367343,0,0,0,0,0.0383617446130504,0.0236732535523264,0,0.0202339017333378,0.0919506793171962,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983260220369229,0,0,0,0.0402614756219553,0,0.226995385684647,0,0,0,0.0215957377871144,-0.0420534870292827,0,0,0,-0.079301416666053,0,0,0,0,-0.0364576973125528,0,0,0,0,0,0.789259419490443,0,0,0,0,0.014015249577108,0.108491687283704,0,0,-0.083882703812451,0
CN2YR,0,0,0,0,0,0,0,0.240678622126686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135353861028121,0,-0.0340660154431749,0,0,0,0,0,-0.00422773653948545,0,0,0,0,0,0,0.23010768957053,-0.00103374334073592,0,0,0,-0.0502389552010579,0,0,0,0,0,0.0202404154986215,0,0,0,-0.571411804857181
CN210SLOPE,0,0,0,0,0,0,0,0,0.159647417365943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242347509514475,0,0,0,0,0.10062753090289,0,0,0.0772084912095231,0,-0.0816270073325583,0,0,-0.0603442080736237,0.0192001412193286,0,0,0,0,-0.59292190315638,0
