,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0,0,0,0.0998785883320191,0.222298827380078,0.0378035191323337,0,0,0.0441166862414568,0,0,0,0,0,0.0404220543099068,0,0,0,0,0.0725251688098975,0,0,0,0,0,0,0,0,0,0,0.127921883590932,0,0.00882037118461906,0,0,0.0415404421194555,0.00797308469888611,0,0,0,0,0,0,0,-0.0295474138478273,0,0,0.405398850681545,0,0
X601328.CH.EQUITY,0,0,0,0.0463264074498919,0,0.112019506136202,0.0205374670152,0,0,0,0,0,0,0,0,0,0.0289622812834726,0,0,0,0,0.373201388545763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250129395128085,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.27101739964209,0,-0.051104590192441,0,0,0,0.0398358707712056,0,0,0,0.142376939460046,0.0565001694503043,0,0,0,0,0,0,0.10990333614771,0,0,0,0,0,0,-0.125388064734458,0,0,0,0,0,0,-0.00262757920867148,0.11914201156687,0,0,0,0,0,0,0,0.0164796132703468,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.406579231050735,0.0235303681854014,0,0,0,0,0,-0.107676037628765,0,0,0,0,0,0,0,0,0,0,0.156225688036123,0,0,0.125317932547402,0,0,0.00389618625312817,0,0,-0.199731164041151,0,0,0.0280392272762518,0,0.339796912588815,0,0,0,0,0,0.596654102544646,0,0,0,0,0,0,0,0.111730760212913,0,0.165339739468221,0
X000001.CH.EQUITY,0,0,0,0,0,0.384696020057746,-1.73472347597681e-18,0,0,0,0,0,0.00946154722611788,0,0,0,0.0359007471556333,0,0,0,0,0.019036893066757,0,0,0,0,0,0,0,0,0.0773593000015045,0,0,0,0,0,0,0,0,0.25026391147597,0,0,0,0.123273807596634,0.0286370460402321,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.194357524255521,0,0,0,-0.00204693236419242,0,0,0,0,0,0,0,0.134821897162499,0,0,0,0.0896672303750196,0,0,0,0.0388337774854987,-0.0665068806372026,0,0,0,0,0,0,0,0,0.0188025588019661,0,0,0,0,0,0,0,0,0,0,0.0674348284713748,0,0,0.333704042059602,0,0,-0.0514485248151592,-0.0376924462949705
X601601.CH.EQUITY,0,0,0,0,0.371884405093691,0.0998594863921236,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.295036880053735,0,0,0,0.0664534228401935,0,0,0,0,0.0569637283475315,0.0815381766711086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337276777574606,0,0,-0.182468831445501,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254970735304897,0,-0.0292423332262704,0,0,0,0,0,0,0.0137757775120924,0,0,0,0,0,0.0973959667127278,0,0,0,0.0576255912490032,0.0304450699183959,0,0,0.0640088338880603,0,0,0,0,0,0,0,0.054575230500821,0,0,0,0.445605628184058,-0.000121032839326387,0,0,-0.0691531461082705,0,0,0,0.0373386118798538,0
X600016.CH.EQUITY,0,0,0,0.0315876554460838,0,0,0,0,0,0,0,0,0,0.105939054118346,0.111291219060883,0,0,0,0,0,0,0,0,0,0,0,0.133208238431875,0,0.210713413135224,0,0.0134521146995999,0,0.015704924610277,0,0.0883697357035454,0,0,0,0,-0.062118164545667,0,0,0,-0.073913489693811,0.0519541155508663,0,0,0.189721724348335,-0.0228220453803684,0,0,0.00209118719523512
X688.HK.EQUITY,0.311843022652466,0,0,0,0,-0.0174289969702414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076109396500758,0.470009499320225,0,0,0.0501210129829695,0.306080152143835,0,-0.0378638098498482,0,0,0,0,0,0,0,0,0,0,-0.130398748172007,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259745231917825,0
X601998.CH.EQUITY,0.234271213679727,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426248998922153,0,0,0,0,0,0,0.27142385816006,0,0.497162552528046,-0.0961906706292509,-0.0722464118081535
X1109.HK.EQUITY,0,0,0,0,0,0.174978254919493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421660492282285,0,0,-0.0825795209140025,0,0,0,0,0,0.153832657579428,0,0,0,0,0,0,0,0,0,0,0.263690538513507,0,0,0,0,0,-0.0383585439324736,0.0400433595321142,0,0
X300059.CH.EQUITY,0,0,0,0.0222777422194737,0,0,0,-0.141196853549347,0,0.252806396341809,0,3.46944695195361e-18,0,0,0,8.67361737988404e-19,0.0389936940019799,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825630787446549,0,0.0458845601952401,0,0.549135323306911,0,0.0349697001767369,0,0,0,0.0305912875075164,0,0,0,0,0,0,0.0896792546233053,0,0.0294378571393075,0,0,-0.0362402350417524
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104632583530927,0,0,0,0,0,0,0,0,0,0,0,0.246441605210612,0,0,0,0,0,0,0.243882711530886,0,0,0,0.101610722785557,0,0,0,0,0,0,0.125811411162032,0,-0.0249074841061773,0,0,0,0.00609465225092753,0.372076098176554,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.08387518299973,0.438866289741958,0,0,0.0820339776147502,0,0,0,0,0,0,0,0,0,0,0.0953159305607684,-0.178354150042087,0,0,0.197977461860579,0,0,0,0.0587913601067959,0,0,0,0,0.00854941619768117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235104890644062
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169755361468223,0,0,0,0.000287175817649702,0,0,0.0499084036742442,0,0,0,0,0,0,0,0.0685977280909002,0,0.0277073965794709,0,0.356738188958902,0,0,0,0,0,0,0.0634808497546663,0,0,0,0,0,0,0,0,0,0,0,0,0.0714923800627919,0.171376646223687,0,0,-0.0329177988626245,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.185516277990912,0,0,0.230852140010182,0,0,0,0,0,0,0,0,0,0.17929407189879,0,0,0,0,0,0,0,0,0,0.0653737730235303,0,0,0,0,0,-0.0441759122446261,0,0,0,0,0,0,0.362351138768737,0,0,5.42101086242752e-20,0,0,-0.110122303955899
X601818.CH.EQUITY,0,0,0.104466193798909,0.0344833040690143,0,0,0.115963672211441,0,0,0,0,0,0,0,0,0,0.0697141826450255,0,0.235665262954484,0,0,0,0,0,0,0.036562942071023,0,0,0,0,0,0.157613152654274,0,0,0,0,0,0,0,0,0,0.0136641296465952,0,0,0,0,0.00129101126895584,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0242535133960245,0,0,0,0.247058803258508,0,0,0,0,0,0,0,0,0.0271752010173163,0,0,0,0,0.124847551284372,0,0,0,0.0204373531793626,0,0,0,0,0,0.165573384808852,0.203960059757006,0,0.0895190811217794,0,0,0,0,0,0,0,0,0.155446804786837,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00713901058176941,0,0,0,0,0,0,0.432430909130255,0,0,0,0.313068339936542,0,0,0,0,0.110402148629327,0,-0.604747887964548,0,0,0.00898099397329005,0.135050077666443,0,0,0,0.241277516497028,0,0,0,0,-0.658384302010165,0,0,0,0,0,0,0,0,0,-0.0202057435688269,0.212101319274787
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0.0363656559611654,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588163711733802,0,0,0,0,0,0,0,0,0,0,0,0.127287873982474,0,0,0,0.0351652150280408,0.0361316323570029,0,0,-0.0173610996230802,0,0,0,0,0.281817159860758,0,0,0,0,0,-0.123571895214247,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0399310833029076,0,0,0.267277725781338,0,0,0.0654343613115447,0,0,0,0,0,0,0,0,0,0.152531480709393,0.0592182843367324,0,0,0.174780684272137,0,0,0,0,0,0,0,0,0,0,0,0,0.369408392143075,0,0,0,0,0.0203230373287374,0,0.00331093611218997,0,0,-0.0733763683922332
X001979.CH.EQUITY,0,0,0,0,0,0,0,-0.00912954331761926,0,0,0,0,0,0,0.00557343026224487,0,0.759464087372733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506701263554993,0,-0.130002256660898,0,0,0,0,0,0,0,0,0,0,0,0.115796425497534,0.0153688861613682,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.135242435523379,0,0,-0.147081619418547,0,0,-0.00333726861201648,0.111713098293335,0,0,0.604090394411866,0,0,0,0,0,0,0,0,0,0.608849438120891,0,0,0,0,-0.0432361099826012,0,0.206395409391054,0,0,0,0,0,0,-0.0154140411709329,0,0,0,0,0,0,0,0,0,-0.127876179126235,0,0,0,-0.117740326260604,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.318577613667826,0,0,-0.014062208654988,0,0,0,0.161529761353864,0,0,0.107546105926453,0,0,0,0,0.043088967582418,0,0,0,-0.0358099386121289,-0.169604712069347,0,0,0,0,0,0.102597796385661,0,0,0,0,0,-0.148376510597582,0,0,0,0.718287231545704,0,0,0
X601229.CH.EQUITY,0.425340911420081,0,0,0,0,0,0,0,0.477893719050314,0,0,0,0,0,0,0,0,0,0,0,0.0474869485649072,0,0,0,-0.193905472090978,0,0,0,0,0,0,-0.0856262131545412,0,0.147118958649563,0,0,0,0,0,0,0,0,0,-0.10242618253713,0,0.0259827867488413,0,0,0,0,0,0.147642477326853
X823.HK.EQUITY,0,0.00742844719752441,0,0,0.14693624001492,0,0.00909951335498469,0,0,0.0195871043823286,0,0,0,0,0,0,0,0,0,0,0.194109008441916,0,0,0,0,0,0.224489896680859,0,-0.0733321626999059,0,0,0.0679994561781999,0,0,0,0,0,0,0.162663740456655,0,0,0,0,0.0998946031754261,0,0,0,0,0,0,-0.100534520736808,0.243139980554067
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136405213009215,0,0,0,0,0,0,0,0,-0.0232791525733404,0,0,0,0,0.0168366284947519,0,0,-0.196996444409072,0,0,0,0.0826254648552676,0.112752294674123,0,0,0,0.0412408425835748,0,0,0,0.00910689732049977,0,0,0,0,0,0.316186575341161,0.133090884443325,0,0.0723689895611327,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483206635480906,0,0,0.125774213801163,0.029773590088932,0,0,0,0,0,0,0,0,0,0,0,0.0153776832147295,0.0733446300340283,0.249196461125765,0,0,0,0,0.0249525127292334,0,0,0.0159475137373807,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141381016445147,-0.413203601423088,-0.0986704777862781,-0.033934637402386,0,0,0,0.101543087058538,-0.0207523876347428,0,0,0,0,0,0.0624917601333771,0,0,0,0,0,0,-0.106918904065372,0.0435850025278185,0,0.380362627424562,0,0.701872854815458,0,0,0.0230431709074314,0,0,0,0,-0.00456873512595339
X601169.CH.EQUITY,0,0,0,0,0,0,0.732142295058556,0,0,0,0,0,0,0,0,0.039846643972093,0,0,0,0,0,0,0.0628704232726721,0.1129539545782,0,0.0359249447464114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144484864251056,0,-1.73472347597681e-18,0,0,0,0,-0.0082799717199855,0,0,0,0.0522827196924376,-0.00456928138817243
CN2YR,0,0,0,0,0.162408823483576,0,0,0.41479868078401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146216882742097,0,0,0,0,0,0,0,0,-0.0853097727747349,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615774136602279,0.102022133037995,0,0,0.0375974652855343,0,-0.284568068776771
CN210SLOPE,0,0,0.0595312931932931,0,0,0.10105031890084,0,0,0.154170561363404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035197069262392,0,0,0,0,0.0424610637693627,0,0,0.126236473725675,0,0,-0.134232886170881,0,-0.0120289040294148,-0.0742551895032993,0,0,-0.0383634588646639,0,0,0,-0.664831300072224,0
