,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,CN2YR
X16.HK.EQUITY,0,0,0,0.307656768318277,0,0,0,0,0,-0.082213122380239,-0.0440687737859615,0,0,0,0,0,0,0.0741214213235182,0,0,0,0,0,0,0,0.331367558717766,0.0270144926977706,0,0,0,0,0.128566086845371,0.302941197859637,0,-0.0535410780629964,0,0,0,0,0,0.0880487975631048,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,-0.0188212495718603,0,0,0.0807319848898145,0,0,0,0,0.0808943980360304,0,0,0.156488733648853,0,0.307436095853785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292719997797149,0,0,0,0.336405282185847,0,0,0,0,0,0,0,0,-0.143674232404529,0,0
X388.HK.EQUITY,0,0,0.186957610566228,0.000265081025628243,0,0,0,0.166790274105015,0,0,0,0,0,0,0,0,0.0244631959322177,0.0798753822562132,0,0,0,0,0,0,0,0,0,0.255079733679419,0,-0.0127833288776803,0,0,0.0828046277047088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488183146103619,0,0,0.0653170918626184,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127561692487906,0.00807252832755295,0,-0.0411127379694091,0,0,0,0,0,0,0,0.0980768314750236,0,0,0,0,0,0,0,0,0.0939491828369345,0,0.281723708073419,0,0,0,0,0,0.210490978910088,-0.150187286816814,0,0,0,0,0,0,0,0,0.0641499032395757
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770380364982188,-0.149521701959309,0,0,0,-0.00569028677772791,0,0,0.0498343870407111,0,0,0.0380994596429577,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.135978210255388,0,-0.232430249915255
X601998.CH.EQUITY,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0816049889017712,0,0,0,0,-0.0195305171129399,0,0,0,0,0,0.458529723279996,0,0,0,0,0,0,0.0141107382545991,-0.150843656663169,0,0,0,0.0532865522757564,-0.0198389612988879,0,0,0,0,0.155334360120612,0,0,0,0.0493147843189768,0,0,0,0,-0.0136319204002759,0
X267.HK.EQUITY,0.129090241755046,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614194666718815,0.0199793430023942,0.152378767674628,0,1.0842021724855e-19,0,0,0.560922704553818,0,0,0,0,0,0,0.168973301923689,0,0.061514465738056,0,0,0,0,0.0611586548601216,0,0,0,0,0,0,0,0.140570339905109,0,0,0,0,0,0,0,0.134969486044295,0.0411893811964731
X600016.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0509637672640021,0,0.313464023585198,0.185261961554341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192903323187964,0,0,0,0,0.0390940653826287,0,0,0,0,0,0,0,0.195324929966206,0,0.0838702834976363,0,0,0,0
X600030.CH.EQUITY,0,0,0,-0.0318556336827213,0,0,0.0786745910514632,0,0,0,0,0,0,-8.67361737988404e-19,0,0,1.73472347597681e-18,0,0,0,0,0.0853725974812197,0,0,0,0,0,0,0,0,0,0,0,0.108904726573976,0,0,0,0.386751889231136,0,0,0.0449614351239383,0,0,0,0,0,0,0.221339854965103,0,0,0,-0.118517101630312
X2388.HK.EQUITY,0,0,0,0,0.20032765997004,0,0,0.224645915692923,0,0,0,0,0,0,0,0,0.0268635948949229,0,0,0,0.200485917370053,0.0481814031595755,0,0,0,0,0,0,0.0159888092124916,0,0,0.184222495690863,0,0,-0.137498576695939,0,0.0591936564648579,0,0,0,0.103428585744544,0,0,0,0,0,0,0.116379248267612,0,0.0803930852796367,0,0
X1109.HK.EQUITY,-0.0998857339424618,0,0,0,0,0,0.0146528504797087,0,0,-0.190103085089785,0.0471186780519493,0,0,0,1.73472347597681e-18,0.053936316357521,0,0,0,0,0,0,0,0,0,0,0,0.615031147612289,0,0,0,0,0.084604036640397,-0.252440496849182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736358483263432
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.201901670145636,0.0442133901321262,0.0707948933892404,0.00934037243224492,0,0,0,0.00818208406611089,0.000283957945984622,0.205320055860021,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.186822295499142,0,0,0,0,0,-3.46944695195361e-18,0.0364442225156731,0,0.0512723471225922,0.0764340232980833,0,0,0,0,0,0.0230108519671712,0,0,0,0,0,0,0,0.140376449407691,0
X601818.CH.EQUITY,0,0.0118692593328825,0,0,0,0,0,0,0,0,0,0,0.1679925832166,0,0.214115876112917,0,0,0,-0.222849530935086,0,0,0.140927970890814,0,0,0,0,0,0,0,0,0.261213609517248,0,0,0,0,0,0,0,0,0,-0.0924605130717442,0.188194523440033,0,0,0,0.0429801569935453,0,0,0,0,0.05441753420799,-0.0336635267211
X601066.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0,0,0,0.065641174768803,0,0,0,0,0,3.46944695195361e-18,0.0771118308102761,0,0,0,0,0,0,0.00734066682566958,0,0,0,0,0,0,0,0,0,0,0.265647600472429,0,0,-0.27629511963961,0,0.206150080760822,0,-0.0974923921614006,0,0,0,0,0.0744372013887242,0,0,0.19504615261446,0,0,0.0126190892181662
X600048.CH.EQUITY,0,0,0,0,0.204171181368106,0,0,0,-0.449015131963942,0,0,0,0.0813058017798911,0.21050595104809,0,0,0,0,0,0,0,0,0,0.00539182305972322,0,0,0,0,0.112892993416036,0,0,-0.0852797683882733,0,0,0.123830902507863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051260330824073
X1113.HK.EQUITY,0,0,0,0,0.00261334914105106,0,0,0,0,0,0,0,0,0,0,0.0355281599384847,0,0,0.160446183697047,0,0.0306397150296871,0,0.0493953963566487,0,0,0.00285271450946352,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.106119048013556,0,0,-0.164649483710678,0,0,0.552324525842439,0,0,0,0,0,0,0,0.0245568298028297,-0.130741787851969
X12.HK.EQUITY,0,0,0.182378088032559,0,0,0,0,0.402411441497833,0,0,0,0,0,0,-0.240760894241238,0,0.326021512481568,0.0186743716470892,0,0.0355926021597025,0,0,0,6.93889390390723e-18,0,0,0.0334352370433872,0,0,0,0,0,0,0,0,0,0.126486060612842,0,0.324860817867615,0,0,0,0,0,0,0,0,0,0,-0.0256860062227537,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.2087932672812,0,0,0,0,0,0,0,0,0,0,0,0,-0.547519301824944,0,0,0.447205990533978,-0.144954332322711,0,0,0,0,0,0,0.0464866348102465,0,0,0.0605347489355742,0,0.345998170733222,0,0,0,0,0,0,0,0,0,0,0,-0.0400597028151712,0,-0.159692508819918
X002142.CH.EQUITY,0,0.397924993173728,0,0,0,0,0.0274882137323061,-0.00228763603912777,0,0,0,0,0,0,0.236797306999306,0,0,0,0,0,0,0,0,0,0,-0.158944205544391,0,0,0,0,0,0,0,0,0,-0.108269462821595,0.0194930401431243,0,0,0,0,0,0,0,0,0,0,0,0.0170577463727293,0,-0.0280769785413551,-0.400885080721739
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0633444011166754,0,-0.0958946803272256,0,0,0,0,0.341738764966291,0,0,0,0,0,0,0,0.410416705323497,0,0,0,0,0,0,0,0.141443364074825,0,0,0,0,0,0,0,0,0.0415523929318985,0,0,-1.0842021724855e-19,0,0,-6.93889390390723e-18,0,0,0.0533381754421102,0,0,0.0464680731715028,-0.0708414329203174
X823.HK.EQUITY,0.0472327048691939,0,0,0,0,0.0442062738411688,0,0,-0.0694019406771361,-0.0373993579937074,0,0,0,0,0,0,0,0,0,0,0.4394394568318,-0.294619407806727,0,0.0728002793907447,0,0,0,0,0,0,0.0067829579534829,0.215090743512916,0.0589519935326243,0,0.00784142263804647,0,0,0,0,0,-0.173772304767525,0.13171070427213,0,-0.0821023079726193,0,0,0,0,0,5.42101086242752e-20,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0
X601229.CH.EQUITY,0,0,0.377634169260465,0.151260365749306,0,0,0,0,0,0,0,0,0,0,0,0.0648734340457825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02379485706147,0.0719670245329579,-0.0555895816263637,0,0,0,0,0,0.121119128535506,0,0,-0.126966113638477,0,0,0,0,0,0,0.0124920502498159,0.38805521006572,-0.0719023571174408,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0520352048966524,0,0,0,0,0.0449772612988086,0,0,0,0,0.0515623579502985,0,0.0853214248937171,0,0,-0.00496030710630693,0,0,0,0,0,0,0,0,0,0,0.15622216999907,0,0,-0.0297535964235132,0,-0.0176109642483199,0,0,0,0,0,0,0,0,0,0.374457715229611,0,0,0,4.33680868994202e-19,0
X601336.CH.EQUITY,0,0,0,0,-0.0756958142636606,0,0,0,-0.0735041535008075,0,0,0,0,0,0,0,0,0,-0.0494914568775211,0.413234940016587,-0.0643980899985059,0,0,0,0,0,0,0,0,0,0.0590267259679597,0,0,0,0,0,0,0,0,0,0,0,-0.0096951031366099,0,0.0413934564445923,0.574207294891753,0,0,0.0525082141384961,0,0,-0.16478672040422
X1997.HK.EQUITY,0.151192620566671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451362879790874,0,0.0799365991052905,0,0,0,0.0590293356041714,0,0,0.0307015254604773,0,0,0,0,0,0.0826652000699413,0.416427899015213,0,0,-0.228974994202253,0.0730905049757654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358232522878406,0.271644779323144,0.261743728806936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802582314292667,0,0,0,0,0,0,0,0,0.13493327727951,0,0,-0.000253067896950676,0.296287696991347,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955511541967068,0,0,0,-0.127080613872592,0,0,0,0,0.210666683357473,0,0,0,0,0.140316392941047,0,0,0.227064079166378,-0.0356879286343499,0.225900235895688,0,0,-0.0163687211578738,0.265916224945987,0.073731705835978,0.06225321586711,0,0.112283181891853
X600015.CH.EQUITY,0,0,0.0639404411030753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116127222368851,0,0.0488423192581419,0.149021003008666,0,0,0,0.192475064308846,0.0613400309535296,0,0,0,0,0,0,0,0,0,0,0,0.157868248539333,0,0.0831262010634861,0,0,0,0,0,0,0,-0.0241778516457518
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132961645748836,-0.106323416361845,0,0,0,0,0,0,0,0,0,0,0,0,0.221011237659318,0,-0.0115889239738905,0,0,0,0,0,0.168566033088801,0,0,0,0.426516950245017,0.102669559499857,0,0,0,0.0436175473203794,0,0,0,0.347985368381732,0,-0.222873306568505
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.126931790558675,0,0,0,0,0,0,-0.0445712752732934,0,0,0,0,0,0.35207213265602,0,0,0.163598513039307,-0.105566481763518,-0.157398159483185,0.0599283740456967,0,0,0,0,-0.0296101338174212,0,0,0.746944764894734,0,0,0,0,0,-0.0544034567425618,0.00209115515327343,0,0,0,0,0.0231950171791773,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338992711510762,0,0,0,0.0321233022523445,0.113963571064825,0.0172624319556076,0,0,0,0,-0.0331889055239669,-0.0898446152642698,0,0.202631673412157,0,-0.0279071630938214,0.284999826499884,0,0,0.090234956492405,0,-0.133283502750741,0,0,0,0,-0.202571056998255
X2891.TT.EQUITY,0,0,0.503513600608104,0,0,-0.175996843914685,0,0,0,0,0,0,0.184693524653132,0,0,0,0,0,0.0448265183914246,0,0,0,0,-0.10654718395513,0,0.182768284607106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761175757354501,0,-6.93889390390723e-18,0,0,0.268354887721468,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.0947884454972783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913336669654754,0,0,0,0.329652910801518,0,0,0,0,0,0,0,0,0,0,0,-0.0301882006783626,0,0,0,-0.132428097201731,0,0,0,0
CN2YR,0.104279966901401,0,0,0,0,0,0,0,0.195835081178522,0.0112591427697881,0,0,0,0.0854743984048416,0,0,0,0,0,0,-0.145438986282699,0,0,0,0,0,0,0,0.0403372716996404,0,0,0,0,0,0,0,-0.168091851404269,0,0,0,0,0,0,0,0,0,0,0.0508278070164469,0,0,0,0
