,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X000002.CH.EQUITY,0,0,0.0656576167588083,0,0,0,0,0,0,0,0,0.0160692718500491,0,0,0,0,0,0,0.0885537234763829,0,0.0538401248793578,0,0,0,0,0,0,0,0,0,0.34863056491732,0.141042016250332,0.208078172038718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293640776651076,0,0,0.0869549342695179,0,0,0,0,0,0,0,0.0177350429926831,0,0,0.313018289210443,0,0,0.0711007080572151,0.169484198263604,0,0,0.00757918658273262,0,0,0.0392994798181904,0,0,0,0,0,0,0,1.73472347597681e-18,0.0540169937739858,0
X16.HK.EQUITY,0,0,0,0,0,0,0.217611305880106,0,0,0,0,0,0,0,0,0,0,0.0403408437137993,0,0,0,0.183139810046095,0,0.101055421504228,0,0,0,0,0,0,0,0,0.0745630227124065,0,0,0,0,0.354812305059509,0,0,0,0.0932425017896331,-0.105119375303498,0.0745299063043717,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,-4.33680868994202e-19,0,-0.118283181659498,0.026437190075058,0,0,0,0,0,0,0.643270519033494,0,0,0,0,0,0,0,0,0.0352927900931018,-0.0539946390782027,0,0,0,0.0641747269976575,0,0,0.104268231412422,0,0,0,0,0,0,0.146972633841381,0,0,0,-0.0226397370694441,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.076818546597636,0,0,0,0,0,0,0,0.141178432174227,0,0,0,0,0,0,0,0,0.012927748896461,0,0,0,0,0,0,0.15277767598663,0,0,0,0.021402069219411,0.101020545686157,0.43560340809012,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0477224875788076,0,0,0,0,0,0,0,0,0,0,0,0.0395415134257971,0.0992070151172819,0.203247291204525,0,0,0,0,0,0,0,0.0978884395391846,0.121164684205025,0,0,0,0,0,0,0,0,0.00686060727139823,0,0.238255204284454,0,0,0,0
X000001.CH.EQUITY,0,0,0.645387104845947,0,0.0465911740126726,0,0,0,0,0,0,0,0,0,0.0318887215509648,0,0,0,0,0,0,0,0,0,0,0,0.1398960307958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0116319573535148,0,0.0278512966898071,0,0,0,0,0,0,0,0.348958870616349,0.133250563487438,0.040453574476992,0,0,0.361040449521923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.259887296523375,0,0,0.239959262601018,0,0,0.00877554028052679,0,0,0,0,0,0,0,0.295795091846344,0,0,0,0.106378665921827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658664115506076,0,0,0,0,0,0.351264917271518,-0.396668951762854,0,0,0,0,0,0,0,-0.0938473503340854
X2388.HK.EQUITY,0,0,0,0,0,0,0.11917357736976,0,0,0,0.0433710866464841,0,0,0,0,0,0,0,0.0642481186214457,0,0,0,0,0,0.280865249153695,0,0,0,0,-0.0096003232621835,0,0,0.118200737167628,0,0,0,0,0,0,0.0218161803164803,0,0.298198762388949,0,0,0,0,0.00734238382601773,0,0,0,0.0254205522452615,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.250282226852606,0.289848192301444,0,0,0,0,0,0,0,0.0349412049085284,0,0,0,0,0,0,0.186161527832569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187798764193973,0,0,0,0,0,0,0,0,0,0,0.0216304923190726,0
X601998.CH.EQUITY,0,0.318680580601258,0,0.151152089134584,0.0727898236882083,0,0,0,0.0775270053979005,0,0,0.00142957217381709,0,0.24042620591352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302317414444827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134507731881981,0,0,0,0
X1109.HK.EQUITY,0.232877777141331,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.154216140324027,0,0.0428373024023494,0,0,0,0,0,0,0.432665167977093,0,0,0,0,0.0306777475204206,0.0967633947336644,0,0,0,0,0,0,0,0,0,0.0558358064387044,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.195177011627374,-0.107004688767615,0.145183727174701,0,-0.0381340637983054,0,0,0,0,0.030250737001994,0.143038540085447,0.161505317390801,0,0,0.0988009613751636,0,0,0,0.147470092192603,0,0,0,0,0,0,0,0,0.0493817357050973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393816619581166,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.0186187988415558,0,0.0600593865781303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367812913465778,0.0561908661600803,0,0,0,0,0.168500698957247,0,0.0635927571278676,0,0,0,0,0,0.00890670978106918,0,0.156122455477719,0,0,0,0,0.0268891806902499,0.159302514097725,0,0,0.0440880488623131
X601818.CH.EQUITY,0,0.125277885408639,0,0,0,0,0,0,0,0,0.0961037948693967,0.288152543792962,0.115203654180609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248845024669734,-0.281172379823667,0.0618629392048268,0.0757413169481929,-0.118471022330051,0,-0.164629814803829,0,0,0,0.177766762538797,0,0,0,0.0227725992043122,0,0,-0.083880727142995
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.166459800612861,0,0,0.307900953163358,0,0,0,0,0,0,0.178407127584845,0,0,0,0.0336511404907013,0,0,0,0,0,0,0,0,0,0,-0.0627107837950217,0,0.217197549567598,0,0,-0.0374271976896595,0,0,0,0,-0.0842456803709907,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0549175014257934,0,0,0,0,0,0,0,0,0,0.0444354035270149,0.20095416948463,0,0,0,0,-0.0370495302854936,0,0,0,0,0,0,0,0,0,0.0188602112310872,0,-0.131191224652725,0,0,0.170169889315616,0,0,0,0.123089686783605,0,0,0,0.0202543678348369,0.154749924599601,0,0,0,0,0.42049689297564,0.0145915811731741,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0633374590911605,0,0,0,0,0,0.208918436496395,0,0,0,0,0,0,0,0,0.200390749449555,0,0,0,0,0.250570889861349,0,0,0,0,0,0,0,0.199157713754604,0.179778372493912,0,0,0,0,0,0,0,0,0.00346002037161935,0,0,0,0,-0.00430150267711543
X002142.CH.EQUITY,0,0,0,0,0,0.282503904184126,0,0,0.129650420296838,0,0.000294030273252279,-0.178648531882134,0,0,0.408125692665738,0,0,0,0,0,0.0479830777735852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103228020044186,0,0,0,0,0,0,0,0.0953486000444452
X300059.CH.EQUITY,0,0,0,0,-0.0758934717041785,0,0,0,0,0,0,0,0,0,-0.0336608963964011,0.357155601077187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096255618213662,0,0,0,0,0,0,0,0,0,0,0,-0.121157081757759,0,0,0,0,0,0,0,0.326169435120334,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112955294538507,0.239892358842506,0.0808979217885632,0,0,0.0707779038552066,0,0,0,0,0,0,0.167725872848184,0,0,0,0,0.472246006335416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793866868244207,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.15613134507258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188917252290101,0,0.0570748313302003,0,-0.144728498224221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330981028047303,0,-0.0120176763225441,0,0.667254556007039,0,0,0.0112970841156752,0,0,-0.138444239332315
X12.HK.EQUITY,0,0,0,0,0,-0.0716498652159283,0,-3.46944695195361e-18,0,0.127265257473173,0,0,0,0,0.163836129574061,0,0.312469387351544,0,0,0.0675823047298817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399221738108272,0,0,0,0.115960029673228,0,-1.73472347597681e-18,0,0,-0.0963919816590776,0,0.408166744168998,0,0,0,0.03207096706994,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0319909829883494,0,-0.0739515073841109,0.226477495223961,0,0,0,0,0,0,0,0,0.277011205344134,0,0,0,0,0.291180061035719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374850340143915,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.093755226649858,0,0,0,0,0,0,0.0584273243801881,0,0,0,0,0,0.0770636884820154,0,0,0,0,0,0,0,0,0,0,0,0.298453391358761,0,0,0,0,0,0.208410823055482,0,0,0.112333813853207,-0.0652001803319674,0.0751042382298949,0,0,0.08849723510978,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0514184366409774,0,0,0,0,0,0,0,0.1942200196975,0,0,0,0,0,0.0454897856328151,0,0,0,0,0.0936816187657214,0,0,0.0353297400790833,0,0,0,0,-0.327916411352804,0,0,0,0,0,0,0,0,0,0,0.258671408222104,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.182236164631812,0,0,0,0,0,0,0,0,0,0.145117731034465,-0.0562279071538689,0,0,0,0,0,0.339700440462223,0,0,0,0,0,0,0,0,0,0,0,0,0.0910983522736186,0,0,0,0,0,0,0,-0.0712935083061351,0,0.337609211080579,0,0,0,0.0559660527938498,-0.107318090428307
X601336.CH.EQUITY,0,0,0.0701729170784779,0,0,0,0.0485238657619389,0.280574765186763,0,0,0,0,0,0,0,0,0,0,0.0784370983215827,0,0,0,0.165980380246798,0,0.00682851239819648,0.307213530644413,0,0,0,0,0,0,0,0,0.00212293992712547,0,0,0,0,0,0,0.0146898985736533,0,0,0,0,0.0224599447043927,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.138308365915467,0,-0.0218008994142389,0,0,0,0.0171526143583101,0,0.108675027219553,0,0.102126146768897,0,0,0,0,0,0,0.0250432227278564,0,0,0,0,0,0.306898393947014,0,0.141201817236454,0,0,0,0,0,-0.249686464538905,0,0,0,0,0,0,0,0,0,0,0.158229682512724,0.057283387752051
X000166.CH.EQUITY,-0.0121262266941006,0,0,0,0,0,0,0,0,0.0184051858917868,0,0,0,0,0,0,0,0.105481629381608,0.0477931587966668,0,0,0,0,0.0744490697748034,0,0,3.46944695195361e-18,0,0,0,0,0.186392466709373,0,0,0,0,0,0,0,0.133546667474335,0,0.105865033822997,0.017195491019109,0,0,0,0,0,0,0,-0.057493447641546,-0.0489167087108731
X2881.TT.EQUITY,0.0240117071133518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654934074997459,0,0,0,0,0.0900408918323543,0,0,0,-0.0158922971784896,0,0,0,0,0,0,0,0,0,0,-0.0807009998125593,0,0.465507467658889,0,0,0,0,0,0,0,0,0,0,0,0.277587411200428,-0.0377510739208671,0.111690619041978,0
X1997.HK.EQUITY,0,0,0.030114337706106,-0.0918631195117024,0,0.108760161753096,0,0,0.314848603927251,0.101979014712893,0,0,0,0,-0.054772296293735,0,0,0.112131202867135,0.106302334950429,-0.322428309239822,0.144240718819031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.33079819576601,0,0,0,0,0,0,-0.0242076659798878,0.0902384587778799,0,0
X601169.CH.EQUITY,0,0.283360245340272,0,0,0,0,0,0,0,0,0,0,0,0.00148418565608141,0,0,0.106798845833469,0,0,0.172249741048015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32839869375967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0.129898146170408,0,0,0,0,0,0,0.101388290172002,0,0,0,0.292309821922732,0,0,-0.113668503077062,0,-0.0374979502067424,0,0,0,0,0,0,0.0546915077718664,0,0,0,0.089419881819156,0,0,-0.0386214795557617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451367536838683,0.0378519569100888,0,0,0,0.244883899577577,0.0238807751468704
X000776.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0104268024148655,0,0,0,0,0,0.137634008860234,0,0,0,0,0,0,0,0.0776861880486412,0,0,0,0,0.0584069545436028,0,0,0.223497353403531,0,0,0,0,0,0,0,0.241481441137693,0.0224117073899613,0,0,0,0.301527364333386,0,0.0145181075473813,0,0,0,0,0
FXI.US.EQUITY,0.157537283271397,0,0,0,-0.109387437490409,0,0,0,0,0,0,-0.497903990951359,0,-0.139961569898384,0,0,0,0,0,0,0.389499960044175,0,0,0,0,0,0,0,0,0,0,0,-0.129192433819256,0.03919966856941,-0.0958580785042871,0,0,0,0,0,0,0.327116063405459,0,0.0274502446683996,0,0.160929192830882,0,0,0.310988744711878,-0.00640066055770215,0,0
CN2YR,0,0,0,0,0.00922269238796961,0,0,0,0,0,0,0,0,0,0,-0.00721268198363225,0,0,0,-0.113276256388832,0,-0.157353747282409,0,0,0,0,0,0,0,0,-0.13458173740512,0,0,0.126110604227547,0,0,-0.0640201088314168,0,0,0,0,0,0,0,0,0,0.12321770539775,0,0.150105156555752,0,-0.266788330211607,0
