,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601328.CH.EQUITY,0.279309228779996,0,0,0.308938784514798,0,0,0,0,0,-0.0140568064927353,0,-1.73472347597681e-18,0,0,0,0.160658082221797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17303979172799,0.0290365570657687,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120554796063063,0.0255569651558123,-0.0666554201773353,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.053776855014703,0,0.313713281678624,0,0,0,0.0254644556622053,0,0,0,0,0,0,0,0.0244232531951333,0,0,0.0291599781698019,0,0,0,0,0,0,0,0,0.230872935778036,0.0591936484762262,0,0,0,0,0,0,0.00872003775779748,0,0,0.034473446460569,0.0386069082460468,0,0,0,0,0,0.0851515239158845,0,0.141934074233755,0,-0.0015981644074831
X600000.CH.EQUITY,0.109279282320234,0,0,0.146154407880387,0,0,0.0183335940637793,0,0,0,0,0,0.28771057410308,0,0,0,0,0,0,0,0,0.065262125211274,0,0,0,0,0,0,0.129895517396755,0,0,0,0,0,0,0,0,0,0,0,0,0.0259884141834725,0,0.0115467586247401,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722287641674102,0,0,0,0,0,0,0,0,0,0,0.304617032336702,0.0606806034475318,0,0.0225396782626675,0.372690800943367,0,0,0.00772853619480127,0,0.0471910702822022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348180120878184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201520619958912,0,0,0,0,0,0,0,0.0485769744389899,0,0,-0.0615390187073755,0.0197123580668962,0,0,0.28500546884004,0,0,0.139831958104066,0,-0.0785217930561287,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.383403267596835,0,0,0,0,0,0,0,0,0,0,0,0.11881489692119,0,0,0,0,0,0,0,-0.0231725889060614,-0.000319922313646663,0,0,0,0,4.33680868994202e-19,0,0.0464451787965236,0.345543909150094,0,0,0,0,0.12346517425985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03000803137744,0
X688.HK.EQUITY,0,0.268138448705458,0,0,0,0,0,0.121414932913489,0,0,0,0,0,0.0924761917716076,0.0729015575672341,0,0,0,0,0,0,0,0,0,0,0,0,0.237655001764356,0,0,0,0,0,0,0,0.121764282060409,0.053725065547735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.767087684313539,0,0,0,0,0,0,-0.105954702593381,0,0,0,0,0,0,0.0987983490108576,0,0,0,0,0,0,0,0,0,0.0379621546460763,0,0,0,-0.0408406047051539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872854977273362,-0.067015413248537
X600016.CH.EQUITY,0.048846503609592,0,0,0.115416792397758,0.0464418519410982,0,0,0,0,0,0.32738203483595,0,0.0723730543799984,0,0,0,0.179737649512548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387632835533619,0,0,0,0,0,0,0,0,0,0,0.125848609695307,0,0,0,0,0.0758839810760682,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106537672081417,0,0,0,0,0,0,0.0137408495290961,0,0,0,0,0.00239868758444507,0,0,0,0,0,0,0,0,0,0,0,0.109356836695106,0.081551297526019,0,0,0,0,0,0,0.347772169279779,0,0.087776185224332,0.0269447720114367,0,0,0,0.175975905393428,0.0025640836740443,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212556995899908,0,0,0,0,0.0839219358556016,0,0,0,0,0,0,0,0,0,0,0,0.43473841029279,0,0,0,0,0,0,0,0,0,0,0,0.16778352228014,0,0,0.0576891264898223,0,0,0,0,0,0,0.0831564721443967,0,0.0189025376896141,0,0,8.67361737988404e-19,0
X11.HK.EQUITY,0,0,0,0,0,0.137870364974961,0.0664862318647657,0.354576723808971,0.0395693390766625,0,0,-0.00933596562972465,0,0,0,0,0,0,0,0.0709713583706585,0,0,0.388225057028161,0,0,-0.0333471833098625,0,0,0,0,0,0,0.0925714673295177,0,0,0,0,-0.169996049190883,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,-0.00828277574505498,0,0,0,0,-0.0890401982779178,0,0,0.026156551046671,0,0,0,0.537507482599454,0,0,0,0,-0.0073433301969325,0,0,0,0,0,0,0,0.0743524143632474,0,0,0,0,0,0.215803752235148,0,0,0,0,0,0,0,0.127563876296306,0,0.0120878102216268,0,0,0,0,0,0.105994001510156,0
X601998.CH.EQUITY,0,0.277636981463705,0,0,0.0771048713970357,0,0,0.0280763585024614,0,0,0.047919453530955,0,0,0.185918434453125,0,0,0,0,0,0,0,0,0,0,0.0308386009073367,0,0,0,0,0.0892857016341589,0.0665789840425248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28048387914873,0.0936576143981409,0,0,0,0.0340731210441672
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193744514693396,0,0,0,0.107353889329831,0,0,0.292848613225195,0,0,-0.0389548407827203,0,0,0.304304305952314,0,0,0,0,0.202626486390402,0,0,0,0,0.023241235224445,0,0,0,0,0,0,0,0,-0.223789008267255,0,0.0732976918892244,0.0612363968751212,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.216551620463529,0,0,-0.0314165869445536,0,-0.0941748158701639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605553663247342,0,0,0,0,0,0,0,0,0,0,0.0132302642707123,0.0171751905200437,0,0,0,0,0,0,0,0,0,0,0,0.0938207363697707,0
X2007.HK.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0311242327971249,0,0,0,0,0,0.0631519389330272,0.0247042659388034,0,0,0.444805288503235,0,0,0,0,0,0.0890571532612041,0,0,0,0,0,0,0.0362072647248621,0.049673646501433,0,0,0,0,0,0,0.237582597087523,0,0,0,0.0287507656586143
X601818.CH.EQUITY,0.193557130027894,0.0468781567409855,0,0.156802449969996,0,0,0,0,0,0,0.155021930653711,0,0.246181923574416,0,0,0,0,0.0452245567848792,0,0,0,0,0,0,0,0,0,0,0,0,0.00938238674273819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334910214842188,0,0,0,0,0,-0.100765776908312,0
X600048.CH.EQUITY,0,0,0,0,0,0.0631707842222202,0,0,0,0,0.538107403831149,0,0,0,0.118181049761845,0,0,-1.38777878078145e-17,0,0,0.0782422772541854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232157270096835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443956926265488
X002142.CH.EQUITY,0,0,0,0,0,0.16696324397076,0,0.0346150395797006,0,0,-0.113432965154012,0.066597118897552,0,0,0.405488862057731,0,0,0.0150453611243298,-0.0235746540597819,0,0,0,0,0.188520334980236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140497748265767,0,0,0,0,0,0,0,0,0,0.0795130011366617
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.00139441506592504,0,0,0,-0.053398751386137,0,0,0.130771537440876,0,0,0,0,0,0,0,0.223144704754826,0,0,0,0,0,0.263689579656469,0,0,0,0,0,0,0.270585014144155,0.0166373405154444,0,0,0,0,0,0,0,0,0,0,0,0.109032155033509,0.0396865766964892,-0.0908506807082804,-0.143661013694023
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577533796297275,0,0,0,0,0,0,0,0,0.207529575529039,0,-0.0266896873792708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359034232587502,0,0,0,0,0,0.229192176662882,0.59685295676651,0.00211766054644849,0,0,0,0,0,0,0,0.0418753640420214
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0608780819626283,0,0,0,0.0846743840700617,0.140609247001379,0,0,0,0,0,0.0240327840481597,0,0,0.00850824090817665,0.0727544012948502,0.0788552410462977,0.0450053404821179,0,0,0,0,0,0.587058916729854,0,0,0.00205969153203225,0,0,0,0,0,0,0,0,0,0.0985863669350577,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.128723751581484,0,0,0,0.25239877132005,0,0,0,0,0.207398172417067,0,0.414497394162569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211760452645074,0,0,0,0.264114614191392,0,0,0,0.0278714433948959,0,0,-0.00969089568798099,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.0328262966382401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307240273146165,0,0,0,0,0,0,0,0.0265049465523504,0,0,0,0,0,0,-0.0716811880267384,0,0,0,0,0,0.0381052378563822,0,0,0.100791422459867,0,0.437136447360438,-0.108672648340407,0,0,0.259725278433894,0.0895926133776863,0,0,-0.155993290987288
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281706907443224,0.0143642884525799,-0.114321571268487,0,0,-0.128654324485893,0.0918294742300088,0,0,0,0,0,0,0,0.141799555235119,0,0,0,0,0,0.385833011206253,0,0,0,0,0,0,0,-0.00413751386506404,0,0,0,0.0618673770345613,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.165786361330881,0,0,0,0.0463936924915249,0,0,0,0,0,0,0,0,0,0.71276156953435,0,-0.0688911191291028,0,0,0,0.0835773861014843,0,0,0,0,0,0,0,0,0,0,0,0,0.0190466702316064,0.0820537797333929,0,0,0,0,-0.28019196262965,0.141263595801413,0,0,0,0,0,0,0,0.121227360899474,-0.0523419011858954
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270757942480564,1.07385838309758,0,0,0,0,0,0,0,0,-0.313518711528728,0,0,0,0.103945596163579,0,0,0,0,0,0,0,0,-0.0344869119076024,0,0,0.197860007020916,0,0,0,0.0530505416061192,0,0,0,0,-0.105958701135861,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732617896057763,0,0,0,0,0,0.0558158142643584,0,0,0,0,0.304082327117529,0,0,0,0,0,0.0852603701807435,0,0,0,0.00290844039120737,0,0.288764579002657,0,0,0,0.174487297296319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135271994363724,0.0112978805664448,0,0,0,0.0090929600446488,0,0,0,0,0,0,0,0,0,0,0.0152276645042581,0,-0.0651637693994754,0,0,0,0,0.493571449047985,0,0,0,0,-0.0309355691328523,0,0,0,0,0,0.306295437540785,0,0,0.124705953786832,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161865251062047,0,0,0,0,0,0,0,0,0,0,0.104570879732969,0,0,0,0,0,0.0590539624011908,-0.149205746293723,0,0,0,0,0,0,0,0,0,0,0,0,0.674814245230512,0,0,0,0,0,0,0,0,-0.0465661765581094
X601169.CH.EQUITY,0,0.0584004734242132,0,0,0,0,0,0,0,0.0698635028652165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780118406575792,0,0,0.0325802929266373,0,0,0,0,0,0,0,0.270699252843302,0,0,0,0,0.113093067694979,-0.0189545363466234,0.491825899618312,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257064098194417,0,0,0,0.034740231548672,0.148460546754223,0,-0.0288526232623139,-0.179457718122097,0,0,0,0,0,0,0,0,0,0,0,0,0.102193249751831,0,0,0.092115633011255,0,0,0,0,0,0,0,-0.0167533691240927,0,0,0,0.470446268424284,0,0,0.231815136259604,0,0.0841387479666807,0,0.154220289944449,0
X2891.TT.EQUITY,0.110109904791151,0,0,0,0,0,0,0,0,-0.0823780753225884,0,0,0,0,0,0,0,0,0,0,0,0,0.0164854599540184,0,0,0,0.046809053143782,0,0,0,0,0,0.0528411115870124,0,0,0.091751407369708,0,0,0.0766456801590268,-0.0329800452496737,0,0,0,0,0,0,0,0.529737880541791,0,0.095771692309015,0.178763007744304,0
X600015.CH.EQUITY,0,0.161187372036839,0,0,0,0,0,-0.0762612631822494,0,0,-1.73472347597681e-18,0,0.374484786840367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478124019539548,0,0.105008877797999,0,0,0,0.310599350708329,-0.0710461216164676,0,0,0,0,0,0,0,0,0,0.144948618266089,0,0,0,0,0
FXI.US.EQUITY,0.298507752830562,0,0,-0.57710487454609,-0.265038543607927,0,-0.034037840957086,0,0.362620549075461,0,-0.14239724550753,0,0,-0.232953813091074,0,-0.121752423187439,0,0.141817678750971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103166096230216,0,0,0,0,0,0,0,0,0.182787940468624,0,0.538762504528928,0.378889450598185,0,0.0237798973752848
CN2YR,0,0,0,0,0.120482515903675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124667794894497,0,0,0,0,0,0,0,0,0,-0.223990077866174,0.00462104336619676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205381067642312,0,0,-0.00604158395859198,0
