,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601066.CH.EQUITY,0,0,0.0494068812985897,0,0,0,0,0,0,0,0,-0.00191186141932127,0,0.736073629165117,0.0716012397640445,0,0,0,0,0,0,0,0,0,-0.0327407195007352,0,-0.0926743670944512,0,0.0609086716652948,0,0,0,0,0,0,0,0,0,0.136523175098191,0,0,0.0099304356534158,0,0.0188554635556918,0,0,0,-0.12860574223715,0,0,-0.00441631314806312,0.124261927797425
X601319.CH.EQUITY,0,0,0,0.0694522639498292,0,0,0,0,0,0,0,0,0.0967649367643196,0,0,0,0,0,0,0,-0.0425127525033314,0.0506491582395754,-0.0428596971054595,0,0,0,0,0.0327474812816609,0,0,0,0,0,0.042382217744407,0.3369978992372,0.123781671972375,0,0.00839467845023578,0,0,0,0.0359986464547083,-0.00275951319310024,0.0252754234812392,0,0,0.409552700718104,0,0,0,0.045794482172101,0
X16.HK.EQUITY,0,0,0,0,0,0.0695627458789413,0,0.073240148569899,0,-0.0577787513866506,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239984870565871,0,0,0.0588538925058904,0,0,0,0,0,0,0.240494847414845,0.129263024721416,0,0,-0.0258496255355461,-0.533329034957636,0.0668513947907872,0,0.12033862101946,0,-0.0799436225392205,0,0
X300059.CH.EQUITY,0,0.0102240303763201,0,0,0,0,0,0,0,0,0,0.0907512043724688,0,0.353893773143665,0,0,0,0,0.0766085204637767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.310921485127508,0.217215585233307,-0.0191671588573663,0,0,0,0,0,0.0469030326126131
X002142.CH.EQUITY,0,-0.0582201911953116,0,0.293503060917118,0,0,0,0.126383949250726,0,0.136717877118565,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.083395080461328,0,0,0,-0.0496739052279733,3.46944695195361e-18,0,0.0120583493012333,0,0.268899709511487,0,0,0,0,0,-0.0140784175575197,0,-0.0033268260516814,0,0,0,0.106897792646679,0.0150536456532238,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.0192876597773367,0.363365127380977,0,0.0989156283564517,0.0298947259198077,0,0,0,0,0,0,0.241548528636928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344636812258892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229973159110082,0,0
X2388.HK.EQUITY,0,-0.190187914764209,0,0,0,0,0,0,0.0155986275620127,0,0.178043822820374,0,0,0,0.0106258924607586,0.137690597130169,0,0,0,0,0.0193902723233783,0,0,0,0,0,0.447424149831109,0,0,0,0,0,0,0,-0.151781817104202,0,0,0.109798336778593,0,0,0,0,0.0560004329045647,-0.0662596402077161,0,0,-0.0517780218402233,0.499707499158186,0,0,0,-0.0462149427554143
X600016.CH.EQUITY,0,0,0.213398159210017,0,0,0,0,0,0,0.0262420313542541,0,0,0,0,0,0,0.0316446452575767,0,0,0.10903957628894,0,0,0,0.131901460633095,0,0,-0.0809315398066615,0.0710427001561335,0.140036665632782,0.042858128147282,0,0.117448581914218,0,0.57923527651229,0,0,0,0,0,0,0,-0.501410549891584,0,0,0,0,0,0.189175529129038,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.12246219420391,0.0135686580572559,0,0.0392481211360125,0.579597842557979,0,0,0.0709476263155823,0,0,0,0,0,0,0,0,0,0,0,0,0.254449410441782,0,0,0,0,0,0,0,0.102633906811438,0,0,0,0,0.0698287475677319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435913136531831
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623448240739993,0,0,0,-0.140135204726288,0.0422380188108536,-0.0254718453021368,0,0,0,0,0.182894964828181,0,0,-0.166738162434234,0,0,0,0,0,0.288207714384167,-0.00258483908548885,0,0.192337281992463,0,0,0,0,0,0,0,0,0,0.19514019342425,0,0,0,-0.0110021349470777
X601818.CH.EQUITY,-0.209294721489877,0,0,0,0,0.0128756018176839,0,0,0,0.213760708984165,0.0841029497446084,-0.0415785380955642,0,0,0,0.079666403248794,0,0,0,0,0,0,0.155032594259967,0.417099493109852,0,0,0,0,0,0,0,0.143380288264094,0,0,0,0,0,0,0,0,0,0,0.119171716441832,0,0,0,0.110714507600003,0.0696625872019309,0,0.00990832657548258,0,-0.121956115231065
X1109.HK.EQUITY,0,-0.206209613660279,0,0,0,0.160386146654653,0,0.0271940723071127,0,0,0,0,0,0.0589391995450534,0,0,0,0,0,0,0.111388888959111,0.13254316505895,0.195208059745732,0,0.0683132988664768,0,0,0,0,0,0,0,0.210432686519221,0,0,0,0,0.0042062170064975,0,0.182552420993108,0,0,0,0,0,0,-0.0523410781824189,0,0,0,0,-0.00457531089096026
X600999.CH.EQUITY,0,0,0,0.0848142664319825,0,0,0.115303805675663,0,0,0,-0.0675726076751204,0,0.0688148636454794,0.459504333655155,0,0,0,0,0,0,0,0.33070284306404,0,0,0,0,0,0,0,0,0,0,0,0,0.0679967319952093,-0.18892430022548,0,0,0,0,-0.0308186770756076,0,0,0,0,0,0.093500784725061,0,0,0,0,-0.171566292676059
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.107217845032284,0,0,0,0,0,0,0,-0.102290270396478,0,0,0,0,0,0,0.0175718346163173,0,0,0,0,0.0909625200242827,0,0,0,0,0.380597730883733,0,0,0,-0.155744917937237,0.0288175154880556,-0.0286096888723796,0,0,0,0,0,0,0,0,0.287998296853889,0,0,0,0.406334492284036
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0493665267568929,0,0,0,0,0,0,0,0,0,0,0.0880097467066542,0,0.0785733210456129,0,0,0,0.119563747893608,-0.177585796500337,0,0.291619951978027,0,0.463115197059706,0,0,0,0,0,0,0,0,0,-0.145410428827493,-0.151703304728019,0,0,0,0,0,0,0,0,-0.131251985142926
X601688.CH.EQUITY,0,0,0,-0.110729671082024,0,0,0,-0.0369873329684508,0,0,0,0,0,0.313419980767253,0,0,0,-0.0313567049429244,0,0,0,0,0,0,0.0413807361259022,0.336692091824466,0,0,0,0.017297571199302,0,0,0,0,0.163137432462937,0.322311641010537,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124030442762068,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.52603823249458,0,0,0,0,-0.0747683583413697,0.0554819254031465,0,0,0,0.073335950850211,0,0,0,0.107307708627343,0,0,0.00438557271884799,0,0,0,0,0.024907693448171,0,0,0,0,0,0,0,0,0,0.047575271896825,0,0,0,0,0,0,0,0,0,0.22604218385444,0,0,-0.187466734596484,0
X601211.CH.EQUITY,0,0,0,0.125015164463943,0,0.0238872711499706,0.0509340247171761,0,0,0,0,0,0,0.285151617385344,0,-6.93889390390723e-18,0.0718984466010557,0,0,0,0,0,0,0.00691079126898748,0,0.0250831052944808,0,0,0,0.0620267123271415,0,0,0,0.275768218657063,0,0,0,0,0,0,0,0.103870789671602,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.163036234814943,0,0,-0.02081503418924,0,0,0,0,0,0,0,0,0.0159579162892302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950439640312857,0,-0.00917760525576468,0,0,0,0,0,0,0,0,0,0,0,0,0.00863128194725834,0.335271671777519,0,0,0.0439711882571847,0,0.16445676639416,0,0,0
X267.HK.EQUITY,0.0689262378945938,0,0,0,0,0,0.00573854182873413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228076832050094,0.226644831361134,0,0,-0.0919927019490329,0,0.0608934946862847,0,0,0,0,0,0,0.0683005574397106,0.259294325117468,0,0,0,0,0.0373024731954708,0,0,0,0.121871109602462,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963658829949216,0,0,0,0.0963184662480507,0,0,0,0,0,0,0,0,0.0337664322658907,0,0,0.0211015632896492,0,0,0,0,0,0,0,0,-0.142757757207137,0,0.175537366495362,0,0.352066430791393,0,-0.267175524628357,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-2.16840434497101e-19,0.215065620036918,0,0.10942454785507,0,0,0,0,-0.158711088775475,0,-0.0425177340403979,0,0,0,0,0,0,0,0,0.09544816347297,0,0,0,0,0,-0.0394706216838715,0,0,0,0,0,0,0,0,0,0,0,0.089323719086996,0,0,0.152422019085444,0,0,0,0.151323200561977,0,0
X12.HK.EQUITY,0,-1.73472347597681e-18,-0.050074996386042,0,0,0,0.0220242280783967,-0.0253410717443212,0,0,0,0,0,0,-0.299779787091046,0.101449615493376,0,0,0,0,0,0,0,0,0.49826904759773,0,0.0218126835313717,0,0,-0.121217551456937,-0.112294240108548,0,0,0,0,0,0,0,0,0.386345903640748,0,0,0,0,0,0,0,-0.0847529495407929,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170855646384002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278494863530695,0.0473656752931448,0,0.254748967755179,0,0,0,0,0.325862488528403,0.0826204679418293,0,0,0,0.196844644014007,-0.181081376856872,0,0
X2882.TT.EQUITY,0,3.46944695195361e-18,0,0,0,0,0.172765305420579,-0.207442812543403,0,0,0,0.0868041580450354,0,0,-0.025564076352422,0,0.267085836403663,0,-0.0584753421836817,0,0,0,0,0,0,0,0.0147550382627647,0,0,0,0,0,0,0,0,0,0,0.17884129637947,0,0,-0.047624057020244,0,0,0,0,0,0,0,0,0.710541159641707,0,-0.053904764992379
X600918.CH.Equity,0,0,0,0,0,0,0,0.00392958874442423,0,0,0,0,0,0.198587806167303,0,0,0,0,0,0,0,0.0777377631170467,0,0,0,0.0491615788630419,0,0.0990390516399593,0,0,0.198895860024565,0,0,0,0,0.224856669028135,0,0,0.0437448322039004,0,0,0.0457939414542509,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00899757614985513,0,0,0.00832511049912401,0,0,0,0.136990313001982,0,0,0.434280798030851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303990914851586,0,0,0,0,0,0,0,0,0,0,0,-0.0534140787865871,0,-0.0799269949766727,0.0242329146736173,0
X823.HK.EQUITY,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.00320265333628758,0.0598874216706001,0,0,0,0,-0.0131364652967465,0,0,0,0,0.337670146312055,0,0.0581908096044113,0,-0.0107018864158553,0,0,0,-3.46944695195361e-18,0,-0.100983433129341,-0.278572061270637,0,-0.250002186449156,0,0,0.0281254311199942,0.166530390243497,0,0,0.341000119397304,0,0.0746480266942967,0,0,0,0,0.163324566757907,0,0,0,-0.310919034288665
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422308581651901,0,0,-0.210740206923188,0,0,0,0,0,0,0.103289715691108,0.300532598583686,0,0,0.140106842797934,0,0,0,0,0,0.347876956614926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678034139675151,0,0,0,0,0,0.169525616525798,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0645018832926745,0,0.219581968122802,0,0,0,0,0,0.259172989262324,0,0,0,0,0,0,0,0,0,0,0.0448509742203225,0,0,0.163085001300243,0,0.0496140587378534,0,0,-0.00638514095901245,0.0201940031072561,0,0,0,0,0,0,0.297646525907293,0,0,3.46944695195361e-18,0,0,0,0,0,-0.135491509078003,0,0
X601169.CH.EQUITY,0.044780394466437,0,0,0,0,0,0,0,0,0.071159777234307,0,0,0,0,0,0,0.217709343923829,0.0417064601975125,0,0,0,0.0427752824750776,0,0.0692034924208661,0,0,0,0,0.0646833235373067,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.106637324221254,0,0,0,-0.0268913669196965,0.253677444745283,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0472857409397283,0,0,0,0,0,0,0,0,0,0,-0.0237980146204207,0,0,0.11683650554958,0,0,0.0205331809654419,0,0,0,0,0,0,0,0,0,0,0.165337062261871,0,0,0,0,0.513803585904174,0,0.0571117668940019,0,0,-0.0733530332839871,0,0,0,0.0743019298226457
FXI.US.EQUITY,-0.356856772273198,0,0,-0.00153065104759993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.385735069647947,0,0,0,0,0.284938493401762,0,0,0,-0.0408878060340276,0,0,0,0,0,0,0,0,0,0.0506041464381829,0,0,0,0,0,0,0.0880277250649032,0,3.46944695195361e-18,0,0.266407828048597
CN2YR,0,0.52568090549883,0,0,0,0,0,0,0,0,0,-0.188644535643555,0.0864438967231119,0,0,0,-0.665197306571049,0,0,0,-0.0466135690863593,0.0807671617253649,0,0,0.103248292252851,-0.0108859558594444,0,0,0,0,-0.521094450723023,0,0,0,0.00666647946503745,0,0,0,0,0,0.167710073544666,0.451158218237525,0,0,0,0,0,0,0,0,0.0134658499020985,0
