,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,CN2YR
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.235211766071311,0,0,0,0.300697184672839,0,0,0,0,0,0,0.2160853621262,0,0,0,0,0,0,0,-0.0380682202863159,0,0,0,0,0.0205981587925564,0.0327227622356278,0,0,0,0,0,0,0,-0.168946741431165,0,0,0,0,-0.0207303478369728
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.444382580303172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702752623554641,0,0,0,0,0,0.108464330429711,0,0,0,0.000185855168456234,0.0285213491809176,0.0644231996383617,0,0.292785442818582,0.0449405273640515,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.512789174676435,0,0,0.0201830526456099,0.0147861364527464,0,0,0,0,0,0.208978760314543,0,0,0.205246207541666,-0.196424597933561,0,0,0.463605227106247,0,0,0,0,0,-0.00360286180458196,0,-0.0291215603992116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0139287536204205,0,0,0.0596759720663511,0,0,0,0.133552318725732,0.0504390744971648,0.0036563729243643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23187955954344,0.341799718078924,0,0,0,0.10254795217643,0,0,0,0,0,0.185633616239473,0,0,0,-0.00421742842637891
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.175640013628031,0,0,0,0,0,0,-0.0722146402843157,0,0.524039269209641,-8.67361737988404e-19,0,0,0,0.0592852438481616,0,0,0,0.0285992012948988,0,0.105485293155919,0,0,-0.00155712558045049,0,0,0,-0.0461315278371787,0,0,0,0,0,0,0,0,0,0,-0.102744296631493
X2007.HK.EQUITY,0,-0.153867735730023,0,0,0,0.322033889690482,-0.0604668278513951,0,0,0,0,0,0,0,0.0872123488115721,0,0,0,0,0,0,0,0,0,0,0.0340298476261783,0,0,0,0,0,0,0,0.243955296907241,-0.0612059261138542,0.00563137558851072,0,0,0,0,0,0.461810476134371,0,0,0,0,0,-0.0601870021364204,0,0.025895266564017,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.101494580828847,0,0,0.295678342902485,0,0.0924297806576766,0,0,-0.148205902556487,0,0,0.288073795372584,0,0,0,0,0,0,0,0,0,0.16831041313486,0,0,0,0,0.0795471503854634,0,0,0,0,0.0341235137032216,-0.0396120661929545,0,0,0.124658083360066,0,0,0,-0.201820534012691,0,0,0
X1113.HK.EQUITY,0,0,0,-0.0380828973757004,0,0,0,0,-0.0754302203059424,0,0,0,0.142637940095396,0,0,0,0,0.158006631522063,0,0,0,0,0,0.079397772201774,0,0,0,0,0,0,0,0.171428587116182,0,0,0,0,0,0,-0.128058168329207,0,0,0.260105500283932,0,0,0,0,0,-0.0465554354465642,0.0563918694432726,0.0168159527775653,-0.0689545115889089
X600048.CH.EQUITY,0,0,0,0,0.147730464514458,0.163667570186613,0,-0.122058945090414,-0.343337238370012,0,0,0,0.528662491031043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642268746691134,0.0478890576465748,0,0,0,0,0.131599721327523,0,0,0,0,0,0.026231637120811,0,0,0,0,0.175919166098727
X12.HK.EQUITY,1.73472347597681e-18,0,0,0.196600380227987,0,0,0,0.0969190169722804,0,0,0,0,-0.034410207086938,-0.0367720716411967,0.236776490389954,-0.0399112867242192,0,0.16941645067832,0,0,0,0.117878371940833,0,0,0,0,0,0,0.25326006250519,0,0,0.23393828335329,-0.00539763702175288,0,0,0,0,0,0,-0.0918259761723452,0,-3.46944695195361e-18,0,0,0,0,-0.0105172392234851,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0255087539299611,0,0,0,0,0,0,0,0,0.393914683489114,0,-0.110887249271181,0,0,0,0,0,0,-0.109078905389889,-0.0108695392735741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115491899506255,0.324298574782117,0,0.042388997819169
X002142.CH.EQUITY,0,0.247044926435155,0,0,0,0,1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0,0,0.37942148559168,0,0,0,0,0,-0.0810174116923414,0,0,0,0,0,0,0,0.110792305134872,0,0,0,0,0,0,-0.0585725783730625,0.0825893019321143,0,0,0,0.0127901772024044,0,0,0,0,0,-0.00192196371034965,-0.111080080046687,0,0,0,-0.179396964723028
X601066.CH.EQUITY,0,0,0.0834529951686074,0,0,0,0,0,0.0603821092338876,0.0181275232427062,0,0,0,0,0,0,0,0,0.0134323538239718,0,0,0,0.0400970694534741,-0.259105674296758,-4.33680868994202e-19,0,0,0,0,0,0,-0.250446308773835,0,0,0,0.0377475226049684,0,0.378703975603389,0.0126920464161419,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.394398862892977,0.456480474054648,0,-0.158736210627426,0,0,0,0,0,0,0,0,0,-0.0812436133630902,0,0,0,0.266102401493316,0.0642954777652008,0,0,0.0330345207270997,0,0,0,0,0,0,0,0,0,0.138663256366204,0,0.231378027633905,0,0,0,0.147047105335756,0.0125654808939158
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.236631445004623,0,0,0,0,0,0,0,-0.0192690735490058,0,0,-0.563539730152751,0,0,0,0,0.894491536065058,0,0,0,0,-0.0155552542765639,0,0,0,0,0,0,0.049488080994691,0.0111034003325229,0,0,0,0,0,0,0,0,0,0,0.112126245327364,0,-0.0270492751959624
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462210897608821,0,-0.00679961447110724,0,0,0,0,0,0,0.0914791719358047,0,0.200997883319509,0,0.00483153244370667,0,0,0.0454429073388431,0,0,0,0,0,0.282752535334234,-0.0437197321483702,0,0.0899847728189133,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194490025011803,0,-0.125406473130155,0,0,-0.00342373935554824,0.0902860037471736,0,-0.0338722981506007,0.0227593055123269,0,0,0.0709063008413803,0,0,0,0.0742116865723502,0,0.0408727773164913,0,0.420649351857582,0,0.0455037177473076,-0.190239791043755,0,0,0
X601229.CH.EQUITY,0,0,0.160765567210173,0.342756732231284,0.122461076838863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311374381830496,0,0,0,0,0,0,0,0.274022252296966,0,0,0.126377684591607,0,0,0,0,0,0,0.172300750573702,0,0,0,0,0,-0.118235708753811,-0.0977632223047207
X601336.CH.EQUITY,0,0,0,0,0,0,0.0286149048703875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108546902300164,0,0,0.264981194683924,0,0.31294958373849,0,0,0,0,0,0,0,0,0.188504799286932,0.257545307794716,0.231669627701822,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0783659211483097,0,0,0,0,0,0,0.0727565759759079,0,0,0.083654574025228,0,0,0,0,0.0359905201150185,-3.46944695195361e-18,0,0,0,0,0,0,0.184800040743726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264451185577116,0,0,0,0,3.46944695195361e-18
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0610813068218338,0,0.0608659118724488,0,0,0.0882979272301534,0.150753936291384,0,0,0,0,0,0,0,0,0,0,0,0.207270384550494,0.265380561149745,-0.087940649769214,0.0542654464765255,-0.0381955228680363,0,0,0.0232793308667711,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.174131486710286,0,0,0,0.0142354546884999,0,0,0,0,0.200481858823427,0.15921211634486,-0.0381074558277742,0,0,0,0,0,0.0344078124454364,0,0,0,0,0,0,0,0,0.111609062800456,0,0,0,0,0.135125875876965,0,0,0,0,0,0,0,0,0,0,0.383311858757115,0,0,0,0,0,0,0.0366114867677087
X600015.CH.EQUITY,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080844516144979,0,0,0,0,0,0,-0.0162296962860793,0.318645058876777,0,0,0,0,0,0,0,0,0,0.129256174981489,0.00929622945476585,0.112883344314541,0,0,0.203463620384993,0,0,0.0133543285310906,0.0154743335295693,0,0,0,-0.00714085651870117
X000166.CH.EQUITY,0,0,0.285601888489032,0,0,0,0,0,0,0,0,0,0.0212470504168645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438798006732351,0.17826299017513,0,0.0274991207988612,0,0.0173361308899928,-0.0410361625089172,0.0757835388840321,0,0,0,0,0,-0.0196512247503298,0.515792521936431,0,0,0,0
X2881.TT.EQUITY,0.101496992533254,0,0,0,0,0,-0.0597754636424148,0,0,0,0,0,0,-0.0724627777257782,0,-0.156098377835882,0,0.148394092147712,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.0940684160524384,0,0,0,0,-0.0351321534459625,0,0.0769569845247337,0,0,0,0,0,0.70405107752358,0,0,0,0,0,0,0.170959924137139,0,0,-0.203929205106186
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0284791709345553,0,0.153006067930324,0,0,0,0,0,0,0,0,0,0,0.148474644384898,0,0,0.0177261275630364,-0.176361366891682,-0.0545389589969079,0,0,0,0,0,0,0,0,0.383224708238941,0.146870452005952,0,0,0,0,0,0,0,0,0,0.0883225628872982,0,0,0
X2891.TT.EQUITY,0,0,0.18364349141655,0,0,0,0,0,0,0,0,0.100553914547213,0,0.089946986998425,0,0,0.233640267304461,0,0,0,0,0,0,0,0,0,0,0,0,-0.380623842537461,0,0,0.175305266319101,0,0.142143117241526,0,0,0,0,0,0.397531229675192,0,0,0,0.105989142488387,0,0,0,0,0,0.454232998837224
X17.HK.EQUITY,0,0,0,0,0.10443407835985,0,0,0,0.0785909901050006,0,0,0,0,0,0.0670634536928243,0.0388292887132806,0,0.258732730510443,0.255451728122242,0,0,0,0,0,0,0,0,0,0,0.0126267350813189,0,0,0,0,0,0.0578449136932739,0,0,0,0,0,0.304724637643677,0,0,0,-0.0309469933588925,-0.118661639861738,-0.0382758731622541,0,0.0249625745864097,0
FXI.US.EQUITY,0,0,0,0,0,0,0.521043199316664,0,0,0,0,0,0.00417077884609253,0,0,-0.092897023033911,0,0,0,0,0,0.0491315361802045,0,0.0836781396063188,0,0,0,0.301362841881,0,0.00888409146211103,0.538837286119793,0,-0.233793339857767,0,0,0,-0.0892787623753653,0,0,-0.297166991082209,0,0,-0.289113177260798,0,0.0782062162942662,0.0428706521766712,0,0,0,0,0
CN2YR,0.0917403449028326,-0.0144931582548963,0,0,0,0,0,0,0.304984704126057,0.227691678900304,0,0,0,0,0,0,-0.130809994614909,0,0.18408255886539,0,0,-0.197445174630211,0.0931095086224318,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.429206520023291,0,0,0,0,0,0,-0.135644076180377,0,0,0,0,0,0,-0.202074979371059,0.0812428980898426,-0.133373763000529,0
