,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,CN2YR
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0470288864165517,0.173954127519944,0,0,0.135251905207481,0,0,0,0,0,0,0,0,0,0.202257167663034,0.0273600502989797,0,0.375421325451454,0,0,-0.0295215394993381,0,0,0.0101244470280284,0,0,0,0,0.0091658635965364,0,0,0,0,0,0,0,0,0,0,0,-0.0119802272205573
X601658.CH.Equity,0,0,0,-0.281783431513068,0.25724850180165,0,0.0212133817330651,0.240761805149697,0,0,0.293973304409425,0,0,0,0,0,0.332895740409176,0,0,0.248097113487984,0,0,0,0,0,0,0,0,0.0476286561189416,0,0,-0.390311852121089,0,0,0,0,0,0.0938648047384612,0,0,0,0,0,0,0,0,0,0,-0.0190978561599742,0,0.0307822264910601,0
X000001.CH.EQUITY,0,0.168822860559998,0,0.011909427342239,0,0,0,0.237345688701237,0,0,0.45354807441376,0,0,0,0.00740406737637334,-0.0391223653874904,0,0,0,0,0,0,0,0,0.13522071480789,0.33483377235287,0.0169189975733748,0,0,0,0,0,-0.303942802367312,0,0,0,0,-0.100142092066449,0,0,-0.074006666900957,0,0,0,0,0,0,-0.0724279234903811,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0112917609108626,0,0,0,0,-0.0286719992727245,0,0,0.174765091177878,0.147184476858221,0,0,0,0,0,0,0,0,0,0,0,0.0519317438922852,0,0.296787952487925,0.0489539927783534,0,0,0.0495671468335472,0,0,0,0,0,0.350584456156487,0,0,8.67361737988404e-19,0,0.00216531511771769,0,0,0
X601601.CH.EQUITY,0,0.49322473490809,0,0,0,0,0,0.128393548416992,0.00220062298269462,0,0,0,0.17688600141899,0,0,0,0,0,0,0,0.20003848550427,0,0,0,0,0,0.0473065579796706,0,0,0,0,0.0565283440885531,0,0,0.0271049258214703,0,-0.111322954469714,0,-0.0686992700754072,0,0,0,0,0,0,0,0,0,0,0.00673705220784695,0,0
X000002.CH.EQUITY,0,-0.0981197056850203,0,0,0,0,0,0,0,-0.137734303482703,0,0.0602530714496947,0,0,0,0,0,0,0,0,0,0,0,0.245436307954429,0,0,-0.0345312903904432,0.14475143176011,0,0,0.427565855143878,-0.0877234900981384,0,0,0,0,0,0,0,0,0,0,0,0.234100556800337,0,0,0,0.0605375193490064,0,0.0278009181887265,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.00844815259462284,0.0575273407521462,0,0,0,0.15967554726333,0,0,0,0,0,0.328928455199625,0,0,0,0,0.0957288717365481,0.0293537395803045,0,0,0,0,0,0,0,0,0,0,0,0.107477201582443,0,0.137047032913125,0,0.00468975424491978,0,0,0,0,0,0,0,0,0,0,0.0538831884459179,0
X600000.CH.EQUITY,0,0,0,0.054160294671604,0,0,0,0,0,0,0,0,0,0,0,0,0.351637218158312,0,0,0,0,0,0.0655818014921475,0.0872829166499386,0,0,0,0,0,0,0.0723839056201267,0,0,0,0,0,0,0,0.103797863282495,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0122020389298934,-0.0815780592636315,0,0,0.0427831798797311,0,0,0,0,0.0752242435111416,0,0.679090251140681,-0.0435993895946059,0,0,0,0,0,0,0,0,0.152704187427586,-0.122079111419475,0,-0.02056090666924,0,0,0,0,0,0,0,0,0,0,0,0.190725149734415,0,0,0,0,0,0,0,0,0,-0.038475283394402,0,0,0.0709882712340036
X300059.CH.EQUITY,0,0,0,-0.0413637655671011,0,0,0,0,0,0.0522118527603564,0,0.0283071601875547,0,0.267830006796696,0.0930105216322265,0,0,0,0.0547625531033704,0,0,0,0,0,-0.122273424278355,0,0,-0.00374544951545367,0,0,0,0,0,0,0,0,0,0,0,0,0.276450606677565,0,0,0.137808209446781,0,0.176542071598276,-0.0149110857210827,0,0,0.133306078354393,0,1.73472347597681e-18
X601319.CH.EQUITY,0,0.0660292124039573,0.200403308979227,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.242487336955261,0,0,8.67361737988404e-19,0.0578733878319291,0,0,0,0,0,0.00260696263478451,0,0,0,0,0,0,0.0283760148642432,0,0,0,0.135089788172916,0.0219111911619477,0,0,0,0,0,0,0,0.0200819901565903,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.00142594682618605,0,0,0,0,0,0,0,0,0,0,0,-0.0362779442807175,0,0,0,0,0.11670791622008,0,0,0,0.0753340557427323,0,0,0.0616351147942327,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.537859714400067,0.0992697141158939,0,0.218802451916876,-0.508901228230152,0,-0.0870836453315391,0,0.130609553984,0,0
X600016.CH.EQUITY,0,0,0.228176503364957,0.173133108536245,0,0,0,0,0,0,0,-0.0933127430847264,0,0,0,0,0.258994024735604,0,0,0,0.126489220707766,0,0,0,-0.101967881070969,0,0,0,0,0,0,0,0,0.543913344933554,0,0,0,0,0,0,0,0,0.0433791062021138,-0.189961342517565,0,0,0,0,0.0305606157848767,0,0,0.146922512605135
X601998.CH.EQUITY,0,0,0,0,0.353505530759841,0.269912327043129,0,0.0659424710889209,0,0,-0.146679476851073,0,0,0,0,0.0652161178764223,0,0.206362953459844,0.0491476288664914,0,0,0,0,0,0,0,0,0.078245543695371,0.373547279856064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881234468131716,0,0,0.0804109214094506,-0.150465257571671,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0563182592075133,0,0.81356937093834,0.0444308387722047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356223510931763,0.0694712302253598,0.0202002925208738,0,0.111119786436567,0,0,0.0562647407957396,0,0,0,0,0.0864419170012728,0,0,0,0,0,0,0,0,0,0,0,-0.0672775888366163,-0.0509713218018079,0
X002142.CH.EQUITY,0,0,0,0.133951803735612,0,0,0,0,0,0,0.0387989492832409,0,0.0913272060420619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248727927880221,0,0.138247752696427,0,0,0.248787863844984,0,0,0,0,0,0,0,0,0,-0.0504297326803065,0,0.0477840786799516,0,0,-0.012542442219869,0,-0.0473817078351683
X2388.HK.EQUITY,0,0,0,0.230477168468304,0,0,0,0,0.186832595303614,0,0,0,0,0,0,0,0,0,0,0,0,0.122207396525419,0,0,0.267920616845417,0,0,0,0,0.0576124106085208,0,-0.0651199239207894,0,0,0,0,0,0,0,0,-0.153421630675395,0,0,0,0.0973987520651272,0,0,0,0.0028620428136844,0,0,0.0239468594845538
X2007.HK.EQUITY,0,0,0,0.00659864161303533,0.0661873011627072,0,0,0,-0.0228568474130846,0,0,0,0,0,0,0.0949981209407024,0,0,0,0,0,0,0,0.13256484774153,0,0,0,0,0,0.116652959711103,0,0,0.197353934610253,0,0,0,0,0,0,0,-0.0769941349535572,0,0,0,0.1218695067227,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0733977447295922,0.349706604153186,0,0,0,-0.0493653329176135,0,-0.0343995889102938,0,-0.0278970426835419,0.272551525375376,0.000897126294809092,0,0,0,0,0,0,0,0,0,0.0243722814868216,0,0.275266529450717,0,0.158588721899115,-0.101338313950145,0.218201801991733,0,0,0,-0.0574155469988389,0,0,0,0,0,-0.0433358504753534,0,0.124692022189938,0,0,0.0193682413819218,0,0,0,0.0383462707163248,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0534229840250905,0,0,0,-0.014942468689741,0,0,0,0,0,0,0.0774838006037939,0,0,-0.0391661186034919,0,0,0,0.022129642040185,0,0.282022813312182,0,-0.0175814246266812,0,0.241831805626528,0.0399602908004066,-1.73472347597681e-18,0,0,0,0.157028360621043,0.218594720256864,0,-0.0404019488874219,0,0,0,0,0,-0.0379987795540174,0,0,0,0,0,0,-0.0940998078391171,1.35525271560688e-20,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.034183853162854,0,0,0,0.468010881786887,0,0.274464415120821,-0.123157027678168,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0795349215238321,0,0,0,0,0,0.142866292346515,0,0,0.245417008047788,0,0,0,0,0,0,0,0,0,0,0.229822633442843,0,0,0
X600999.CH.EQUITY,0.0792869894888815,0,0,0.051583460318346,0,0.176791220090763,0,0.0742688474620167,0,0,0,-0.122692363396389,0,0,0,-0.0511525596846946,0,0,0.0723754346110305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240789831012764,0,0,0,0.0869057651554369,0.0876424170178541,0,0.0976075520415464,0,0,0,0,0.0730008962859027,0.0960202342890098,-0.0279503434764627,0.0652864505850564,0,0,0
X688.HK.EQUITY,0.463584229439667,0,0.0219502380542982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184671624644151,-0.0810474081002252,0,0,0,0,0.018867480216826,0,0,0.242455128766517,0,0.441407753525828,0,0,0,0,0,0,0,0,0,-0.221474312721463,0,0,-0.172411665620086,0,0.0764246805196544,0,-0.227225003880571,0,0,0,0,-0.19753161006107
X601688.CH.EQUITY,0,0,0,-0.0295949244469714,0,-0.0550859706564648,0.0480451719075998,0,0,0,0,-0.116615019358748,0,0.292638253717997,0,0,0,0,0,0,0,0.0101469134286212,0.319876759139938,0,0,0,0,0,0,0,0,0,0,0,0.0709952955278275,0.45322673803808,0,0,0,0,0,0,0,0,0,0,0,-0.0112328366051383,0.0294230868298069,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.46694931276727,0,0,0.12334384191998,0,-0.126525756744411,0,0.0539315588492459,0.133737938712635,0,0,0,0,0,0.0365034629773616,0,0,0,0,0.0828789536811481,0,-0.0807887373715875,0,0,0.00283699300435832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184156655318332,0,-0.0210489525603109,0
X601211.CH.EQUITY,0,0,0,0.0405440480696736,0,0,0,0,0,0,0,0,0,0,0.0063126273028827,0,0.222695053097057,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015576062108895,0,0.343232302343941,0,0,0,0,0.0565275322138107,0.0261424667495004,0.0363480539871629,0,0,0,0,0.147144124434015,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.0844200371938229,-0.291156259079239,0.0192319939357748,0,0,0,0,0,0,-0.0314540055857031,0,0,0,0.216468453299294,0,0,0,0,0,0,0,-0.0627226615210149,0,0,0,0,-1.73472347597681e-18,0,0,0.0847450018739378,0,0.110144902991275,0,0,0.0494106085842936,0,0,0.0297032393818321,0,0,0,0,0.33787489479484,0.159115515525853,0,0,0,0.0728862742421988,-0.127949291784721
X267.HK.EQUITY,0.199378203749026,0,0,0,0,0.0798232118871517,0.282740433241449,0,0,0,0,0,0,0,0.0469851730308701,0,0,0,0,0,-0.471289447122928,0,0,0,0,0.149985810857224,0,0,0,0.178706252600136,0,0,0,0,0,0,0.0248520225208812,0,0,0.035245450768751,0.308495191884182,0,-0.198357181140719,0,0.181907044579039,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,-0.0208952499317535,0,0.0296506278173945,0,0.185128986397956,0,0,-0.0536557097275033,6.93889390390723e-18,0,0.111484649176923,0,0,0.0509887622568388,0,0,0,0,0,-0.0858081981472454,0,-0.0653663364214483,0,0,0,0,0.27124628899076,0,0,0,0.14092389762359,0,0,0,0,0.19677427645274,0,0,0.0337525160571146,0,-0.0319258292935483,0,0,0,-0.202302403404929,0,0.0359666574790465
X2882.TT.EQUITY,0,0,0,0,0,0.320392037554661,0,0,0,-0.0770380534206981,0,0,0,0,0,0,0.0681676459254407,0.0387176559811452,0,0,0,0.0971727375416589,0,0,0.0310395301225162,0,-0.0683614968780146,0,0,0,0,0,0.00499651119241877,0,0,0,0,0,0,0,0,0,0.0109603879234505,0,0,0,0,0.537015033777241,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36177836300826,0,0,0,0,0.0710706142474915,0,0,0,0,0,0,0,0,0,-0.0426287659960486,0,0,0.175356490663142,0,0,0,0.086833235779278,0,0,0.064964207653589,0,0,0,-0.0362145446653006,0.0296754947655866,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0.172264463448708,0,0,0.0205412323469156,0,0.0791503401549093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947399597515334,0,0,0,0,0.22466314465989,0.0267961359857724,0,0,0,0,0,0,0,0,0,0,0,0.278940982467804,0,0,0,0,0.0439276795778764,0,0,0.000908189507511101,0,0,0,0
X823.HK.EQUITY,0.106585485583372,0,0,0.145353153303587,0,0.0142897875340392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.312593038394159,0,0,0.0540288326149919,0,0,0,0,0,0,-0.0629966914100567,0,0,0,0,0.136331060865575,0.0562861954955044,-0.0374094750645494,-0.0529419799321966
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209646500936506,0,0.116564198322382,0,0,0,0.149023835598797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710473649326939,0.0542817858008901,0.440466420083806,0,0.0550921936651383,0,0.109754128007757,0,0,0,-0.0463041539234327,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.0318028627257963,0,0,0,0.105474193151302,0,0,0,0,0,0,0,0,0,-0.0370114254894823,0,0,0,0,0,0,0,0,0,0,0.132003064872624,0,0,0.266404048401036,0,-0.260371298193486,0,0,0,0,0,0.0733748867332672,0,0,0,0.313428210503737,0,0,0,0,0,-2.16840434497101e-19,0,0,0.208020697297605,0
X000776.CH.EQUITY,0,0,-0.0433733420279366,0,0,0,0,0,0,0.0803327650747824,0,0,0,0,0,0,0,0,0.0613719430603831,0.425730959421068,0,0,0,0,0,0,0,0,0,-0.0131083921454178,0,0,0,0,0,0.27374052006923,0,0,0.0522455166864402,-0.0343925220640853,0,0,-0.0562231008577595,0.0409868945540503,0,0,0,-0.037639645514838,0,0.0213171826285973,0,0
X601229.CH.EQUITY,0,0.172711392477818,0,0,0,0,0,0,0.176609675243373,0,0.238829660665463,0.12144318429263,0,0.0423751728441017,0,0,0,0,0.24731688035184,0,0.292106815402126,0,0,0,0,0.2522542132437,0,0,0,0,0,0.0984337161242873,0,0,0,0,0,0,0,-0.0622425653521294,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0570870763765933,0.104544449645103,0,0.0607876376965296,0,0,0,0.176291415515219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194309634849752,0,0,0,0,0.0771270451509736,0,0.565949443942447,0,0,0,0,0,0,0,0,-0.0724242287179561,0,0.0463148580504874,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978,0,0
X1997.HK.EQUITY,0,0,3.46944695195361e-18,0,0.0938179060834721,0,0,0,0,0.0643021367614706,0,0,0.106929808119267,0,0,0.11688858360267,0,0,0,0,0,0.0145467366900132,0,0,0,0,-0.105969295056371,-0.0989474783993548,0,0,0,0,0,0,0,0,0,0,0,0,-0.542203908613238,0,0.2305350625399,0,0,0.447970431248008,0,0.0149480749204092,0,0,0.08904065358377,-0.0552897069841412
FXI.US.EQUITY,0,0,0,-0.0400614274941804,0,0,0,-0.0903464334178384,0,0.130205307510444,0,0,0.0937614223976161,0,0.22675317245622,0,0,1.73472347597681e-18,0,0,0,-0.224259670284171,0,0,0,0,3.46944695195361e-18,0,0,-0.067941781116707,0,-0.182558071732126,-0.281531479619047,0,0,-0.13007751442134,0,-0.0288521087902891,0,0,0,0,0,0,0.402818328105531,0,0,0,0,0,0,0
CN2YR,-0.226706240804943,0,0,0.397492564590478,0,-0.107191146594366,0,0,0,0,0,0,0,0,0,0,0,0.503410219680486,0,0,0,0,0,-0.150627264558069,0,-0.12717525337714,0.0452925573310353,-0.103193674143384,-0.210921958609966,0,0,-0.349489604797956,0,0,0,0,-0.628756809934437,0,0.655852942927964,0,0,0,0,0,0,0,0,0,0,0,0.317600181975529,0
