,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601166.CH.EQUITY,0.115444479388548,0,0,0.236242755720829,0,0,0,0,0.00397865723277,0,0,0.348006581631196,0,0,0,0,0,0,0.0759295468273731,0.0301404553482301,0,0,0,0,0,0,0,0,0,0,0,0.0102016751520202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129323716309992,0.746062273174195,0,0,0,0,0,0,0,0,0.161176715896734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167312558943615,0,-0.156417428394174,0,0,0,0,0,0,0,-0.0103122644669596,0,0,0,0,0,0
X601319.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0437732807195019,0,0,0,-0.0853455531612355,0,0,0.0782817752985772,0,-0.16208920226562,0,0,0,0.0918059944252845,0,0,0,-0.126870461795603,0.135951975548186,0,0,0,0,0,0,0,0.163680700120071,0,0,0,0,0,0,0.491790967459841,0,0,0.0377450340130501,0,0,-0.0146166650680719,-0.0454214847544734,0.0716068551125572
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100948673665372,0,0,0.0763390398118846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25100709931025,0,0,0,0,0,0,0.489859526583749,0.0475216638953701,0,0,0,0,0,0.0102970816513195,-0.0827293929592497,0,0,0.241829533217802,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.163675888147484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318177275612235,0,0,0,0,0,0,0,0.484570547088145,0,0,0,0,0,0,0,0,0,0.00702146101013441,-0.311937339630953,0,-0.149987810853092
X601601.CH.EQUITY,0,0,0,0,0,0,0.137089401205266,0,0.231549381895116,0,0,0,0.0236426135584639,0,0,0.0337495278913271,0,0,0,0,-0.143382925066737,0,0,0,0,0.284327922408229,0.0218531006445557,0,0,4.33680868994202e-19,0,0,0,0.0973742404814474,0,0,0,0,0,0,0.0191220203221807,0,0,0,0,0,0,0,0.0356071416960919,0,0.0807184779165521
X388.HK.EQUITY,0,0,0,0,0.015575981719623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629586397651611,0.0797938754806289,6.93889390390723e-18,0,0.0422779980881409,0,0,0,0,0.150065184275049,0,0,-0.0667480668709163,0,0.0497054422815064,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133891589342845,0,-0.277052058722815,0,-0.449221957006321,0,0,0,0,0,0,-0.0297493078317842,0,0,0,0,0.901658638413967,0,0,0,0,0,0,0,0.00338178812713249,0,0,0,0,0,-0.245073704713564,0.259035926411573,-0.250404652892937,0,0,0,-0.00190145121491507,0,-0.243725726826166,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00679477975703645,0,0,0,0,0,0.139673922563684,0,-0.0604474161560848,0,0,0,0,0.0701012825402835,0,0,0,0,0,0.0326550063892372,0,0.148712930402187,0,0,0.0451802028401417,0.166568743370602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342084663099004,0,0,-0.162345898605951,-0.228903422155872,0,0,0,0,-0.030974052410215,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819229180824341,0,0,0,0,0,0.0253055404734115,0,0.149961540515141,0,0,0,0.243404691002277,0.0467784695984443,0,0,0.0492181801711386,0,0,0,0,0.15863525690229,0,0,0,6.93889390390723e-18,0,0,0,0,0.0366316984370015,-0.401984839773192,0,0,0,0,-0.28337565778948,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0
X601998.CH.EQUITY,0,0,0.0047778189011991,0,0,0,0,0,0,0,0.0867814604036853,0,0,0,0,0.180180935309239,0,0,0,0.125680947743924,0.233171961333084,0.143079432616397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348788824938586,0.0838908468152324,0,0,0.108748362581141,0,0.0265740590580291,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0785751630025255,0,0,0,0,0.0216287081603667,0.121681577544618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114373153768089,0,0,0.436892564516059,0,0,0,0,0,0.0746186313290198,0,0,0.0227431269745937,0,0,0.0235962596190874,0,0,0,0,0,0,0,0.00878857930349921,0.057438416121894,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496100023955838,0,0,0,0,0,0,0,0.109342166872411,0,0.0224356574959808,0,0,0,0,0.0996625438055439,0,0,0,0.0866768724843733,0,0,0,0.117560452183056,0.334016595491123,0,0,0,0,0.285331191087358,0,0,0,0,0,0.00207006140969739,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0456681460697499,0,0
X1109.HK.EQUITY,0,0,0,0,0.242979782024011,0,0.0133095937997814,0,0,0,0,0,0,0.173661450396487,0,0,0,0,0,0.296403460572558,-0.0586498544345366,0,0,0,0,0,0,0,0,0,0,0.041015080273419,0,0.237600520331575,0,0,0,0,0,0.0198134546774824,0,0,0,0.0438872384735646,0,0,0,0,0,-0.187097167810268,-0.0145110007222461
X1113.HK.EQUITY,0,0.164088915467246,0,0,0,0,0,0.078943405852156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173447553182746,0,0,0,0.0345994211132612,0,0,0.0845688887455515,0,0,0,0,0.0554946653888108,0,0,0,0,0,0,-0.144598308354482,0,0,0,0,0,-0.16260494540656
X601818.CH.EQUITY,0,0,0,0,0,0,0.443229558606036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170368855375167,0,0,0,0.290994484460346,0,0,0,0,0,0.082002339674177,0,0,0,0,0,0,0,0,-0.0623604536048603,0,0.0763084471651606
X12.HK.EQUITY,0,0,0,0,0.229572883672994,-0.394697964346534,0,0.338916274061906,0,0,0,0,0,0,0,0,0,0,0,0,-0.182233409780515,0,0,0,0,0,0,0,0,0,0,0,0,0.193305298518828,0,0.521433596313314,0,0,0,0,0,0,0,0,0,0,0,0.0445908445459975,-0.229037469626256,0,0.116119499132963
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0950086935776272,0,0,0,0,0,0,0,0,0.52303535635293,0,0,0,0,-0.0981898884562824,0,0.0348166124312856,0,0,-0.0189363342625915,0,0.087545812596581,0,0,0.0400807962145969,0,0,0.0605949625041257,0,0,1.73472347597681e-18,0,0,0.0545802594929427,0,0,-0.0496381526297517,0,0
X823.HK.EQUITY,0,0,0,0,0,-0.0396369607728984,0,0,0.24424075707838,0,0,-0.153545164409558,0,0,0.107141722633615,0.105574558223625,0,0.101248858132346,0,0,-0.0861740804839756,0,0,0,0,0,0,0.135724593139804,0,0.0272150262614276,0,0,0,0,0,0,0,0.178780793029818,0,0,-0.229031836331853,0,0,0,0,-0.0653069153959771,0,0.0712688351755271,0.0747104358133006,-0.129066455652206,-0.0687653722492964
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.241665320459064,0,0,0,0,0,0.00699753407714877,0,0.11471932591547,0,0,0,0,0,0,0,0,0.543582593554557,0,0,0.0890868712014271,0,0,0,0,0,0,0,0,0.120537223932489,0,0,0,0,0,0,0,0.101592564301142,0,0,0,0,0.109453029926847,-0.152960321090499
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259062376549672,0,-0.129713295465073,0,0,0,-0.00453387795505714,0,0,0,0,0,0,0,0,0,0.0582834297821501,0,-0.142247206704288,0.0392767954629672,0,0,0,0,0,0,0,0,0.47521360110183,0,0,0,0,0.0459509645824859,0,-0.0744170359414222,0,0
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0
X601336.CH.EQUITY,0,0.103399493594469,-0.0803849958716469,0,0,0,0,0,0.150961321162143,0,0,0,0.150921071367175,0,0,0,0,0.0616885066641319,0,0,0,0.217472345448712,0,0,0,0.0228101741416492,0,0,0,0.0667243131772114,0,0,0,0,0.0957961613066204,0,0,0,0,0,0.151160743603332,0,0,0,0,0,0,0,0,0,0.071608587158093
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.15655713909054,0,0,0,0,0.0294836587397178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390846758488422,0,0,0.562775703999736,0,0.00171735355763367,0,0.191402166988257,0,0,0,0,0,0,0,0.00507498196352751,0,0,0,0,0.0649261772734899,0,0,0
X1997.HK.EQUITY,0,0,0.061877216562736,0,0.0644764970690738,0,-0.125740672359493,0,0,0,0,0,0,0,0,0.217542256763495,0,0.175395499023372,0,0.0125608673015465,0,0,0,0,0,0,0,0.2751538878698,0,0.223719903509797,0,0.297359337395806,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357278703913869,0,0,0.0758228274451965,0.00447141399814164,0,0
X601229.CH.EQUITY,0.366409230064994,0,0,0,0,0,0,0,0,0,0.114819650852872,0.0268143280918198,0,0,0,0,0.0811692058518634,0,0,0,0.0381314976884217,0,0.0191343782517127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644085975913,0,0.0389148381423845,0.135281968118036,0,0,0.00667984011764847,0,0.053558064189498,0,0.0585311190533385
X601066.CH.EQUITY,-0.248813310373083,0,0,0,-0.029043054197237,0,0,0,0,-0.129184426339623,0,0,0,0,-0.329278707897162,0,0,0,0,-0.161193718079952,0,0,0,0,0,0,0,0,0.138915692541649,0,0.742158029869518,0.299958898078132,0,0,0,0,0,0,0,0,0,0,0.170712669148649,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.261633774805363,0.255339957981143,0,0,0.0987374631737065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032602955777451,0,0,0.0565628937428423,0,0,0,0,0,0,0,0,0,0,0,0.24177799502861
X601169.CH.EQUITY,0.0337610981412662,0,0,0,0,-0.0333192973508083,-0.174108146663574,0,0,0,0,0,0,-0.0587461563799537,0,0.00875817641487426,0,0,0,0,0,0,0.0760864462955425,0,0,0,0.0189761187512023,0,0,0,0,0.146031094512554,0,0.593239091829345,0,0,0,0.0253299781331709,0,0,0,0,0,0.970065145213169,0.0894334041276665,-0.196874375225718,0,0,0,0,0
X000166.CH.EQUITY,0,-0.168332311067081,0,0.0307431279173588,0,0,0,0,0,0,0,0,0.232288222922928,0,0.172421277123303,0,0,0,0,0,0,0,0,0,0,0,-0.0302789196187253,0,0,0,0,0,0,0,0.309678019184733,0,0.281442958385689,0,0,0.0646973525782951,0,0,0,0,0,0.271658940243609,0,0,0,-0.0777903740995537,0
X600015.CH.EQUITY,0.248489238400126,0,0,0,-0.308491804804407,0,0.32461875376877,0,0,0,0,-0.384124574174394,-0.0822035203809046,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.145392545894749,0,0.499212280782095,0,0,0,0,0,0.0766166941586767,0,0,0.185706686155686,0,0,0,0,0,0,0,0.103423549517433,0,0,0,0,0,-0.212134010205676,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.03076510348353,0,0,0,0,0,-0.0377288388167472,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0176372805246,0,0,0.114200703681415,0,0,-0.012212735708093,0,0,0,0,-0.13033574395983,0,0,0.115161211404898,0,0,0,0,0,0,1.07393501440678,0.0491177058095736,0
X002736.CH.EQUITY,-0.0399146596342865,0,0.0672898922422687,0,0,0.0813395206398135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639915632085778,0,0.399979740669037,0.0168428004002731,0,0,0,0,0,0.0534373708564176,0,0,0,0,-0.0937049683081666,0,0,0,-0.0162044011955364,0,0,0,0,0.445804184311499,0.0650064680350571,0.0364216274347772,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266901940093631,0,0,0,0,0,0,0.0339747084494317,0.215787989986036,0,0,0.0695407364355176,0,0,0,0,0,0,0,0,0,0,0,0,0.227018300997848,0,0,0,0,0.094678137059451,0.206396368678408,0,0,0,0,0,0,0,0.164336034648324,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0789985947990805,-0.0561063365233515,0,0.14916479854038,0,0,0,0,0,0,0,-0.344003082758668,-6.93889390390723e-18,0,0,-0.055738502827567,0,0,0,0,0,-0.0780762622716105,0,0,0,0,0,0,-0.273576673345778,0,0,0,0,0,0.125714562837701,0,0.135993492598186,0,0,0,0.524709239213727,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.173926602336178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106478048672634,0,-0.147543149359719,0,0,0,0.723940752672475,0,0,0,0,0,0,0,0,0.255190574378012,-0.186595168623436,0,0,0,0,0,0,-0.0848707904360105,0,0,0,0.0984564753256449,0,0,0,0,0,-0.162590052698553
CN2YR,0,0,0,0,-0.492619475682128,0,0.196140254025693,0,0,0,0,0,0.0451139932907759,0,0,0,0.274139922961176,0.200683901819447,0,0,0,0,0,0,0,0,-0.0873933732420228,0,0,0,0,0,0,-0.0262423178783506,0,0,-0.0391169325323572,0,0,0,0.0322136774353069,0,0,0,-0.16224057585663,-0.182557332802085,-0.0488753320564011,0,0,0,0
