,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR
X1109.HK.EQUITY,0,0,-0.0560210573150859,0,0.110824077514171,0,0,-0.0784968795761112,0,0,0,0,0,0,0,0,0.0282727063677246,0,0,0,0,0.0247758489811793,0,0,0,0,0,0,0.13400943430832,0.0591854255669512,-0.0521045624762303,0.110206627683398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063864071209486,-0.0401819526593204,0,0,0,-0.0141125367235698
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.238387509984841,0,-0.354966839429436,0,0.3785981194482,0.200668339538281,0,0,0,0,0,0.107718045651737,0,0,0,0,0,0.00425241811844572,0,0,0,0,0.0535172119639609,0,0,0,0,0.12847118650349,-0.0496794387681462,0,-0.0319534174755901,0.0186270417685386,0,0.219507775527983,0,0,0,0,0,0,0,0,0.0465566012892518
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.695901197128934,0.0765112205193438,0,0.0174649909410288,0,0,0,0,0,0,0,0,0,0,0,0,-0.138106941987303,-0.0554022548866785,0,0,0,0,0,0,0,0,-0.133144605028551,0,0,0,0,0,-0.0456578508353888,0,0.0987800358760953,0,0,0.284678855361846,0.25192650089611,-0.0289625539418107
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138490835205212,-0.588743154658584,-0.0737485379520317,0,0,0,0.149312882324704,0.648463508161294,0,0.29100393405788,0.0195551937566182,0,0.18121330589319,-0.0161128102807522,0,0,0,-0.026530017675029,0,0,0,0,0,0,-0.03390808705282,0,0,0,0,0,0.0305410707023718,0
X001979.CH.EQUITY,0,0,0,0.193874061899155,0,0,0,0,0.0106871166965703,0,0,0,0.0344806702077545,0,0,0.397571034618357,0,0.0553484691004352,0,0,0,0,0,0,0,0,0,0,0,0,0.0315928197516892,0,0.0124330273099524,0,0,0,0,3.46944695195361e-18,0.118362683924045,0,0,0,0,0,0,0,0,0,0,0.00786849128781802,0
X823.HK.EQUITY,0,0,-0.124669726351419,0,0,0,0,0,0,0,0,0.0414608199692369,0.281512421903757,0,0,0,0,-0.0453476646192251,0,0,0,0.13529805241936,0,0,0,0.0250402446419774,0,0,0.0400409872983078,0.109409742125765,0,0,0,0,-8.67361737988404e-19,0,-0.0499288299065721,0,0,0.180866022805797,0,0,0,0,0,0,0.0215980059298489,0,0,0,0
X601211.CH.EQUITY,0.0243652336671995,0,0,0.0705248196941887,0,0,0,0,0,0,0,0,0.0415398160257064,0,0,0,0,0,0,0,0,0,0.0407877808356763,0,0,0,0,0,-0.0654176991318931,0,0.0315148486788113,0,0.0404445334194864,0,0,0,0.0217108935420781,0,0.136891297248856,0,0,0.213841446404751,0,0,0.0243178855961857,0,0.385071320687806,0,0.105476440922973,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.192320901083502,0,0,0,0,0,0,0.132454669695956,0,0,0.252170541393657,0,0.103412460020266,0,2.77555756156289e-17,0,0.342613886182882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091584900325336,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0686071062669468,-4.33680868994202e-19,0,0,0,0,0,0,0.0826987063047536,0,0,0,0,0.0306185908799241,0,0,0,0,0,0,0,0,0.398578984661849,0,0,0.0185349796903007,0,0,0,0,0.0474163619245794,0,0,0,0,0,0,0,0,0,0,0.0600989873006019,0.038015703529676,0,0,0,0.26225320268619,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,-0.29037794809671,0,0,-0.0385476113147391,-0.0183881346215094,0.233689947597201,0.336273675272512,0,0,0,0,0,0,0,0.214370444823126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993957731092839,0,0,0,0,0.134406688304149,0,0
X600048.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.291330665746096,0,0,0,0,0,0.683075075349394,0,0,0.0495753200514865,0,0,0,0,0,0,0,0,0,0,0,0,0.0245084805163413,0,0,0,0,0.0911910811806507,0,0,0,0,0,0,0.14204419097184,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0390363627634726,0,0.0424959920903117,0,0,0,0,0.0774510836977235,0,0,0,0,0,0,0,0,0,0,0.179986688544685,0,0,0,0,0,0,0,0,0,0,0.0122432701801217,0,0.208961044689991,0,0.158914944862974,0.00031544710265026,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0407367604953165,0,0,0,0,0,0,0.103053635911244,0.0293055392423939,0,0,0,0,0,0,0,0,0.163082760660667,0,0.00152595045101916,-0.0804457230084373,0,0.0921349307417587,0,0.0573870755395348,0,0,0,0,0,0,0,0.20460129162449,0.34153462528182,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.233253829666252,0.114535476541739,0.0304429525647046,0,0.00298487954081164,0,0,0,0,0,0,0,0,0.071980134470283,0,0.0282654431641413,0,0.0945845346088821,0,0,0,0,0,0,0,0,0,0,0,0.0348074199069529,0,0,0,0,0,0,0,0.0355291137541061,0,0,0,0,0.241381733414348,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00300668169476812,0,0,0,0,0,-0.0539236851045265,0,0,0,0.148054804399773,0,0,0,0,0,0.0315297941579448,0,0,0,0,0.169666516803808,0,0.118788035433448,0,0,0.0606077534785531,0,0,0,0,0,0,0,0,0.547459071341288,0,0,0
X600015.CH.EQUITY,0,0.034303918076722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176039503765827,0,0.0384226215305825,0.449141815910954,0,0.0798083093654423,0,0,0,0,0,0.029584647730024,0,0,0,0,0,0,0,0.22498473696046,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.263822290358056,0,0,0,0.0582485023281825,0,0,0,-0.396906633619948,0.148164432155686,0.0947247534062832,0,0,-0.0411819916724393,0,0,0,0,0,0,0,0,0,-0.143588866999648,-4.33680868994202e-19,0,-0.33462515323662,0,0,0,0,0,0.38883653863876,0,0.047570395815484,0,0,0,0,0,0,0,0,0,0.0870790342379772,0,-0.0551692084825282
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.104840667245337,0.128165298055385,-0.0793992229283583,0,0,0,0,0,0,0,0,0,0,0.482893414418769,0,0,0,0,0,0,0,0,0,0.00943754558539144,0.124114926412804,0,0,0.146030021182934,0.0829834330969085,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0.0671627475772353,0,0,0,0,0,0,0,0,-0.14625597403524,0,-0.0189390199938083,0,0,0.102165950589468,0,0.036780308294512,0.114663071944799,0,0.0638435394199539,0,0,0,0.0333365632876241,0,0.147839051009548,0,0,0,0,0,0,-0.166708681062741,0,0,0,0.0985296493283392,0,0,0,0,0.118233395078498,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00819324354075436,0,0,0,0,0,0,0,0,0,0.388304369100386,0,0,0,0,-0.0286446341283957,-0.00273967273445764,-0.0176298233827623,0,0,0.0548789514789001,0.194451447801736,0,0,0,0,0.140967883799405,0,0,0,0,0,0,0.00831060222605617,0,0.279003208483704,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0812646053193709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651415456248654,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0728600885038249,0.110119719043343,0,0.0291513420242986,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,-0.07252187454919,0,0,0,0,-0.0281987069342162,0,0,0,0.188725648762687,-0.0268350441943614,0,0,0,0,0,0,0,0,0,0.110936836206899,0,0,0,0,0,-0.0021430378602754,0,0.168439145132181,0,0,0.110068839546708,0,0,0.0212070388603392,0,0.548678503266941,0,0,0,0,-0.044076112651391,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.0291433991978927,0.687955079351229,0,0,0,0,0.0100700763161539,0,0,0,0,0.702203337901995,0,0,-0.0481232386117542,0,-0.489330375281594,0,0,0,0,0,0,0,-0.08731761620919,0,0,0.286683010745784,-0.4924553166745,0,0,0,0,0,0,-0.37229973466225,0,1.73472347597681e-18,0,-0.169020664427945,0,8.67361737988404e-19,0,0,0,0,0.0260256659489814
CN2YR,-0.044209448478445,0,0,0,0,0,0,0,-0.179545307506831,0,0,0,0,0,0,0,0,0,-0.277109530548626,0.177424850866527,0,0,0,0,0.0410497805113794,0.0687978465210625,0.0860271203319206,0,0,0,0.0415209132458722,0,0,0,0,0,-0.133035691834233,0,0,0,0,0,0.264801661300657,0,0,0,0,0,0,0.269556018078327,0
