,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X000001.CH.EQUITY,0,0.270582621626116,0,0,0.0566207450175198,0,0,0.104858466892705,0,0.419919545151551,0.0662769101436411,0,0,0,0,0,0.0312334418476602,0,0,0,0,0,0,0,0,0,0.458812067134772,0,0,0,-0.128114036448364,-0.080820026881028,-0.0788996225858621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122609802493952,0,0,0.0397784279990656
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414250390841286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286815644067757,0.208133225007598,0.034235632089229,0.0106531406974593,0,0,0,0.241350506775992,0,0,0.0785299998676977,0.0713735666388304,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.122318656159422,0,0,0.149429498942115,0,0,0,0,0,-0.00366028205275821,0.128811060024307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189031075269539,0,0,0.457974313372793,0,0.122286403670777,0,0,0,0.00786467013359031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.139849917841076,0,0.00675172464926363,0,0,0,0,0,0,-0.116314613665599,0,0.271330501169212,0,0,0,0,0.0665626099579083,0,0.288685724427242,0,0,0,0.152803526297122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250631180062536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758981098623574
X601328.CH.EQUITY,0,0,0,0.0450855563150796,0,0,0,0.0526028102766481,0,0,0,0.108366112627671,0.0166335960654244,0,0,0.0791715424151982,0,0.328365972224591,0,0,0,0,0,0,0.080950179488669,0.0239355340829008,0,0,0,0.0100987798229773,0,0,0,0,0,0,0.0230341069685593,0,0,0,0,0,0.100854154681696,0,0,0,0,0.111967628578777,0,0,0,0
X600000.CH.EQUITY,0,0.0891342875895247,0,0,0.0948063578669696,0,0,0,0,0,0,0.00147313476945439,0,0,0,0,0.516039991958442,0,0,0,0,0,0,0.0323873650295852,0,0,0,0.014676862025579,0,0,0,0,0,0,0,0,0,0,0,0.0719974044029455,0,0,0,0,0,0,0.00146301563305326,0,0,0,0,0.00460908670059586
X601066.CH.EQUITY,0,0,0.0378593281751743,0,0,0,0,0,0,0,0,0,0,0.690138867974455,0,0,0,0,0,0,0,0,-0.126926962974404,0,0,0.08181966901597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166375516622256,0,0,0,0,0,0,0.0171007378971644,-0.0779504837897163,0,0,0,0.102715205298729
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.0137495710324505,0,0,0,0.0522869584264008,0,0,0,0,0,0,0,0,0.0173641839518191,0,0,0,0,0,0,0.0156065860827167,0,0,0,0,0,0.309518197622325,0.121104983437449,0,0,0,0,0,0.0420665734176772,0,0,0.104764797631637,0,0.427312813607701,0,0,0,0.0573164743753938,0
X16.HK.EQUITY,0,-0.0717292337018711,0,0,0,0.185185779977803,0,0,0,0,0.0464479802690052,0,0,0,0,0,0,0,0,0,0,0,0,0.0111244004425258,0.0971725396893478,0,0,0,0,0.295508104619726,0,0,0.0744741130015847,0,0,0,0,0,0.0515484357982772,0,0.288035119931318,0,0,0.126036657448133,-0.173594415120052,-0.514973352969155,-0.00312786616394584,0,-0.0374259338833156,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0730628289271223,0,0,0.318089298841705,0,0,0,0,0.0878759670808308,0,0,0,0,0,0,0,0,0,0,-0.0243813015687961,0,0,0,0,0,0.0221892355335485,0,1.0842021724855e-19,0,0,0,-1.73472347597681e-18,0,0,0.3303213701582,0.197351389111258,0,0,-0.00548779920353195,0,0,0.0412515334543543
X11.HK.EQUITY,0,0.089699813884103,0,0.172880418177249,0,0,0,0,0.601214212765947,0,0.0571532163029959,0,0.02252382542444,0,0,0,0,0,0,0,0,-0.030820329254197,0,0.253474463989165,0,0,-0.050401279187336,0,0,0,0,0,0.124779770135586,0,0,0,0,0.0370027728901321,0,0,0,0,0,0.0246135689965511,0,0,0,0,0.00527976447721041,0,0,0.0819829806791941
X2388.HK.EQUITY,0,-0.0192589883747596,0,0,0,0,0,0,0,0,0,0.24541376826485,0,0,0,0,0,0,0,0,0.045342731733122,0,0.441187445292561,0,0,0,0,0,0,0,0,0,0.0314031814555879,0,-0.139874303034727,0,0,0,0,0,0,0,0.0110156723915476,0,-0.0987307062513681,0,0,0.415188168996309,0,0,0,-0.00781765580173302
X600016.CH.EQUITY,0,0,0.155456908955479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136667520955735,0,0,0.0548372345859299,0,0,-0.0908016553603386,0,0,0.132336061714299,0,0.0238174553817516,0.107843545223947,0.115034553796078,0.0627208964651298,0,0,0.56871273881717,0,0,0,0,0,-0.0509316588560731,0,-0.481344748912593,0,0,0,0,0,0.157722970690789,0,0,0,0.0606301835639254
X601998.CH.EQUITY,0,0,0,0.326672780952187,0,0,0.265829441674804,0.0853974434743619,0,0,0,0,0,0,0.116085795897367,0,0,0,0.112677761403466,0,0,0,0,0,0.102444662619375,0,0,0.432395967815435,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582938219997424,0,0,0,0,0,0,0,0.0627454138385816,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.179946876141706,0,0,0,0,0.122749231705243,0,0,0.0336746096069563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.013217206728775,0.0779916753802441,0,0,0.313020601572695,0,0,0,0,0,-0.0694215925149376,-1.0842021724855e-19,0,-0.027647900720778,0,0,0.043731463974076,0,0,0,0,0
X601818.CH.EQUITY,-0.0951151973665889,0.0987213284885865,0,0,0,0.0463017167878071,0,0,0,0.179508723234129,0,0.0604118290567704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27796205994495,0.238495485239842,0,0,0,0.125252395367471,0,0,0,0,0,0,0,0,0,0,0,0.152313840559935,0,0,0,0.0612316326790863,0,0.00645934837029377,0,0,-0.132073118974911
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0.0219687480225742,0,0.118617810153619,0,0,0,0.621893390689534,0,0,0,-0.157983314181124,0,-0.0164034825276029,0,0,0,0.168450633100961,0,0,-0.106260610325748,0,0,0,0,0,0,0.265360702789993,0,0,0.0875644390512215,0,-0.0590066726871907,0,0,0,0,0,0,0,0.263709684554327,0,0,0,0
X1109.HK.EQUITY,0,-0.092741962314355,0,0,0,0.0127750589917173,0,0.0569954145416716,0,0.0200365382637769,0,0,0,0,0,0,0,0,0,0,0.230993862046816,0,0,0,0,0,0.187168344883975,0,0,0,0,-4.33680868994202e-19,0.200396627565877,0,0,0.0380509487756477,0,0,0.13918480105567,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165356598711506,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0536422786905669,0,0.107884700158103,0,0,0,0.441820415332201,0,0,0,-0.150094586879229,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.258966967575905,0,0,0,0.418631548326869
X600999.CH.EQUITY,0,0,0,0,0.280117606978195,0,0,0,0,0,0,0,0,0.222856558284496,0,0,0,0,-2.16840434497101e-19,0,0,0.128640397743223,0,0,0,0,0,0,0,0.0416767128043002,0,0,0.0118208186058347,0.103446067588598,0.0427871223449385,0,0,0.0772862754035679,0,0.040396679688993,0,0,-0.0512522092629729,0,0,0,0.0812322866142858,0,0,0,0,-0.18860808565082
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0601487924643818,0,0,0,0,0,0.135350885465031,0,0,0,0,0.0363098205591169,0,0.059924519163146,0,0,0,0,0,0,0.464635951494585,0.316848333532021,0,0,0,0,0,0,0,0,0,0,-0.171144937037263,-0.0782321689120554,0,0,0,0,-0.244345917415223,0,0,0,-0.221831682308856
X601688.CH.EQUITY,0,0,0,0,-0.0804809579273891,0,0,-0.0210021076089439,0,0,0,0,0,0.17133188121578,0,0,0,0,0.0874143087291969,0,0.0638129951382908,0,0,0,0.33562969697988,0,0,0,0,0,0,0,0,0,0.173299750341577,0.355711470613393,0,0,0,0,0,0,0,0,0,0,0,0.0402622291459323,-0.0941889759885783,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.494693520111147,0,0,0,0,0.0586396050305481,-0.0631467179371703,0,0,0,0.0974070493679939,0,0,0,0.0992764397953676,0,0,0,0,0,0,0.000811790849838223,0,0.00573919528687952,0,0,0,0,0,0,0,0,0.0342394506528481,0,0,0,0,0,0,0,0,0,0.24906235529659,0,0,-0.183609072885579,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00927008953905892,0,0,0.193461411687912,0,0,0.0877393453672116,0,0,0,0,0,0,0,0.166705129519042,0,0,0.0140591616040759,0,0,0,0,0,0.0730704400969278,-1.73472347597681e-18,0,0,0,0,0,0,0.117210124796293,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0861029923981914,0,-0.0819687003242381,0,0,0.00471887848540858,0,0.0811639115044173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494091798614424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303063967230592,0.0655620351236384,0,0,0,0.315985991749087,0,-0.041556276362993
X267.HK.EQUITY,0.169615370919311,0.0927016047190522,0,0,0,0,0,0,0,0,0,-0.0340731033416456,0,0,0,0,0,0,0,-0.294908545369492,0,0,0,0,0,0,0.0212509847947784,0,0,0,0,0,8.67361737988404e-19,0,0.119907143806128,0,0,0,0.0466500274498346,0,0.289825589584928,0,0.129235862373589,-0.375909163753517,0,0,0,0.377948630485494,0.215754631377531,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0987081750031672,0.29666235925698,0,0.152444159477834,0,0,0,0,-0.0452829924852292,0,-0.0353264095953837,0,0.057572125609251,0,0,0.0291984181121746,0,0,0,0,0,0,0,0,0,0,0,0.0156930578845425,0,0,0,0,0.12817103321544,0,0,0,0,0.0959007709288546,0.165192552376098,-0.0626023551203988,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0.0644084014860352,0,0,0,0,0,-0.0981249832352206,0,0.0471438150782508,0,0,0,0.404300413173172,0,0,0,0.0735932789567822,0,-0.278635585451187,0,-0.0317062056987851,0,0,0,0,0,0,0,0,0,0,0,0,0.00297051704587465,0,0,0,0,0,0.370322083344966,-0.168406847879417,-0.0185180060371411,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0672871067339932,0,0,0,0,0,-0.00486874289785277,0.0584033567722703,0,0,0,0,0,0,0,0.0729252240267373,0,0,0.0663052252143569,0,0,-0.105830896679723,0,-0.323990995011191,0,0,0,0,0,0.0512515380151332,0.66808277692481,0,0,0,0,-0.120821517432481,0,0,0,0,0,0,0.0474318422795176,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201398109274155,0,0,0,0,0,0,0,0,-0.0526427425127376,0,0,0,0,0.117865691557753,0.404816198468115,0,0,0.108081970068169,0,0,0,0,0.171269418377523,0,0,0,1.73472347597681e-18,0.148494702563982,0,0
X2882.TT.EQUITY,0,0,0,0,0.0649160636739547,0,0.126887056862533,0,0,0,0,0,0.0171187439445748,0,0,0,0.00905785559339363,0,0,0,0.0353917846354189,0,0.227507625947268,0,0,0,0.0868710752251579,0,0,0,0,0.0199661437490121,-0.0476667448136311,0,0,0.0204924194712197,0.0340741248482837,0.00039182445614893,0,0,0,0,0,0.0447754446997035,0,0,0,0,0.680800611385332,0,0,0
X823.HK.EQUITY,0.0399190905216393,0,0.0883842641596218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170794585131035,0,-0.10440303288722,0,0,0,0.00804507701775659,0,0,0,-0.132780750929119,0,0,-0.4441535120682,0,0,0.0671226446145558,-1.73472347597681e-18,0.210402577956904,0,0,0,0,0,0,0.125457431362991,0,0.25529079595333,0,0,0.077027314711853,-0.135542750629118
X600918.CH.Equity,0,0,0,0,0,0,0.0554797960756666,0,0,0,0,0,0,0.242491019486076,0,0,0,0,0,0,0,0.0357889713168393,0,0,0,0,0,0,0.0421522876315502,0,0,0.272209401424728,0,0.0815936363005768,0,0.148335863596035,0,0,0,0.0656279394287261,0,0.0166398309612404,0,0,0,0,0,0,0,0,-0.0182595896493632,-0.0278132496890268
X000776.CH.EQUITY,0,0,-0.024911147098892,0,0,0,0,0,0,0,0.0174252857128049,0,0,0,0,0,0,0,0.120697957512557,0,0,0.482098332037913,0,0,0,0,0,0,0,0,0,0,-0.0487084317209386,0,0,0.217879222795902,0,0,0,0.0578490365432393,0,0,0,0,0,0,0,-0.0729289437169977,-0.0185300217160286,0,0.0204516257255476,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.276831456184143,0,0,0,0,0,0,0,0.200760684642006,0.191016229950444,0,0,0,0,0,0,0.121356213709204,0.267096305142641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134154828701545,0,0,0,0,0,0,0.484007786383446,0.0550144338928071,0
X001979.CH.EQUITY,0,0,0,0,0,0.128991044143417,0,0.170820520819401,0,0,0,0,0,0.193533662676562,0,0,0,0,0.0454202465460805,0,0,0,0,0.0654638608100462,0,0,0,0,0.196339489144811,0.0673400877522407,0,0,-0.00170586426788034,0,0,0,0,0,0,0,0.248376200409658,0,0,0,0,0,0,0,-0.146748503157588,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0955389307342955,-0.00931086886509422,0,0,0,0,0.107288152291586,0,0,0,0,-0.0799150054809911,0,0,0,0,0.0695454979622203,0,0,0,0,0,0,0.0898821309321446,0,0,0,0,0.157114158778196,0,0,0,0,0.588084971270837,0,-0.00113820147120891,0,0,-0.0924268582969573,0,0,0,0.112696715930736
X601169.CH.EQUITY,0.017269706327416,0,0,0,0,0,0,0,0,0.00820791032707779,0,-6.93889390390723e-18,0,0,0,0,0.192333722415993,0.0659948461790614,0,0,0,0,0,0,0,0.00287685287976511,0,0.0967914118610637,0,0,0,0,0,0.0639872852311153,0,0.0642174884169974,0,0,0,0,0,0.081366419612111,0,0,0,0,0.246927797524303,0,0,0,0,0
FXI.US.EQUITY,-0.121340018651536,0,0,0,0,0,0.0696213570053968,0,0.21089639433212,0,0.183207426871063,0,0.407808596311278,0,1.73472347597681e-18,0,0,0,0,0,-0.317877334079542,0,0,0.139373763576916,0,0,0,0,0,0,0,-0.145585436470435,-0.111566930696511,0,0,0,0,0,0,0,0.356607651769461,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0
CN2YR,0,0.327859743558224,0,0,0,0,0,0,0,0,-0.0470553097465259,0,0,0,0,0,-0.519836000995199,0,0,0,-0.256514646559419,0,0,0.134846870679498,0,0,0.0302338299739755,0,-0.00903551841920571,0,0.0380138667694353,-0.286472430404387,0,0,0,0,0,0,0,0,0.230873144796951,0.279064693448566,0,0,0,0,0,0,0,0,0,0
